EventTime,EventType,Event
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,99981,232"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,1
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,307"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,162"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,307"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,77
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,306"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,78
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,302"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,79
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,296"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"6,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,80
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,291"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,81
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,283"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"8,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,82
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,275"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"8,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,83
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,273"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"2,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,84
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,272"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,85
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,271"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,86
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,265"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"6,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,87
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,262"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"3,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,88
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,258"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,89
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,254"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,90
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,247"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"7,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,91
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,239"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"8,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,92
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,234"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,93
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,231"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"3,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,94
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,227"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,95
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,222"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,96
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,221"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"1,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,97
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,214"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"7,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,98
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,208"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"6,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,99
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,203"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,100
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,99750,196"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,99981,442"
2019-06-28 11:16:00.000000000,LAST_TRADE,"7,$99750.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,101
2019-06-28 11:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:16:06.984012269,QUERY_ORDER_STREAM,53
2019-06-28 11:16:06.984012269,QUERY_SPREAD,53
2019-06-28 11:16:06.984012269,BEST_BID,"JPM,99750,96"
2019-06-28 11:16:06.984012269,BEST_ASK,"JPM,99981,342"
2019-06-28 11:16:06.984012269,LAST_TRADE,"100,$99750.0000"
2019-06-28 11:16:10.000000000,QUERY_SPREAD,1
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,99713,170"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,99713,170"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,99713,170"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,99713,170"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,99981,62"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,99713,170"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,99981,132"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,99713,170"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,99981,132"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,99713,170"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,99981,132"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,99713,170"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,99981,132"
2019-06-28 11:16:12.268889978,QUERY_ORDER_STREAM,65
2019-06-28 11:16:12.268889978,QUERY_SPREAD,65
2019-06-28 11:16:12.268889978,BEST_BID,"JPM,99713,170"
2019-06-28 11:16:12.268889978,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:20.000000000,QUERY_SPREAD,1
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,99713,240"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,99713,240"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,99713,240"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,99750,240"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,99713,240"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,99750,240"
2019-06-28 11:16:30.000000000,QUERY_SPREAD,1
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,99713,156"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:16:40.000000000,QUERY_SPREAD,1
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,99713,240"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,99713,240"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,99713,240"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,99750,240"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,99713,240"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,99750,240"
2019-06-28 11:16:50.000000000,QUERY_SPREAD,1
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,99713,195"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,99713,195"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,99713,195"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,99713,195"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,99750,195"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,99713,195"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,99750,195"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,99713,195"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,99750,195"
2019-06-28 11:16:52.316945340,QUERY_SPREAD,32
2019-06-28 11:16:52.316945340,BEST_BID,"JPM,99713,95"
2019-06-28 11:16:52.316945340,BEST_ASK,"JPM,99750,195"
2019-06-28 11:16:52.316945340,LAST_TRADE,"100,$99713.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,1
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,170"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,170"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,170"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,170"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,170"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,170"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,170"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,170"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,77
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,169"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"1,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,78
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,165"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,79
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,159"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"6,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,80
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,154"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,81
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,146"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"8,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,82
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,138"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"8,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,83
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,136"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"2,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,84
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,135"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"1,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,85
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,134"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"1,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,86
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,128"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"6,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,87
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,125"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"3,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,88
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,121"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,89
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,117"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,90
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,110"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"7,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,91
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,102"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"8,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,92
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,97"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,93
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,94"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"3,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,94
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,90"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,95
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,85"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,96
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,84"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"1,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,97
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,77"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"7,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,98
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,71"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"6,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,99
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,66"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,100
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,99710,59"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:00.000000000,LAST_TRADE,"7,$99710.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,101
2019-06-28 11:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:17:10.000000000,QUERY_SPREAD,1
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,99750,156"
2019-06-28 11:17:20.000000000,QUERY_SPREAD,1
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,99750,100"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,99750,170"
2019-06-28 11:17:21.069673022,QUERY_SPREAD,47
2019-06-28 11:17:21.069673022,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:21.069673022,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:22.685955052,QUERY_SPREAD,44
2019-06-28 11:17:22.685955052,BEST_BID,"JPM,99649,170"
2019-06-28 11:17:22.685955052,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:30.000000000,QUERY_SPREAD,1
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,99649,240"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,99649,240"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,99649,240"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,99649,240"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 11:17:40.000000000,QUERY_SPREAD,1
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,99649,156"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,99734,156"
2019-06-28 11:17:50.000000000,QUERY_SPREAD,1
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,99649,240"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,99649,240"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,99649,240"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,99734,240"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,99649,240"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,99734,240"
