EventTime,EventType,Event
2019-06-28 11:17:57.614948085,QUERY_SPREAD,40
2019-06-28 11:17:57.614948085,BEST_BID,"JPM,99649,140"
2019-06-28 11:17:57.614948085,BEST_ASK,"JPM,99734,240"
2019-06-28 11:17:57.614948085,LAST_TRADE,"100,$99649.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,1
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,380"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,380"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,77
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,379"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"1,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,78
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,375"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,79
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,369"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"6,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,80
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,364"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,81
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,356"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"8,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,82
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,348"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"8,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,83
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,346"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"2,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,84
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,345"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"1,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,85
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,344"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"1,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,86
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,338"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"6,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,87
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,335"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"3,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,88
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,331"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,89
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,327"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,90
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,320"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"7,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,91
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,312"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"8,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,92
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,307"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,93
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,304"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"3,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,94
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,300"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,95
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,295"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,96
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,294"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"1,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,97
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,287"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"7,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,98
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,281"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"6,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,99
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,276"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,100
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,99634,269"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:00.000000000,LAST_TRADE,"7,$99634.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,101
2019-06-28 11:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:18:05.558634449,QUERY_SPREAD,23
2019-06-28 11:18:05.558634449,BEST_BID,"JPM,99634,269"
2019-06-28 11:18:05.558634449,BEST_ASK,"JPM,99734,380"
2019-06-28 11:18:09.396431993,QUERY_ORDER_STREAM,62
2019-06-28 11:18:09.396431993,QUERY_SPREAD,62
2019-06-28 11:18:10.000000000,QUERY_SPREAD,1
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,99611,170"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,99611,170"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,99611,170"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,99611,170"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,99734,100"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,99611,170"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,99611,170"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,99611,170"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,99611,170"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,99734,170"
2019-06-28 11:18:11.752731179,QUERY_ORDER_STREAM,54
2019-06-28 11:18:11.752731179,QUERY_SPREAD,54
2019-06-28 11:18:13.294230574,QUERY_ORDER_STREAM,66
2019-06-28 11:18:13.294230574,QUERY_SPREAD,66
2019-06-28 11:18:13.294230574,BEST_BID,"JPM,99611,170"
2019-06-28 11:18:13.294230574,BEST_ASK,"JPM,99634,100"
2019-06-28 11:18:20.000000000,QUERY_SPREAD,1
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,99611,380"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,99611,380"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,99634,380"
2019-06-28 11:18:21.525708254,QUERY_ORDER_STREAM,65
2019-06-28 11:18:21.525708254,QUERY_SPREAD,65
2019-06-28 11:18:30.000000000,QUERY_SPREAD,1
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,99611,380"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,99611,380"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,99634,380"
2019-06-28 11:18:40.000000000,QUERY_SPREAD,1
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,99611,156"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:18:40.181909120,QUERY_SPREAD,51
2019-06-28 11:18:40.181909120,BEST_BID,"JPM,99611,56"
2019-06-28 11:18:40.181909120,BEST_ASK,"JPM,99634,156"
2019-06-28 11:18:40.181909120,LAST_TRADE,"100,$99611.0000"
2019-06-28 11:18:50.000000000,QUERY_SPREAD,1
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,99545,380"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,99545,380"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,99634,380"
2019-06-28 11:18:51.053922020,QUERY_SPREAD,51
2019-06-28 11:18:51.053922020,BEST_BID,"JPM,99545,280"
2019-06-28 11:18:51.053922020,BEST_ASK,"JPM,99634,380"
2019-06-28 11:18:51.053922020,LAST_TRADE,"100,$99545.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,1
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,156"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,77
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,155"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,78
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,151"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,79
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,145"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"6,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,80
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,140"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,81
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,132"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"8,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,82
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,124"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"8,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,83
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,122"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"2,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,84
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,121"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,85
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,120"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,86
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,114"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"6,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,87
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,111"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"3,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,88
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,107"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,89
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,103"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,90
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,96"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"7,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,91
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,88"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"8,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,92
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,83"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,93
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,80"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"3,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,94
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,76"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,95
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,71"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,96
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,70"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,97
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,63"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"7,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,98
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,57"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"6,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,99
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,52"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,100
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,45"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:00.000000000,LAST_TRADE,"7,$99541.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,101
2019-06-28 11:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,99541,46"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:19:10.000000000,QUERY_SPREAD,1
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,99541,96"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,99541,96"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,99541,96"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,99541,96"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,99541,96"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,99541,96"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:19:15.836024713,QUERY_SPREAD,43
2019-06-28 11:19:15.836024713,BEST_BID,"JPM,99512,192"
2019-06-28 11:19:15.836024713,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:15.836024713,LAST_TRADE,"96,$99541.0000"
2019-06-28 11:19:20.000000000,QUERY_SPREAD,1
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,99541,144"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,99541,144"
2019-06-28 11:19:26.791129914,QUERY_SPREAD,9
2019-06-28 11:19:26.791129914,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:26.791129914,BEST_ASK,"JPM,99541,144"
2019-06-28 11:19:27.324051225,QUERY_SPREAD,49
2019-06-28 11:19:27.324051225,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:27.324051225,BEST_ASK,"JPM,99541,144"
2019-06-28 11:19:30.000000000,QUERY_SPREAD,1
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,60"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,60"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,60"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,60"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,99512,156"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,99541,60"
2019-06-28 11:19:40.000000000,QUERY_SPREAD,1
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,99512,380"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,99512,380"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,99541,284"
2019-06-28 11:19:40.969546139,QUERY_SPREAD,2
2019-06-28 11:19:40.969546139,BEST_BID,"JPM,99512,380"
2019-06-28 11:19:40.969546139,BEST_ASK,"JPM,99541,284"
2019-06-28 11:19:50.000000000,QUERY_SPREAD,1
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,99541,4"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,99541,144"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,99541,144"
2019-06-28 11:19:50.353185024,QUERY_ORDER_STREAM,73
2019-06-28 11:19:50.353185024,QUERY_SPREAD,73
2019-06-28 11:19:50.353185024,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:50.353185024,BEST_ASK,"JPM,99541,44"
2019-06-28 11:19:50.353185024,LAST_TRADE,"100,$99541.0000"
2019-06-28 11:19:53.153437606,QUERY_SPREAD,48
2019-06-28 11:19:53.153437606,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:53.153437606,BEST_ASK,"JPM,99541,44"
2019-06-28 11:19:56.288127414,QUERY_SPREAD,29
2019-06-28 11:19:56.288127414,BEST_BID,"JPM,99512,240"
2019-06-28 11:19:56.288127414,BEST_ASK,"JPM,99541,44"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,1
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,380"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,100"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,380"
