EventTime,EventType,Event
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,77
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,379"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,78
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,375"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,79
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,369"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"6,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,80
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,364"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,81
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,356"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"8,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,82
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,348"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"8,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,83
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,346"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"2,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,84
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,345"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,85
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,344"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,86
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,338"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"6,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,87
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,335"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"3,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,88
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,331"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,89
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,327"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,90
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,320"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"7,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,91
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,312"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"8,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,92
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,307"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,93
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,304"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"3,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,94
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,300"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,95
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,295"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,96
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,294"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,97
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,287"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"7,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,98
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,281"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"6,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,99
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,276"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,100
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,269"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.000000000,LAST_TRADE,"7,$99512.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,101
2019-06-28 11:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,99512,270"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,99622,380"
2019-06-28 11:20:00.438219104,QUERY_SPREAD,47
2019-06-28 11:20:00.438219104,BEST_BID,"JPM,99512,270"
2019-06-28 11:20:00.438219104,BEST_ASK,"JPM,99622,280"
2019-06-28 11:20:00.438219104,LAST_TRADE,"100,$99622.0000"
2019-06-28 11:20:10.000000000,QUERY_SPREAD,1
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:20:20.000000000,QUERY_SPREAD,1
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:20:29.409929630,QUERY_ORDER_STREAM,60
2019-06-28 11:20:29.409929630,QUERY_SPREAD,60
2019-06-28 11:20:29.409929630,BEST_BID,"JPM,99513,100"
2019-06-28 11:20:29.409929630,BEST_ASK,"JPM,99634,170"
2019-06-28 11:20:30.000000000,QUERY_SPREAD,1
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,99513,380"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,99513,380"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,99634,380"
2019-06-28 11:20:40.000000000,QUERY_SPREAD,1
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,99513,380"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,99513,380"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,99634,380"
2019-06-28 11:20:50.000000000,QUERY_SPREAD,1
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,99513,240"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,99513,240"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,99513,240"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,99634,240"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,99513,240"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,99634,240"
2019-06-28 11:20:58.155775977,QUERY_ORDER_STREAM,59
2019-06-28 11:20:58.155775977,QUERY_SPREAD,59
2019-06-28 11:21:00.000000000,QUERY_SPREAD,1
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,195"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,195"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,195"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,195"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,195"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,195"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,77
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,194"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"1,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,78
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,190"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,79
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,184"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"6,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,80
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,179"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,81
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,171"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"8,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,82
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,163"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"8,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,83
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,161"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"2,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,84
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,160"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"1,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,85
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,159"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"1,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,86
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,153"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"6,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,87
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,150"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"3,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,88
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,146"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,89
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,142"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,90
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,135"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"7,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,91
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,127"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"8,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,92
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,122"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,93
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,119"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"3,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,94
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,115"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,95
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,110"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,96
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,109"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"1,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,97
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,102"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"7,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,98
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,96"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"6,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,99
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,91"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,100
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,84"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:00.000000000,LAST_TRADE,"7,$99513.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,101
2019-06-28 11:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,99513,85"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:10.000000000,QUERY_SPREAD,1
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:15.057770460,QUERY_SPREAD,8
2019-06-28 11:21:15.057770460,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:15.057770460,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:18.703156344,QUERY_SPREAD,28
2019-06-28 11:21:18.703156344,BEST_BID,"JPM,99513,71"
2019-06-28 11:21:18.703156344,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:20.000000000,QUERY_SPREAD,1
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,99513,57"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:21:26.048327061,QUERY_ORDER_STREAM,60
2019-06-28 11:21:26.048327061,QUERY_SPREAD,60
2019-06-28 11:21:27.951579558,QUERY_ORDER_STREAM,70
2019-06-28 11:21:27.951579558,QUERY_SPREAD,70
2019-06-28 11:21:30.000000000,QUERY_SPREAD,1
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,99513,281"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,99513,281"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,99634,380"
2019-06-28 11:21:35.846679285,QUERY_ORDER_STREAM,55
2019-06-28 11:21:35.846679285,QUERY_SPREAD,55
2019-06-28 11:21:35.846679285,BEST_BID,"JPM,99513,181"
2019-06-28 11:21:35.846679285,BEST_ASK,"JPM,99634,380"
2019-06-28 11:21:35.846679285,LAST_TRADE,"100,$99513.0000"
2019-06-28 11:21:40.000000000,QUERY_SPREAD,1
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,99512,71"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:21:50.000000000,QUERY_SPREAD,1
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,99512,96"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,99512,96"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,99512,96"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,99512,96"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,99512,96"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,99512,96"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,99634,195"
2019-06-28 11:21:57.416624747,QUERY_SPREAD,43
2019-06-28 11:21:57.416624747,BEST_BID,"JPM,99512,96"
2019-06-28 11:21:57.416624747,BEST_ASK,"JPM,99634,195"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,1
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
