EventTime,EventType,Event
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,57"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,77
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,56"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,78
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,52"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,79
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,46"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"6,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,80
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,41"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,81
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,33"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"8,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,82
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,25"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"8,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,83
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,23"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"2,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,84
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,22"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,85
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,21"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,86
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,15"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"6,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,87
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,12"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"3,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,88
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,8"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,89
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99512,4"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,90
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,156"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,91
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,148"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"8,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,92
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,143"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,93
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,140"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"3,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,94
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,136"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,95
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,131"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,96
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,130"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"1,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,97
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,123"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"7,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,98
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,117"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"6,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,99
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,112"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,100
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,105"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"7,$99472.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,101
2019-06-28 11:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:10.000000000,QUERY_SPREAD,1
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,99472,190"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,99472,190"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,99472,190"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,99512,143"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,99472,190"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,99512,143"
2019-06-28 11:22:20.000000000,QUERY_SPREAD,1
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,3"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,59"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,59"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,59"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,59"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,99512,59"
2019-06-28 11:22:23.687861472,QUERY_SPREAD,20
2019-06-28 11:22:23.687861472,BEST_BID,"JPM,99512,41"
2019-06-28 11:22:23.687861472,BEST_ASK,"JPM,99634,156"
2019-06-28 11:22:23.687861472,LAST_TRADE,"59,$99512.0000"
2019-06-28 11:22:30.000000000,QUERY_SPREAD,1
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,99634,100"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,99634,170"
2019-06-28 11:22:32.541216527,QUERY_SPREAD,30
2019-06-28 11:22:32.541216527,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:32.541216527,BEST_ASK,"JPM,99634,70"
2019-06-28 11:22:32.541216527,LAST_TRADE,"100,$99634.0000"
2019-06-28 11:22:34.646067221,QUERY_SPREAD,4
2019-06-28 11:22:34.646067221,BEST_BID,"JPM,99512,111"
2019-06-28 11:22:34.646067221,BEST_ASK,"JPM,99634,70"
2019-06-28 11:22:40.000000000,QUERY_SPREAD,1
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,156"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,156"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,156"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,156"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,99512,97"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,99782,156"
2019-06-28 11:22:50.000000000,QUERY_SPREAD,1
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,99512,181"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,99512,181"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,99512,181"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,99782,240"
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,99512,181"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,99782,240"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,1
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,111"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,77
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,110"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,78
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,106"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,79
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,100"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"6,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,80
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,95"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,81
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,87"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"8,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,82
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,79"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"8,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,83
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,77"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"2,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,84
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,76"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,85
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,75"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,86
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,69"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"6,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,87
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,66"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"3,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,88
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,62"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,89
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,58"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,90
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,51"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"7,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,91
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,43"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"8,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,92
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,38"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,93
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,35"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"3,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,94
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,31"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,95
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,26"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,96
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,25"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"1,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,97
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,18"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"7,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,98
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,12"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"6,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,99
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99512,7"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,100
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:00.000000000,LAST_TRADE,"7,$99512.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,101
2019-06-28 11:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:23:10.000000000,QUERY_SPREAD,1
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,99782,170"
2019-06-28 11:23:20.000000000,QUERY_SPREAD,1
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,99472,145"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,99472,145"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,99472,145"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,99782,100"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,99472,145"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,99782,195"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,99472,145"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,99782,195"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,99472,145"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,99782,195"
2019-06-28 11:23:20.744670994,QUERY_SPREAD,50
2019-06-28 11:23:20.744670994,BEST_BID,"JPM,99472,145"
2019-06-28 11:23:20.744670994,BEST_ASK,"JPM,99782,95"
2019-06-28 11:23:20.744670994,LAST_TRADE,"100,$99782.0000"
2019-06-28 11:23:30.000000000,QUERY_SPREAD,1
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,100"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,100"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,100"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,100"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,100"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,156"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,156"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,156"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,156"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,99816,156"
2019-06-28 11:23:37.206177100,QUERY_SPREAD,17
2019-06-28 11:23:37.206177100,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:37.206177100,BEST_ASK,"JPM,99816,56"
2019-06-28 11:23:37.206177100,LAST_TRADE,"100,$99816.0000"
2019-06-28 11:23:40.000000000,QUERY_SPREAD,1
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,100"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,100"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,100"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,100"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,100"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,156"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,156"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,156"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,156"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,99472,106"
