EventTime,EventType,Event
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,99858,156"
2019-06-28 11:23:50.000000000,QUERY_SPREAD,1
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,99858,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,99858,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,99858,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,99858,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,99858,170"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,99858,170"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,99858,170"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,99858,170"
2019-06-28 11:23:57.274546255,QUERY_SPREAD,38
2019-06-28 11:23:57.274546255,BEST_BID,"JPM,99472,120"
2019-06-28 11:23:57.274546255,BEST_ASK,"JPM,99858,70"
2019-06-28 11:23:57.274546255,LAST_TRADE,"100,$99858.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,1
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,190"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,100"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,190"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,100"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,190"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,190"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,77
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,189"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"1,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,78
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,185"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,79
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,179"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"6,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,80
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,81
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,166"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"8,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,82
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,158"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"8,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,83
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,156"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"2,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,84
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,155"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"1,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,85
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,154"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"1,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,86
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,148"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"6,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,87
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,145"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"3,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,88
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,141"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,89
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,137"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,90
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,130"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"7,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,91
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,122"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"8,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,92
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,117"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,93
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,114"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"3,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,94
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,110"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,95
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,105"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,96
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,104"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"1,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,97
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,97"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"7,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,98
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,91"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"6,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,99
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,86"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,100
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,99472,79"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,99900,240"
2019-06-28 11:24:00.000000000,LAST_TRADE,"7,$99472.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,101
2019-06-28 11:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:24:06.841368432,QUERY_ORDER_STREAM,62
2019-06-28 11:24:06.841368432,QUERY_SPREAD,62
2019-06-28 11:24:10.000000000,QUERY_SPREAD,1
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,99439,380"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,99900,100"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,99439,380"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,99900,380"
2019-06-28 11:24:17.547176637,QUERY_SPREAD,7
2019-06-28 11:24:17.547176637,BEST_BID,"JPM,99439,380"
2019-06-28 11:24:17.547176637,BEST_ASK,"JPM,99900,280"
2019-06-28 11:24:17.547176637,LAST_TRADE,"100,$99900.0000"
2019-06-28 11:24:20.000000000,QUERY_SPREAD,1
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,99439,380"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,99439,380"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,99982,380"
2019-06-28 11:24:23.145478425,QUERY_ORDER_STREAM,58
2019-06-28 11:24:23.145478425,QUERY_SPREAD,58
2019-06-28 11:24:25.424025880,QUERY_SPREAD,16
2019-06-28 11:24:25.424025880,BEST_BID,"JPM,99439,380"
2019-06-28 11:24:25.424025880,BEST_ASK,"JPM,99982,380"
2019-06-28 11:24:30.000000000,QUERY_SPREAD,1
2019-06-28 11:24:30.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:24:30.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:24:30.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:24:30.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:24:30.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:24:30.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:24:30.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:24:30.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:24:40.000000000,QUERY_SPREAD,1
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,99982,240"
2019-06-28 11:24:50.000000000,QUERY_SPREAD,1
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,99982,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,99982,195"
2019-06-28 11:24:51.270447083,QUERY_SPREAD,24
2019-06-28 11:24:51.270447083,BEST_BID,"JPM,99439,195"
2019-06-28 11:24:51.270447083,BEST_ASK,"JPM,99982,95"
2019-06-28 11:24:51.270447083,LAST_TRADE,"100,$99982.0000"
2019-06-28 11:24:54.234496014,QUERY_ORDER_STREAM,70
2019-06-28 11:24:54.234496014,QUERY_SPREAD,70
2019-06-28 11:24:54.234496014,BEST_BID,"JPM,99900,100"
2019-06-28 11:24:54.234496014,BEST_ASK,"JPM,99982,95"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,1
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,240"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,240"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,240"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,240"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,77
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,239"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"1,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,78
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,235"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,79
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,229"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"6,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,80
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,224"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,81
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,216"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"8,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,82
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,208"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"8,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,83
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,206"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"2,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,84
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,205"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"1,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,85
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,204"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"1,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,86
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,198"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"6,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,87
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,195"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"3,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,88
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,191"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,89
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,187"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,90
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,180"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"7,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,91
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,172"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"8,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,92
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,167"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,93
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,164"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"3,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,94
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,160"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,95
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,155"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,96
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,154"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"1,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,97
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,147"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"7,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,98
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,141"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"6,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,99
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,136"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,100
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,99900,129"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:00.000000000,LAST_TRADE,"7,$99900.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,101
2019-06-28 11:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:25:10.000000000,QUERY_SPREAD,1
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100092,170"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100092,170"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100092,170"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100092,170"
2019-06-28 11:25:20.000000000,QUERY_SPREAD,1
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:21.739454745,QUERY_SPREAD,23
2019-06-28 11:25:21.739454745,BEST_BID,"JPM,99439,240"
2019-06-28 11:25:21.739454745,BEST_ASK,"JPM,100092,240"
2019-06-28 11:25:30.000000000,QUERY_SPREAD,1
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,100092,100"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,100092,170"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,100092,170"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,100092,170"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,100092,170"
2019-06-28 11:25:37.518781073,QUERY_SPREAD,33
2019-06-28 11:25:37.518781073,BEST_BID,"JPM,99439,170"
2019-06-28 11:25:37.518781073,BEST_ASK,"JPM,100092,70"
2019-06-28 11:25:37.518781073,LAST_TRADE,"100,$100092.0000"
2019-06-28 11:25:38.276512517,QUERY_SPREAD,42
2019-06-28 11:25:38.276512517,BEST_BID,"JPM,100092,30"
2019-06-28 11:25:38.276512517,BEST_ASK,"JPM,100142,132"
2019-06-28 11:25:38.276512517,LAST_TRADE,"70,$100092.0000"
2019-06-28 11:25:40.000000000,QUERY_SPREAD,1
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100092,86"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,100142,118"
2019-06-28 11:25:50.000000000,QUERY_SPREAD,1
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,100092,125"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,100092,125"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,100092,125"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,100092,125"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,100142,157"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,100092,125"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,100142,157"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,100092,125"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,100142,157"
