EventTime,EventType,Event
2019-06-28 11:25:56.455783684,QUERY_SPREAD,6
2019-06-28 11:25:56.455783684,BEST_BID,"JPM,100092,125"
2019-06-28 11:25:56.455783684,BEST_ASK,"JPM,100142,157"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,1
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,77
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,169"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,78
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,165"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,79
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,159"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"6,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,80
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,154"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,81
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,146"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"8,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,82
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,138"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"8,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,83
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,136"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"2,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,84
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,135"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,85
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,134"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,86
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,128"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"6,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,87
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,125"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"3,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,88
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,121"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,89
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,117"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,90
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,110"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"7,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,91
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,102"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"8,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,92
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,97"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,93
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,94"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"3,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,94
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,90"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,95
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,85"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,96
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,84"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,97
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,77"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"7,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,98
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,71"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"6,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,99
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,66"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,100
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100092,59"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:00.000000000,LAST_TRADE,"7,$100092.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,101
2019-06-28 11:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:26:10.000000000,QUERY_SPREAD,1
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,100142,202"
2019-06-28 11:26:20.000000000,QUERY_SPREAD,1
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,100142,157"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,100142,157"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,100142,157"
2019-06-28 11:26:27.879900824,QUERY_ORDER_STREAM,73
2019-06-28 11:26:27.879900824,QUERY_SPREAD,73
2019-06-28 11:26:27.879900824,BEST_BID,"JPM,100092,100"
2019-06-28 11:26:27.879900824,BEST_ASK,"JPM,100142,157"
2019-06-28 11:26:30.000000000,QUERY_SPREAD,1
2019-06-28 11:26:30.000000000,BEST_BID,"JPM,100092,380"
2019-06-28 11:26:30.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:30.000000000,BEST_BID,"JPM,100092,380"
2019-06-28 11:26:30.000000000,BEST_ASK,"JPM,100142,342"
2019-06-28 11:26:40.000000000,QUERY_SPREAD,1
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,100092,195"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,100092,195"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,100092,195"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,100142,62"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,100092,195"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,100142,157"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,100092,195"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,100142,157"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,100092,195"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,100142,157"
2019-06-28 11:26:49.620695034,QUERY_SPREAD,47
2019-06-28 11:26:49.620695034,BEST_BID,"JPM,100092,195"
2019-06-28 11:26:49.620695034,BEST_ASK,"JPM,100142,57"
2019-06-28 11:26:49.620695034,LAST_TRADE,"100,$100142.0000"
2019-06-28 11:26:50.000000000,QUERY_SPREAD,1
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:26:59.320168140,QUERY_SPREAD,40
2019-06-28 11:26:59.320168140,BEST_BID,"JPM,100092,240"
2019-06-28 11:26:59.320168140,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,1
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,77
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,239"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,78
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,235"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,79
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,229"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"6,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,80
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,224"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,81
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,216"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"8,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,82
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,208"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"8,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,83
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,206"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"2,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,84
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,205"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,85
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,204"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,86
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,198"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"6,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,87
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,195"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"3,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,88
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,191"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,89
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,187"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,90
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,180"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"7,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,91
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,172"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"8,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,92
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,167"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,93
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,164"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"3,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,94
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,160"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,95
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,155"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,96
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,154"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,97
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,147"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"7,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,98
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,141"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"6,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,99
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,136"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,100
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100092,129"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"7,$100092.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,101
2019-06-28 11:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:27:05.843591439,QUERY_ORDER_STREAM,70
2019-06-28 11:27:05.843591439,QUERY_SPREAD,70
2019-06-28 11:27:10.000000000,QUERY_SPREAD,1
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,100197,240"
2019-06-28 11:27:20.000000000,QUERY_SPREAD,1
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:20.719898042,QUERY_SPREAD,41
2019-06-28 11:27:20.719898042,BEST_BID,"JPM,99439,170"
2019-06-28 11:27:20.719898042,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:29.852947501,QUERY_ORDER_STREAM,54
2019-06-28 11:27:29.852947501,QUERY_SPREAD,54
2019-06-28 11:27:29.852947501,BEST_BID,"JPM,100092,100"
2019-06-28 11:27:29.852947501,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:30.000000000,QUERY_SPREAD,1
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,100197,100"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:35.003873676,QUERY_SPREAD,45
2019-06-28 11:27:35.003873676,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:35.003873676,BEST_ASK,"JPM,100197,170"
2019-06-28 11:27:35.072062921,QUERY_SPREAD,7
2019-06-28 11:27:35.072062921,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:35.072062921,BEST_ASK,"JPM,100197,70"
2019-06-28 11:27:35.072062921,LAST_TRADE,"100,$100197.0000"
2019-06-28 11:27:40.000000000,QUERY_SPREAD,1
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,100092,170"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:27:50.000000000,QUERY_SPREAD,1
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101003,240"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,100092,240"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101003,240"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,1
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
