EventTime,EventType,Event
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,156"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,77
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,155"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,78
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,151"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,79
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,145"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"6,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,80
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,140"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,81
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,132"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"8,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,82
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,124"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"8,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,83
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,122"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"2,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,84
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,121"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,85
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,120"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,86
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,114"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"6,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,87
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,111"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"3,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,88
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,107"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,89
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,103"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,90
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,96"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"7,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,91
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,88"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"8,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,92
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,83"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,93
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,80"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"3,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,94
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,76"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,95
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,71"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,96
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,70"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"1,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,97
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,63"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"7,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,98
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,57"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"6,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,99
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,52"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,100
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100092,45"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101003,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"7,$100092.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,101
2019-06-28 11:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:28:10.000000000,QUERY_SPREAD,1
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:28:20.000000000,QUERY_SPREAD,1
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101003,170"
2019-06-28 11:28:30.000000000,QUERY_SPREAD,1
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101003,195"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101003,195"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,99439,195"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101003,195"
2019-06-28 11:28:40.000000000,QUERY_SPREAD,1
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101003,100"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101003,240"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,99439,240"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101003,240"
2019-06-28 11:28:46.955243202,QUERY_SPREAD,6
2019-06-28 11:28:46.955243202,BEST_BID,"JPM,99439,240"
2019-06-28 11:28:46.955243202,BEST_ASK,"JPM,101003,140"
2019-06-28 11:28:46.955243202,LAST_TRADE,"100,$101003.0000"
2019-06-28 11:28:47.727143363,QUERY_SPREAD,49
2019-06-28 11:28:47.727143363,BEST_BID,"JPM,99439,240"
2019-06-28 11:28:47.727143363,BEST_ASK,"JPM,101003,140"
2019-06-28 11:28:50.000000000,QUERY_SPREAD,1
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,99439,170"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,1
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,380"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,380"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,77
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,379"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"1,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,78
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,375"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,79
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,369"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"6,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,80
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,364"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,81
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,356"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"8,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,82
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,348"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"8,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,83
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,346"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"2,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,84
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,345"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"1,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,85
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,344"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"1,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,86
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,338"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"6,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,87
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,335"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"3,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,88
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,331"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,89
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,327"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,90
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,320"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"7,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,91
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,312"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"8,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,92
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,307"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,93
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,304"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"3,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,94
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,300"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,95
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,295"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,96
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,294"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"1,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,97
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,287"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"7,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,98
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,281"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"6,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,99
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,276"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,100
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,99439,269"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:29:00.000000000,LAST_TRADE,"7,$99439.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,101
2019-06-28 11:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:29:00.220469284,QUERY_SPREAD,27
2019-06-28 11:29:00.220469284,BEST_BID,"JPM,99439,269"
2019-06-28 11:29:00.220469284,BEST_ASK,"JPM,101056,280"
2019-06-28 11:29:00.220469284,LAST_TRADE,"100,$101056.0000"
2019-06-28 11:29:10.000000000,QUERY_SPREAD,1
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101057,96"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101057,96"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101057,96"
2019-06-28 11:29:20.000000000,QUERY_SPREAD,1
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101057,1"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101057,57"
2019-06-28 11:29:27.423141995,QUERY_SPREAD,47
2019-06-28 11:29:27.423141995,BEST_BID,"JPM,99422,156"
2019-06-28 11:29:27.423141995,BEST_ASK,"JPM,101057,57"
2019-06-28 11:29:27.686049066,QUERY_SPREAD,36
2019-06-28 11:29:27.686049066,BEST_BID,"JPM,101057,43"
2019-06-28 11:29:27.686049066,BEST_ASK,"JPM,101100,156"
2019-06-28 11:29:27.686049066,LAST_TRADE,"57,$101057.0000"
2019-06-28 11:29:30.000000000,QUERY_SPREAD,1
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101057,113"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101057,113"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101057,113"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101057,113"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101057,113"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101100,170"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101057,113"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101100,170"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101057,113"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101100,170"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,101057,113"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101100,170"
2019-06-28 11:29:40.000000000,QUERY_SPREAD,1
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101057,138"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101057,138"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101057,138"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101057,138"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101100,195"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101057,138"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101100,195"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,101057,138"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101100,195"
2019-06-28 11:29:45.605423718,QUERY_ORDER_STREAM,57
2019-06-28 11:29:45.605423718,QUERY_SPREAD,57
2019-06-28 11:29:50.000000000,QUERY_SPREAD,1
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,156"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,156"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,156"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,156"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,101057,99"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101100,156"
2019-06-28 11:29:59.503496796,QUERY_ORDER_STREAM,63
