EventTime,EventType,Event
2019-06-28 11:29:59.503496796,QUERY_SPREAD,63
2019-06-28 11:30:00.000000000,QUERY_SPREAD,1
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,77
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,182"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,78
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,178"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,79
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,172"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,80
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,167"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,81
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,159"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,82
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,151"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,83
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,149"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"2,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,84
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,148"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,85
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,147"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,86
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,141"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,87
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,138"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,88
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,134"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,89
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,130"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,90
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,123"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,91
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,115"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,92
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,110"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,93
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,107"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,94
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,103"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,95
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,98"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,96
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,97"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,97
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,90"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,98
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,84"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,99
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,79"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,100
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,72"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,101
2019-06-28 11:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101100,240"
2019-06-28 11:30:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:30:05.043723525,QUERY_SPREAD,50
2019-06-28 11:30:05.043723525,BEST_BID,"JPM,101057,71"
2019-06-28 11:30:05.043723525,BEST_ASK,"JPM,101100,140"
2019-06-28 11:30:05.043723525,LAST_TRADE,"100,$101100.0000"
2019-06-28 11:30:05.318547035,QUERY_SPREAD,33
2019-06-28 11:30:05.318547035,BEST_BID,"JPM,101057,71"
2019-06-28 11:30:05.318547035,BEST_ASK,"JPM,101100,140"
2019-06-28 11:30:07.682197511,QUERY_ORDER_STREAM,67
2019-06-28 11:30:07.682197511,QUERY_SPREAD,67
2019-06-28 11:30:07.682197511,BEST_BID,"JPM,101057,171"
2019-06-28 11:30:07.682197511,BEST_ASK,"JPM,101100,140"
2019-06-28 11:30:09.431584052,QUERY_ORDER_STREAM,64
2019-06-28 11:30:09.431584052,QUERY_SPREAD,64
2019-06-28 11:30:09.431584052,BEST_BID,"JPM,101057,271"
2019-06-28 11:30:09.431584052,BEST_ASK,"JPM,101100,140"
2019-06-28 11:30:10.000000000,QUERY_SPREAD,1
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101362,170"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101362,170"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101362,170"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101362,170"
2019-06-28 11:30:10.648443309,QUERY_ORDER_STREAM,60
2019-06-28 11:30:10.648443309,QUERY_SPREAD,60
2019-06-28 11:30:17.790768470,QUERY_ORDER_STREAM,76
2019-06-28 11:30:17.790768470,QUERY_SPREAD,76
2019-06-28 11:30:20.000000000,QUERY_SPREAD,1
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,101057,480"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,101057,480"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101362,380"
2019-06-28 11:30:28.093691691,QUERY_SPREAD,26
2019-06-28 11:30:28.093691691,BEST_BID,"JPM,101310,100"
2019-06-28 11:30:28.093691691,BEST_ASK,"JPM,101362,380"
2019-06-28 11:30:30.000000000,QUERY_SPREAD,1
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,101310,240"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,101310,240"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,101310,240"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101362,240"
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,101310,240"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101362,240"
2019-06-28 11:30:40.000000000,QUERY_SPREAD,1
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,101310,380"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,101310,380"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101362,380"
2019-06-28 11:30:50.000000000,QUERY_SPREAD,1
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101310,170"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101310,170"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101310,170"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101310,170"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101362,100"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101310,170"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101362,170"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101310,170"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101362,170"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101310,170"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101362,170"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,101310,170"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101362,170"
2019-06-28 11:30:58.388012339,QUERY_SPREAD,2
2019-06-28 11:30:58.388012339,BEST_BID,"JPM,101310,170"
2019-06-28 11:30:58.388012339,BEST_ASK,"JPM,101362,70"
2019-06-28 11:30:58.388012339,LAST_TRADE,"100,$101362.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,1
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,100"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,100"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,100"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,100"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,100"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,156"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,77
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,155"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,78
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,151"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,79
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,145"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"6,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,80
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,140"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,81
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,132"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"8,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,82
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,124"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"8,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,83
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,122"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"2,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,84
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,121"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,85
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,120"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,86
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,114"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"6,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,87
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,111"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"3,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,88
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,107"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,89
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,103"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,90
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,96"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"7,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,91
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,88"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"8,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,92
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,83"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,93
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,80"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"3,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,94
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,76"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,95
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,71"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,96
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,70"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,97
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,63"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"7,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,98
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,57"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"6,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,99
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,52"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,100
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,45"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"7,$101310.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,101
2019-06-28 11:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,101310,44"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101433,156"
2019-06-28 11:31:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:31:08.753955432,QUERY_SPREAD,7
2019-06-28 11:31:08.753955432,BEST_BID,"JPM,101310,44"
2019-06-28 11:31:08.753955432,BEST_ASK,"JPM,101372,100"
2019-06-28 11:31:10.000000000,QUERY_SPREAD,1
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101372,240"
2019-06-28 11:31:10.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:31:10.000000000,BEST_ASK,"JPM,101372,240"
2019-06-28 11:31:19.656362858,QUERY_SPREAD,13
2019-06-28 11:31:19.656362858,BEST_BID,"JPM,101057,340"
2019-06-28 11:31:19.656362858,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:20.000000000,QUERY_SPREAD,1
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,156"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,156"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,156"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,156"
2019-06-28 11:31:20.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:31:20.000000000,BEST_ASK,"JPM,101369,156"
2019-06-28 11:31:30.000000000,QUERY_SPREAD,1
2019-06-28 11:31:30.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:31:30.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:30.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:31:30.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:30.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:31:30.000000000,BEST_ASK,"JPM,101369,240"
2019-06-28 11:31:30.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:31:30.000000000,BEST_ASK,"JPM,101369,240"
2019-06-28 11:31:38.139720135,QUERY_ORDER_STREAM,52
2019-06-28 11:31:38.139720135,QUERY_SPREAD,52
2019-06-28 11:31:38.139720135,BEST_BID,"JPM,101310,100"
2019-06-28 11:31:38.139720135,BEST_ASK,"JPM,101369,240"
2019-06-28 11:31:40.000000000,QUERY_SPREAD,1
2019-06-28 11:31:40.000000000,BEST_BID,"JPM,101310,380"
2019-06-28 11:31:40.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:40.000000000,BEST_BID,"JPM,101310,380"
2019-06-28 11:31:40.000000000,BEST_ASK,"JPM,101369,380"
2019-06-28 11:31:46.226482290,QUERY_ORDER_STREAM,62
2019-06-28 11:31:46.226482290,QUERY_SPREAD,62
2019-06-28 11:31:50.000000000,QUERY_SPREAD,1
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101369,100"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101369,195"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101369,195"
2019-06-28 11:31:50.000000000,BEST_BID,"JPM,101310,195"
