EventTime,EventType,Event
2019-06-28 11:31:50.000000000,BEST_ASK,"JPM,101369,195"
2019-06-28 11:31:58.200438260,QUERY_SPREAD,25
2019-06-28 11:31:58.200438260,BEST_BID,"JPM,101310,195"
2019-06-28 11:31:58.200438260,BEST_ASK,"JPM,101369,95"
2019-06-28 11:31:58.200438260,LAST_TRADE,"100,$101369.0000"
2019-06-28 11:31:59.208471925,QUERY_ORDER_STREAM,54
2019-06-28 11:31:59.208471925,QUERY_SPREAD,54
2019-06-28 11:31:59.208471925,BEST_BID,"JPM,101310,195"
2019-06-28 11:31:59.208471925,BEST_ASK,"JPM,101368,100"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,1
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,100"
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,100"
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,100"
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,195"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,77
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,194"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,78
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,190"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"4,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,79
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,184"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"6,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,80
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,179"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"5,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,81
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,171"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"8,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,82
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,163"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"8,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,83
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,161"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"2,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,84
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,160"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,85
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,159"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,86
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,153"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"6,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,87
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,150"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"3,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,88
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,146"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"4,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,89
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,142"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"4,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,90
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,135"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"7,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,91
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,127"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"8,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,92
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,122"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"5,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,93
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,119"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"3,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,94
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,115"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"4,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,95
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,110"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"5,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,96
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,109"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,97
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,102"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"7,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,98
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,96"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"6,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,99
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,91"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"5,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,100
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,84"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"7,$101310.0000"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,101
2019-06-28 11:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:32:00.000000000,BEST_BID,"JPM,101310,83"
2019-06-28 11:32:00.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:00.000000000,LAST_TRADE,"1,$101310.0000"
2019-06-28 11:32:10.000000000,QUERY_SPREAD,1
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101368,100"
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101368,100"
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101368,100"
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:10.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:10.000000000,BEST_ASK,"JPM,101368,195"
2019-06-28 11:32:15.530084066,QUERY_SPREAD,10
2019-06-28 11:32:15.530084066,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:15.530084066,BEST_ASK,"JPM,101368,95"
2019-06-28 11:32:15.530084066,LAST_TRADE,"100,$101368.0000"
2019-06-28 11:32:20.000000000,QUERY_SPREAD,1
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:32:20.000000000,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:20.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:32:22.434833155,QUERY_SPREAD,31
2019-06-28 11:32:22.434833155,BEST_BID,"JPM,101057,295"
2019-06-28 11:32:22.434833155,BEST_ASK,"JPM,101372,195"
2019-06-28 11:32:30.000000000,QUERY_SPREAD,1
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:32:30.000000000,BEST_BID,"JPM,101057,270"
2019-06-28 11:32:30.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:32:40.000000000,QUERY_SPREAD,1
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101372,240"
2019-06-28 11:32:40.000000000,BEST_BID,"JPM,101057,340"
2019-06-28 11:32:40.000000000,BEST_ASK,"JPM,101372,240"
2019-06-28 11:32:50.000000000,QUERY_SPREAD,1
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:32:50.000000000,BEST_BID,"JPM,101057,256"
2019-06-28 11:32:50.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:32:52.300610260,QUERY_ORDER_STREAM,65
2019-06-28 11:32:52.300610260,QUERY_SPREAD,65
2019-06-28 11:32:52.840567092,QUERY_ORDER_STREAM,54
2019-06-28 11:32:52.840567092,QUERY_SPREAD,54
2019-06-28 11:33:00.000000000,QUERY_SPREAD,1
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,480"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,480"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,77
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,479"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,78
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,475"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,79
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,469"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,80
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,464"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,81
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,456"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,82
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,448"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,83
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,446"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"2,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,84
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,445"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,85
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,444"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,86
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,438"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,87
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,435"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,88
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,431"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,89
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,427"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,90
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,420"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,91
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,412"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,92
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,407"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,93
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,404"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,94
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,400"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,95
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,395"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,96
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,394"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,97
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,387"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,98
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,381"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,99
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,376"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,100
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,369"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,101
2019-06-28 11:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,101057,368"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:33:09.183126086,QUERY_SPREAD,16
2019-06-28 11:33:09.183126086,BEST_BID,"JPM,101057,368"
2019-06-28 11:33:09.183126086,BEST_ASK,"JPM,101372,380"
2019-06-28 11:33:10.000000000,QUERY_SPREAD,1
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:33:10.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:10.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:33:15.791254567,QUERY_ORDER_STREAM,63
2019-06-28 11:33:15.791254567,QUERY_SPREAD,63
2019-06-28 11:33:20.000000000,QUERY_SPREAD,1
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:33:20.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:20.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:33:26.907638690,QUERY_SPREAD,37
2019-06-28 11:33:26.907638690,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:26.907638690,BEST_ASK,"JPM,101372,195"
2019-06-28 11:33:30.000000000,QUERY_SPREAD,1
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:33:30.000000000,BEST_BID,"JPM,101057,144"
2019-06-28 11:33:30.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:33:40.000000000,QUERY_SPREAD,1
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101372,100"
