EventTime,EventType,Event
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:33:40.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:33:40.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:33:50.000000000,QUERY_SPREAD,1
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:33:50.000000000,BEST_BID,"JPM,101057,158"
2019-06-28 11:33:50.000000000,BEST_ASK,"JPM,101372,170"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,1
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,183"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,77
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,182"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,78
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,178"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,79
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,172"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,80
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,167"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,81
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,159"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,82
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,151"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,83
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,149"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"2,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,84
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,148"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,85
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,147"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,86
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,141"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,87
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,138"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,88
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,134"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,89
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,130"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,90
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,123"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,91
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,115"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"8,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,92
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,110"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,93
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,107"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"3,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,94
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,103"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"4,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,95
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,98"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,96
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,97"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,97
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,90"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,98
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,84"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"6,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,99
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,79"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"5,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,100
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,72"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"7,$101057.0000"
2019-06-28 11:34:00.000000000,QUERY_SPREAD,101
2019-06-28 11:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:34:00.000000000,BEST_BID,"JPM,101057,71"
2019-06-28 11:34:00.000000000,BEST_ASK,"JPM,101372,195"
2019-06-28 11:34:00.000000000,LAST_TRADE,"1,$101057.0000"
2019-06-28 11:34:10.000000000,QUERY_SPREAD,1
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:10.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:10.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:20.000000000,QUERY_SPREAD,1
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:20.000000000,BEST_BID,"JPM,101052,156"
2019-06-28 11:34:20.000000000,BEST_ASK,"JPM,101372,156"
2019-06-28 11:34:30.000000000,QUERY_SPREAD,1
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101372,240"
2019-06-28 11:34:30.000000000,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:30.000000000,BEST_ASK,"JPM,101372,240"
2019-06-28 11:34:37.690583405,QUERY_SPREAD,26
2019-06-28 11:34:37.690583405,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:37.690583405,BEST_ASK,"JPM,101372,240"
2019-06-28 11:34:40.000000000,QUERY_SPREAD,1
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101372,100"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101372,240"
2019-06-28 11:34:40.000000000,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:40.000000000,BEST_ASK,"JPM,101372,240"
2019-06-28 11:34:40.409578487,QUERY_ORDER_STREAM,56
2019-06-28 11:34:40.409578487,QUERY_SPREAD,56
2019-06-28 11:34:40.409578487,BEST_BID,"JPM,101052,240"
2019-06-28 11:34:40.409578487,BEST_ASK,"JPM,101057,100"
2019-06-28 11:34:44.733206215,QUERY_SPREAD,10
2019-06-28 11:34:44.733206215,BEST_BID,"JPM,101052,140"
2019-06-28 11:34:44.733206215,BEST_ASK,"JPM,101057,100"
2019-06-28 11:34:44.733206215,LAST_TRADE,"100,$101052.0000"
2019-06-28 11:34:50.000000000,QUERY_SPREAD,1
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:34:50.000000000,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:50.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:34:58.207369129,QUERY_SPREAD,19
2019-06-28 11:34:58.207369129,BEST_BID,"JPM,100694,156"
2019-06-28 11:34:58.207369129,BEST_ASK,"JPM,100838,100"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,1
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,170"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,170"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,170"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,170"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,170"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,170"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,170"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,170"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,77
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,169"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,78
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,165"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,79
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,159"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,80
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,154"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,81
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,146"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,82
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,138"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,83
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,136"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"2,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,84
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,135"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,85
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,134"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,86
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,128"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,87
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,125"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"3,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,88
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,121"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,89
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,117"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,90
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,110"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,91
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,102"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,92
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,97"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,93
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,94"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"3,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,94
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,90"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,95
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,85"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,96
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,84"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,97
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,77"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,98
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,71"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,99
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,66"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,100
2019-06-28 11:35:00.000000000,BEST_BID,"JPM,100694,59"
2019-06-28 11:35:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:35:00.000000000,QUERY_SPREAD,101
2019-06-28 11:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:35:02.879094854,QUERY_SPREAD,24
2019-06-28 11:35:02.879094854,BEST_BID,"JPM,100694,59"
2019-06-28 11:35:02.879094854,BEST_ASK,"JPM,100838,170"
2019-06-28 11:35:06.361111365,QUERY_ORDER_STREAM,73
2019-06-28 11:35:06.361111365,QUERY_SPREAD,73
2019-06-28 11:35:06.361111365,BEST_BID,"JPM,100642,100"
2019-06-28 11:35:06.361111365,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:06.361111365,LAST_TRADE,"59,$100694.0000"
2019-06-28 11:35:10.000000000,QUERY_SPREAD,1
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:10.000000000,BEST_BID,"JPM,100642,156"
2019-06-28 11:35:10.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:19.997693996,QUERY_SPREAD,38
2019-06-28 11:35:19.997693996,BEST_BID,"JPM,100642,56"
2019-06-28 11:35:19.997693996,BEST_ASK,"JPM,100694,97"
