EventTime,EventType,Event
2019-06-28 11:35:19.997693996,LAST_TRADE,"100,$100642.0000"
2019-06-28 11:35:20.000000000,QUERY_SPREAD,1
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100595,170"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100595,170"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100595,170"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100595,170"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100595,170"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,100694,111"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100595,170"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,100694,111"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100595,170"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,100694,111"
2019-06-28 11:35:20.000000000,BEST_BID,"JPM,100595,170"
2019-06-28 11:35:20.000000000,BEST_ASK,"JPM,100694,111"
2019-06-28 11:35:30.000000000,QUERY_SPREAD,1
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:30.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:30.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:40.000000000,QUERY_SPREAD,1
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,100694,136"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,100694,136"
2019-06-28 11:35:40.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:35:40.000000000,BEST_ASK,"JPM,100694,136"
2019-06-28 11:35:50.000000000,QUERY_SPREAD,1
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:35:50.000000000,BEST_BID,"JPM,100595,156"
2019-06-28 11:35:50.000000000,BEST_ASK,"JPM,100694,97"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,1
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,41"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,136"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,136"
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,136"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,77
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,135"
2019-06-28 11:36:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,78
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,131"
2019-06-28 11:36:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,79
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,125"
2019-06-28 11:36:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,80
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,120"
2019-06-28 11:36:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,81
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,112"
2019-06-28 11:36:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,82
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,104"
2019-06-28 11:36:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,83
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,102"
2019-06-28 11:36:00.000000000,LAST_TRADE,"2,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,84
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,101"
2019-06-28 11:36:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,85
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,100"
2019-06-28 11:36:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,86
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,94"
2019-06-28 11:36:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,87
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,91"
2019-06-28 11:36:00.000000000,LAST_TRADE,"3,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,88
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,87"
2019-06-28 11:36:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,89
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,83"
2019-06-28 11:36:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,90
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,76"
2019-06-28 11:36:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,91
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,68"
2019-06-28 11:36:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,92
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,63"
2019-06-28 11:36:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,93
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,60"
2019-06-28 11:36:00.000000000,LAST_TRADE,"3,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,94
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,56"
2019-06-28 11:36:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,95
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,51"
2019-06-28 11:36:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,96
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,50"
2019-06-28 11:36:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,97
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,43"
2019-06-28 11:36:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,98
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,37"
2019-06-28 11:36:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,99
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,32"
2019-06-28 11:36:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,100
2019-06-28 11:36:00.000000000,BEST_BID,"JPM,100595,195"
2019-06-28 11:36:00.000000000,BEST_ASK,"JPM,100694,25"
2019-06-28 11:36:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,101
2019-06-28 11:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:36:06.818483926,QUERY_SPREAD,18
2019-06-28 11:36:06.818483926,BEST_BID,"JPM,100595,95"
2019-06-28 11:36:06.818483926,BEST_ASK,"JPM,100694,25"
2019-06-28 11:36:06.818483926,LAST_TRADE,"100,$100595.0000"
2019-06-28 11:36:10.000000000,QUERY_SPREAD,1
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:36:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:10.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:36:16.899305014,QUERY_ORDER_STREAM,65
2019-06-28 11:36:16.899305014,QUERY_SPREAD,65
2019-06-28 11:36:16.899305014,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:16.899305014,BEST_ASK,"JPM,100694,100"
2019-06-28 11:36:17.594071527,QUERY_ORDER_STREAM,74
2019-06-28 11:36:17.594071527,QUERY_SPREAD,74
2019-06-28 11:36:20.000000000,QUERY_SPREAD,1
2019-06-28 11:36:20.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:36:20.000000000,BEST_ASK,"JPM,100694,100"
2019-06-28 11:36:20.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:36:20.000000000,BEST_ASK,"JPM,100694,380"
2019-06-28 11:36:26.040077052,QUERY_ORDER_STREAM,67
2019-06-28 11:36:26.040077052,QUERY_SPREAD,67
2019-06-28 11:36:26.040077052,BEST_BID,"JPM,99422,380"
2019-06-28 11:36:26.040077052,BEST_ASK,"JPM,100694,480"
2019-06-28 11:36:30.000000000,QUERY_SPREAD,1
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,100694,200"
2019-06-28 11:36:30.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:36:30.000000000,BEST_ASK,"JPM,100694,480"
2019-06-28 11:36:40.000000000,QUERY_SPREAD,1
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,100694,200"
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,100694,200"
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,100694,200"
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,100694,200"
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,100694,270"
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,100694,270"
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,100694,270"
2019-06-28 11:36:40.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:36:40.000000000,BEST_ASK,"JPM,100694,270"
2019-06-28 11:36:42.236026975,QUERY_ORDER_STREAM,57
2019-06-28 11:36:42.236026975,QUERY_SPREAD,57
2019-06-28 11:36:50.000000000,QUERY_SPREAD,1
2019-06-28 11:36:50.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:36:50.000000000,BEST_ASK,"JPM,100694,200"
2019-06-28 11:36:50.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:36:50.000000000,BEST_ASK,"JPM,100694,200"
2019-06-28 11:36:50.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:36:50.000000000,BEST_ASK,"JPM,100694,340"
2019-06-28 11:36:50.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:36:50.000000000,BEST_ASK,"JPM,100694,340"
2019-06-28 11:36:54.672568208,QUERY_ORDER_STREAM,73
2019-06-28 11:36:54.672568208,QUERY_SPREAD,73
2019-06-28 11:36:54.672568208,BEST_BID,"JPM,99422,240"
2019-06-28 11:36:54.672568208,BEST_ASK,"JPM,100694,440"
2019-06-28 11:36:57.799396544,QUERY_SPREAD,41
2019-06-28 11:36:57.799396544,BEST_BID,"JPM,99422,240"
2019-06-28 11:36:57.799396544,BEST_ASK,"JPM,100694,440"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,1
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,300"
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,580"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,77
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,579"
2019-06-28 11:37:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,78
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,575"
2019-06-28 11:37:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,79
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,569"
2019-06-28 11:37:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,80
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,564"
2019-06-28 11:37:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,81
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,556"
2019-06-28 11:37:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,82
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,548"
2019-06-28 11:37:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,83
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,546"
2019-06-28 11:37:00.000000000,LAST_TRADE,"2,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,84
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,545"
2019-06-28 11:37:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,85
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,544"
2019-06-28 11:37:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,86
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,538"
2019-06-28 11:37:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,87
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,535"
2019-06-28 11:37:00.000000000,LAST_TRADE,"3,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,88
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,531"
2019-06-28 11:37:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,89
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,527"
2019-06-28 11:37:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,90
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,520"
2019-06-28 11:37:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,91
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,512"
2019-06-28 11:37:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,92
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,507"
2019-06-28 11:37:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,93
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,504"
2019-06-28 11:37:00.000000000,LAST_TRADE,"3,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,94
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,500"
2019-06-28 11:37:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,95
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,495"
2019-06-28 11:37:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,96
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,494"
2019-06-28 11:37:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,97
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,487"
2019-06-28 11:37:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,98
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,481"
2019-06-28 11:37:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,99
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,476"
2019-06-28 11:37:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,100
2019-06-28 11:37:00.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:00.000000000,BEST_ASK,"JPM,100694,469"
2019-06-28 11:37:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:37:00.000000000,QUERY_SPREAD,101
2019-06-28 11:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:37:10.000000000,QUERY_SPREAD,1
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:10.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:10.000000000,BEST_ASK,"JPM,100694,469"
2019-06-28 11:37:20.000000000,QUERY_SPREAD,1
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:20.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:37:20.000000000,BEST_ASK,"JPM,100694,469"
2019-06-28 11:37:30.000000000,QUERY_SPREAD,1
2019-06-28 11:37:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:30.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:30.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:30.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:30.000000000,BEST_BID,"JPM,99422,195"
