EventTime,EventType,Event
2019-06-28 11:37:30.000000000,BEST_ASK,"JPM,100694,284"
2019-06-28 11:37:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:30.000000000,BEST_ASK,"JPM,100694,284"
2019-06-28 11:37:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:30.000000000,BEST_ASK,"JPM,100694,284"
2019-06-28 11:37:40.000000000,QUERY_SPREAD,1
2019-06-28 11:37:40.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:37:40.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:40.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:37:40.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:40.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:37:40.000000000,BEST_ASK,"JPM,100694,329"
2019-06-28 11:37:40.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:37:40.000000000,BEST_ASK,"JPM,100694,329"
2019-06-28 11:37:50.000000000,QUERY_SPREAD,1
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,100694,284"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,100694,284"
2019-06-28 11:37:50.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:37:50.000000000,BEST_ASK,"JPM,100694,284"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,1
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,189"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,329"
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,329"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,77
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,328"
2019-06-28 11:38:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,78
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,324"
2019-06-28 11:38:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,79
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,318"
2019-06-28 11:38:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,80
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,313"
2019-06-28 11:38:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,81
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,305"
2019-06-28 11:38:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,82
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,297"
2019-06-28 11:38:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,83
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,295"
2019-06-28 11:38:00.000000000,LAST_TRADE,"2,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,84
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,294"
2019-06-28 11:38:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,85
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,293"
2019-06-28 11:38:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,86
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,287"
2019-06-28 11:38:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,87
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,284"
2019-06-28 11:38:00.000000000,LAST_TRADE,"3,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,88
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,280"
2019-06-28 11:38:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,89
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,276"
2019-06-28 11:38:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,90
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,269"
2019-06-28 11:38:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,91
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,261"
2019-06-28 11:38:00.000000000,LAST_TRADE,"8,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,92
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,256"
2019-06-28 11:38:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,93
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,253"
2019-06-28 11:38:00.000000000,LAST_TRADE,"3,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,94
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,249"
2019-06-28 11:38:00.000000000,LAST_TRADE,"4,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,95
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,244"
2019-06-28 11:38:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,96
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,243"
2019-06-28 11:38:00.000000000,LAST_TRADE,"1,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,97
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,236"
2019-06-28 11:38:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,98
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,230"
2019-06-28 11:38:00.000000000,LAST_TRADE,"6,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,99
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,225"
2019-06-28 11:38:00.000000000,LAST_TRADE,"5,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,100
2019-06-28 11:38:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:00.000000000,BEST_ASK,"JPM,100694,218"
2019-06-28 11:38:00.000000000,LAST_TRADE,"7,$100694.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,101
2019-06-28 11:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:38:07.761484942,QUERY_SPREAD,47
2019-06-28 11:38:07.761484942,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:07.761484942,BEST_ASK,"JPM,100694,218"
2019-06-28 11:38:08.397703013,QUERY_SPREAD,31
2019-06-28 11:38:08.397703013,BEST_BID,"JPM,99422,240"
2019-06-28 11:38:08.397703013,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:10.000000000,QUERY_SPREAD,1
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,99588,170"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,99588,170"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,99588,170"
2019-06-28 11:38:10.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:38:10.000000000,BEST_ASK,"JPM,99588,170"
2019-06-28 11:38:20.000000000,QUERY_SPREAD,1
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,99588,195"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,99588,195"
2019-06-28 11:38:20.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:20.000000000,BEST_ASK,"JPM,99588,195"
2019-06-28 11:38:30.000000000,QUERY_SPREAD,1
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,99588,195"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,99588,195"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,99422,195"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,99588,195"
2019-06-28 11:38:40.000000000,QUERY_SPREAD,1
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,99588,380"
2019-06-28 11:38:50.000000000,QUERY_SPREAD,1
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,99588,100"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,99422,380"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,99588,380"
2019-06-28 11:38:50.765602349,QUERY_SPREAD,51
2019-06-28 11:38:50.765602349,BEST_BID,"JPM,99422,380"
2019-06-28 11:38:50.765602349,BEST_ASK,"JPM,99588,280"
2019-06-28 11:38:50.765602349,LAST_TRADE,"100,$99588.0000"
2019-06-28 11:38:55.951017688,QUERY_SPREAD,27
2019-06-28 11:38:55.951017688,BEST_BID,"JPM,99422,380"
2019-06-28 11:38:55.951017688,BEST_ASK,"JPM,99588,280"
2019-06-28 11:38:59.084887333,QUERY_SPREAD,32
2019-06-28 11:38:59.084887333,BEST_BID,"JPM,99422,380"
2019-06-28 11:38:59.084887333,BEST_ASK,"JPM,99588,280"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,1
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,100"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,240"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,240"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,77
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,239"
2019-06-28 11:39:00.000000000,LAST_TRADE,"1,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,78
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,235"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,79
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,229"
2019-06-28 11:39:00.000000000,LAST_TRADE,"6,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,80
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,224"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,81
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,216"
2019-06-28 11:39:00.000000000,LAST_TRADE,"8,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,82
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,208"
2019-06-28 11:39:00.000000000,LAST_TRADE,"8,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,83
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,206"
2019-06-28 11:39:00.000000000,LAST_TRADE,"2,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,84
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,205"
2019-06-28 11:39:00.000000000,LAST_TRADE,"1,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,85
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,204"
2019-06-28 11:39:00.000000000,LAST_TRADE,"1,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,86
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,198"
2019-06-28 11:39:00.000000000,LAST_TRADE,"6,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,87
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,195"
2019-06-28 11:39:00.000000000,LAST_TRADE,"3,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,88
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,191"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,89
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,187"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,90
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,180"
2019-06-28 11:39:00.000000000,LAST_TRADE,"7,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,91
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,172"
2019-06-28 11:39:00.000000000,LAST_TRADE,"8,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,92
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,167"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,93
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,164"
2019-06-28 11:39:00.000000000,LAST_TRADE,"3,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,94
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,160"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,95
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,155"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,96
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,154"
2019-06-28 11:39:00.000000000,LAST_TRADE,"1,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,97
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,147"
2019-06-28 11:39:00.000000000,LAST_TRADE,"7,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,98
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,141"
2019-06-28 11:39:00.000000000,LAST_TRADE,"6,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,99
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,136"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,100
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100000,129"
2019-06-28 11:39:00.000000000,LAST_TRADE,"7,$100000.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,101
2019-06-28 11:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:39:10.000000000,QUERY_SPREAD,1
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,100150,240"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,99422,240"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,100150,240"
2019-06-28 11:39:20.000000000,QUERY_SPREAD,1
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100150,170"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100150,170"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100150,170"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,99422,170"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100150,170"
2019-06-28 11:39:25.690324991,QUERY_SPREAD,37
2019-06-28 11:39:25.690324991,BEST_BID,"JPM,99422,170"
2019-06-28 11:39:25.690324991,BEST_ASK,"JPM,100150,170"
2019-06-28 11:39:30.000000000,QUERY_SPREAD,1
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,156"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,156"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,156"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,156"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,99422,156"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100150,156"
2019-06-28 11:39:37.703605267,QUERY_SPREAD,8
2019-06-28 11:39:37.703605267,BEST_BID,"JPM,99679,100"
2019-06-28 11:39:37.703605267,BEST_ASK,"JPM,100150,156"
2019-06-28 11:39:40.000000000,QUERY_SPREAD,1
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100150,380"
2019-06-28 11:39:50.000000000,QUERY_SPREAD,1
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100150,195"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100150,195"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100150,195"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,1
