EventTime,EventType,Event
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,100"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,380"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,77
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,379"
2019-06-28 11:40:00.000000000,LAST_TRADE,"1,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,78
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,375"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,79
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,369"
2019-06-28 11:40:00.000000000,LAST_TRADE,"6,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,80
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,364"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,81
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,356"
2019-06-28 11:40:00.000000000,LAST_TRADE,"8,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,82
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,348"
2019-06-28 11:40:00.000000000,LAST_TRADE,"8,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,83
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,346"
2019-06-28 11:40:00.000000000,LAST_TRADE,"2,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,84
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,345"
2019-06-28 11:40:00.000000000,LAST_TRADE,"1,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,85
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,344"
2019-06-28 11:40:00.000000000,LAST_TRADE,"1,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,86
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,338"
2019-06-28 11:40:00.000000000,LAST_TRADE,"6,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,87
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,335"
2019-06-28 11:40:00.000000000,LAST_TRADE,"3,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,88
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,331"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,89
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,327"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,90
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,320"
2019-06-28 11:40:00.000000000,LAST_TRADE,"7,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,91
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,312"
2019-06-28 11:40:00.000000000,LAST_TRADE,"8,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,92
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,307"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,93
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,304"
2019-06-28 11:40:00.000000000,LAST_TRADE,"3,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,94
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,300"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,95
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,295"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,96
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,294"
2019-06-28 11:40:00.000000000,LAST_TRADE,"1,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,97
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,287"
2019-06-28 11:40:00.000000000,LAST_TRADE,"7,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,98
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,281"
2019-06-28 11:40:00.000000000,LAST_TRADE,"6,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,99
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,276"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,100
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100150,269"
2019-06-28 11:40:00.000000000,LAST_TRADE,"7,$100150.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,101
2019-06-28 11:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:40:10.000000000,QUERY_SPREAD,1
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,100152,100"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,100152,380"
2019-06-28 11:40:11.317486474,QUERY_SPREAD,24
2019-06-28 11:40:11.317486474,BEST_BID,"JPM,99679,380"
2019-06-28 11:40:11.317486474,BEST_ASK,"JPM,100152,380"
2019-06-28 11:40:20.000000000,QUERY_SPREAD,1
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100152,100"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100152,100"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100152,100"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100152,195"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100152,195"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100152,195"
2019-06-28 11:40:30.000000000,QUERY_SPREAD,1
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100152,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100152,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100152,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100152,195"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100152,195"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100152,195"
2019-06-28 11:40:33.407550639,QUERY_SPREAD,14
2019-06-28 11:40:33.407550639,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:33.407550639,BEST_ASK,"JPM,100152,95"
2019-06-28 11:40:33.407550639,LAST_TRADE,"100,$100152.0000"
2019-06-28 11:40:40.000000000,QUERY_SPREAD,1
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,100"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,100"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,100"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,100"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,100"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,156"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,156"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,156"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,156"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100366,156"
2019-06-28 11:40:45.461031514,QUERY_ORDER_STREAM,70
2019-06-28 11:40:45.461031514,QUERY_SPREAD,70
2019-06-28 11:40:50.000000000,QUERY_SPREAD,1
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100366,100"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100366,100"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100366,100"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100366,195"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100366,195"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,99679,195"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100366,195"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,1
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,100"
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,380"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,77
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,379"
2019-06-28 11:41:00.000000000,LAST_TRADE,"1,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,78
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,375"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,79
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,369"
2019-06-28 11:41:00.000000000,LAST_TRADE,"6,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,80
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,364"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,81
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,356"
2019-06-28 11:41:00.000000000,LAST_TRADE,"8,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,82
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,348"
2019-06-28 11:41:00.000000000,LAST_TRADE,"8,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,83
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,346"
2019-06-28 11:41:00.000000000,LAST_TRADE,"2,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,84
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,345"
2019-06-28 11:41:00.000000000,LAST_TRADE,"1,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,85
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,344"
2019-06-28 11:41:00.000000000,LAST_TRADE,"1,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,86
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,338"
2019-06-28 11:41:00.000000000,LAST_TRADE,"6,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,87
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,335"
2019-06-28 11:41:00.000000000,LAST_TRADE,"3,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,88
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,331"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,89
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,327"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,90
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,320"
2019-06-28 11:41:00.000000000,LAST_TRADE,"7,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,91
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,312"
2019-06-28 11:41:00.000000000,LAST_TRADE,"8,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,92
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,307"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,93
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,304"
2019-06-28 11:41:00.000000000,LAST_TRADE,"3,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,94
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,300"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,95
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,295"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,96
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,294"
2019-06-28 11:41:00.000000000,LAST_TRADE,"1,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,97
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,287"
2019-06-28 11:41:00.000000000,LAST_TRADE,"7,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,98
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,281"
2019-06-28 11:41:00.000000000,LAST_TRADE,"6,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,99
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,276"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,100
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100366,269"
2019-06-28 11:41:00.000000000,LAST_TRADE,"7,$100366.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,101
2019-06-28 11:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:41:10.000000000,QUERY_SPREAD,1
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,99679,156"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:20.000000000,QUERY_SPREAD,1
2019-06-28 11:41:20.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:20.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:20.000000000,BEST_BID,"JPM,99679,380"
2019-06-28 11:41:20.000000000,BEST_ASK,"JPM,100694,358"
2019-06-28 11:41:29.888968115,QUERY_SPREAD,8
2019-06-28 11:41:29.888968115,BEST_BID,"JPM,100587,100"
2019-06-28 11:41:29.888968115,BEST_ASK,"JPM,100694,358"
2019-06-28 11:41:30.000000000,QUERY_SPREAD,1
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100694,173"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100694,173"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100694,173"
2019-06-28 11:41:40.000000000,QUERY_SPREAD,1
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100694,134"
2019-06-28 11:41:50.000000000,QUERY_SPREAD,1
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100694,78"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100694,358"
2019-06-28 11:41:53.260185443,QUERY_SPREAD,37
2019-06-28 11:41:53.260185443,BEST_BID,"JPM,100587,380"
2019-06-28 11:41:53.260185443,BEST_ASK,"JPM,100694,258"
2019-06-28 11:41:53.260185443,LAST_TRADE,"100,$100694.0000"
2019-06-28 11:41:53.756347672,QUERY_SPREAD,5
2019-06-28 11:41:53.756347672,BEST_BID,"JPM,100587,380"
2019-06-28 11:41:53.756347672,BEST_ASK,"JPM,100694,158"
2019-06-28 11:41:53.756347672,LAST_TRADE,"100,$100694.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,1
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,380"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,77
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,379"
2019-06-28 11:42:00.000000000,LAST_TRADE,"1,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,78
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,375"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,79
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,369"
2019-06-28 11:42:00.000000000,LAST_TRADE,"6,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,80
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,364"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,81
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,356"
2019-06-28 11:42:00.000000000,LAST_TRADE,"8,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,82
