EventTime,EventType,Event
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,348"
2019-06-28 11:42:00.000000000,LAST_TRADE,"8,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,83
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,346"
2019-06-28 11:42:00.000000000,LAST_TRADE,"2,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,84
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,345"
2019-06-28 11:42:00.000000000,LAST_TRADE,"1,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,85
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,344"
2019-06-28 11:42:00.000000000,LAST_TRADE,"1,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,86
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,338"
2019-06-28 11:42:00.000000000,LAST_TRADE,"6,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,87
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,335"
2019-06-28 11:42:00.000000000,LAST_TRADE,"3,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,88
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,331"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,89
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,327"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,90
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,320"
2019-06-28 11:42:00.000000000,LAST_TRADE,"7,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,91
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,312"
2019-06-28 11:42:00.000000000,LAST_TRADE,"8,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,92
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,307"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,93
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,304"
2019-06-28 11:42:00.000000000,LAST_TRADE,"3,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,94
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,300"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,95
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,295"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,96
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,294"
2019-06-28 11:42:00.000000000,LAST_TRADE,"1,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,97
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,287"
2019-06-28 11:42:00.000000000,LAST_TRADE,"7,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,98
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,281"
2019-06-28 11:42:00.000000000,LAST_TRADE,"6,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,99
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,276"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,100
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100838,269"
2019-06-28 11:42:00.000000000,LAST_TRADE,"7,$100838.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,101
2019-06-28 11:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:42:10.000000000,QUERY_SPREAD,1
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,101057,380"
2019-06-28 11:42:14.669063609,QUERY_ORDER_STREAM,73
2019-06-28 11:42:14.669063609,QUERY_SPREAD,73
2019-06-28 11:42:14.669063609,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:14.669063609,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:20.000000000,QUERY_SPREAD,1
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,156"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,156"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,156"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,156"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100587,156"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100838,156"
2019-06-28 11:42:30.000000000,QUERY_SPREAD,1
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100587,380"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100838,380"
2019-06-28 11:42:40.000000000,QUERY_SPREAD,1
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100838,195"
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100838,195"
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100587,195"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100838,195"
2019-06-28 11:42:50.000000000,QUERY_SPREAD,1
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,1
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,100"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,170"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,77
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,169"
2019-06-28 11:43:00.000000000,LAST_TRADE,"1,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,78
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,165"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,79
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,159"
2019-06-28 11:43:00.000000000,LAST_TRADE,"6,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,80
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,154"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,81
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,146"
2019-06-28 11:43:00.000000000,LAST_TRADE,"8,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,82
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,138"
2019-06-28 11:43:00.000000000,LAST_TRADE,"8,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,83
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,136"
2019-06-28 11:43:00.000000000,LAST_TRADE,"2,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,84
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,135"
2019-06-28 11:43:00.000000000,LAST_TRADE,"1,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,85
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,134"
2019-06-28 11:43:00.000000000,LAST_TRADE,"1,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,86
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,128"
2019-06-28 11:43:00.000000000,LAST_TRADE,"6,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,87
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,125"
2019-06-28 11:43:00.000000000,LAST_TRADE,"3,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,88
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,121"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,89
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,117"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,90
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,110"
2019-06-28 11:43:00.000000000,LAST_TRADE,"7,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,91
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,102"
2019-06-28 11:43:00.000000000,LAST_TRADE,"8,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,92
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,97"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,93
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,94"
2019-06-28 11:43:00.000000000,LAST_TRADE,"3,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,94
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,90"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,95
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,85"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,96
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,84"
2019-06-28 11:43:00.000000000,LAST_TRADE,"1,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,97
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,77"
2019-06-28 11:43:00.000000000,LAST_TRADE,"7,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,98
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,71"
2019-06-28 11:43:00.000000000,LAST_TRADE,"6,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,99
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,66"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,100
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100587,170"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100838,59"
2019-06-28 11:43:00.000000000,LAST_TRADE,"7,$100838.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,101
2019-06-28 11:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:43:04.918478204,QUERY_SPREAD,21
2019-06-28 11:43:04.918478204,BEST_BID,"JPM,100838,41"
2019-06-28 11:43:04.918478204,BEST_ASK,"JPM,101057,170"
2019-06-28 11:43:04.918478204,LAST_TRADE,"59,$100838.0000"
2019-06-28 11:43:10.000000000,QUERY_SPREAD,1
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100838,181"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100838,181"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100838,181"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,101057,240"
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100838,181"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,101057,240"
2019-06-28 11:43:20.000000000,QUERY_SPREAD,1
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,100"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,101057,156"
2019-06-28 11:43:23.367836292,QUERY_SPREAD,40
2019-06-28 11:43:23.367836292,BEST_BID,"JPM,100838,97"
2019-06-28 11:43:23.367836292,BEST_ASK,"JPM,101030,100"
2019-06-28 11:43:30.000000000,QUERY_SPREAD,1
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100838,181"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100838,181"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100838,181"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100838,181"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:43:30.253113061,QUERY_SPREAD,38
2019-06-28 11:43:30.253113061,BEST_BID,"JPM,100838,181"
2019-06-28 11:43:30.253113061,BEST_ASK,"JPM,100904,100"
2019-06-28 11:43:40.000000000,QUERY_SPREAD,1
2019-06-28 11:43:40.000000000,BEST_BID,"JPM,100838,321"
2019-06-28 11:43:40.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:43:40.000000000,BEST_BID,"JPM,100838,321"
2019-06-28 11:43:40.000000000,BEST_ASK,"JPM,100904,380"
2019-06-28 11:43:40.137538304,QUERY_ORDER_STREAM,66
2019-06-28 11:43:40.137538304,QUERY_SPREAD,66
2019-06-28 11:43:40.137538304,BEST_BID,"JPM,100838,221"
2019-06-28 11:43:40.137538304,BEST_ASK,"JPM,100904,380"
2019-06-28 11:43:40.137538304,LAST_TRADE,"100,$100838.0000"
2019-06-28 11:43:45.067069053,QUERY_SPREAD,47
2019-06-28 11:43:45.067069053,BEST_BID,"JPM,100838,221"
2019-06-28 11:43:45.067069053,BEST_ASK,"JPM,100904,380"
2019-06-28 11:43:50.000000000,QUERY_SPREAD,1
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,156"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,156"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,156"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,156"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100904,156"
2019-06-28 11:43:50.456432915,QUERY_SPREAD,28
2019-06-28 11:43:50.456432915,BEST_BID,"JPM,100722,156"
2019-06-28 11:43:50.456432915,BEST_ASK,"JPM,100904,156"
2019-06-28 11:43:54.875875530,QUERY_SPREAD,26
2019-06-28 11:43:54.875875530,BEST_BID,"JPM,100874,100"
2019-06-28 11:43:54.875875530,BEST_ASK,"JPM,100904,156"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,1
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,240"
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,240"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,77
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,239"
2019-06-28 11:44:00.000000000,LAST_TRADE,"1,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,78
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,235"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,79
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,229"
2019-06-28 11:44:00.000000000,LAST_TRADE,"6,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,80
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,224"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,81
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,216"
2019-06-28 11:44:00.000000000,LAST_TRADE,"8,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,82
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,208"
2019-06-28 11:44:00.000000000,LAST_TRADE,"8,$100904.0000"
