EventTime,EventType,Event
2019-06-28 11:44:00.000000000,QUERY_SPREAD,83
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,206"
2019-06-28 11:44:00.000000000,LAST_TRADE,"2,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,84
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,205"
2019-06-28 11:44:00.000000000,LAST_TRADE,"1,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,85
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,204"
2019-06-28 11:44:00.000000000,LAST_TRADE,"1,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,86
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,198"
2019-06-28 11:44:00.000000000,LAST_TRADE,"6,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,87
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,195"
2019-06-28 11:44:00.000000000,LAST_TRADE,"3,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,88
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,191"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,89
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,187"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,90
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,180"
2019-06-28 11:44:00.000000000,LAST_TRADE,"7,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,91
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,172"
2019-06-28 11:44:00.000000000,LAST_TRADE,"8,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,92
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,167"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,93
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,164"
2019-06-28 11:44:00.000000000,LAST_TRADE,"3,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,94
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,160"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,95
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,155"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,96
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,154"
2019-06-28 11:44:00.000000000,LAST_TRADE,"1,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,97
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,147"
2019-06-28 11:44:00.000000000,LAST_TRADE,"7,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,98
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,141"
2019-06-28 11:44:00.000000000,LAST_TRADE,"6,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,99
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,136"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,100
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100904,129"
2019-06-28 11:44:00.000000000,LAST_TRADE,"7,$100904.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,101
2019-06-28 11:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:44:10.000000000,QUERY_SPREAD,1
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:10.110108118,QUERY_SPREAD,42
2019-06-28 11:44:10.110108118,BEST_BID,"JPM,100874,195"
2019-06-28 11:44:10.110108118,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:18.856928140,QUERY_ORDER_STREAM,63
2019-06-28 11:44:18.856928140,QUERY_SPREAD,63
2019-06-28 11:44:18.856928140,BEST_BID,"JPM,100904,100"
2019-06-28 11:44:18.856928140,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:20.000000000,QUERY_SPREAD,1
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:44:28.470157046,QUERY_SPREAD,44
2019-06-28 11:44:28.470157046,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:28.470157046,BEST_ASK,"JPM,101030,240"
2019-06-28 11:44:30.000000000,QUERY_SPREAD,1
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:30.668336180,QUERY_ORDER_STREAM,62
2019-06-28 11:44:30.668336180,QUERY_SPREAD,62
2019-06-28 11:44:40.000000000,QUERY_SPREAD,1
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:47.338893194,QUERY_SPREAD,45
2019-06-28 11:44:47.338893194,BEST_BID,"JPM,100904,195"
2019-06-28 11:44:47.338893194,BEST_ASK,"JPM,101030,195"
2019-06-28 11:44:50.000000000,QUERY_SPREAD,1
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:44:52.685960834,QUERY_SPREAD,24
2019-06-28 11:44:52.685960834,BEST_BID,"JPM,100904,240"
2019-06-28 11:44:52.685960834,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,1
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,240"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,240"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,77
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,239"
2019-06-28 11:45:00.000000000,LAST_TRADE,"1,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,78
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,235"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,79
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,229"
2019-06-28 11:45:00.000000000,LAST_TRADE,"6,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,80
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,224"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,81
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,216"
2019-06-28 11:45:00.000000000,LAST_TRADE,"8,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,82
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,208"
2019-06-28 11:45:00.000000000,LAST_TRADE,"8,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,83
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,206"
2019-06-28 11:45:00.000000000,LAST_TRADE,"2,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,84
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,205"
2019-06-28 11:45:00.000000000,LAST_TRADE,"1,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,85
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,204"
2019-06-28 11:45:00.000000000,LAST_TRADE,"1,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,86
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,198"
2019-06-28 11:45:00.000000000,LAST_TRADE,"6,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,87
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,195"
2019-06-28 11:45:00.000000000,LAST_TRADE,"3,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,88
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,191"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,89
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,187"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,90
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,180"
2019-06-28 11:45:00.000000000,LAST_TRADE,"7,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,91
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,172"
2019-06-28 11:45:00.000000000,LAST_TRADE,"8,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,92
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,167"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,93
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,164"
2019-06-28 11:45:00.000000000,LAST_TRADE,"3,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,94
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,160"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,95
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,155"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,96
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,154"
2019-06-28 11:45:00.000000000,LAST_TRADE,"1,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,97
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,147"
2019-06-28 11:45:00.000000000,LAST_TRADE,"7,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,98
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,141"
2019-06-28 11:45:00.000000000,LAST_TRADE,"6,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,99
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,136"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,100
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,101013,129"
2019-06-28 11:45:00.000000000,LAST_TRADE,"7,$101013.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,101
2019-06-28 11:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:45:03.549676136,QUERY_SPREAD,45
2019-06-28 11:45:03.549676136,BEST_BID,"JPM,100904,240"
2019-06-28 11:45:03.549676136,BEST_ASK,"JPM,101013,129"
2019-06-28 11:45:10.000000000,QUERY_SPREAD,1
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,156"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,156"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,156"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,156"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,101030,156"
2019-06-28 11:45:16.067756299,QUERY_ORDER_STREAM,56
2019-06-28 11:45:16.067756299,QUERY_SPREAD,56
2019-06-28 11:45:16.067756299,BEST_BID,"JPM,100904,156"
2019-06-28 11:45:16.067756299,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:20.000000000,QUERY_SPREAD,1
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100904,170"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100904,170"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100904,170"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100904,170"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100904,170"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,101013,170"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100904,170"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,101013,170"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100904,170"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,101013,170"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100904,170"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,101013,170"
2019-06-28 11:45:20.788957358,QUERY_SPREAD,24
2019-06-28 11:45:20.788957358,BEST_BID,"JPM,100904,170"
2019-06-28 11:45:20.788957358,BEST_ASK,"JPM,101013,170"
2019-06-28 11:45:25.734944384,QUERY_SPREAD,7
2019-06-28 11:45:25.734944384,BEST_BID,"JPM,100904,70"
2019-06-28 11:45:25.734944384,BEST_ASK,"JPM,101013,170"
2019-06-28 11:45:25.734944384,LAST_TRADE,"100,$100904.0000"
2019-06-28 11:45:30.000000000,QUERY_SPREAD,1
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,101013,195"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,101013,195"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,101013,195"
2019-06-28 11:45:35.206338617,QUERY_SPREAD,30
2019-06-28 11:45:35.206338617,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:35.206338617,BEST_ASK,"JPM,101013,195"
2019-06-28 11:45:36.208725831,QUERY_ORDER_STREAM,66
2019-06-28 11:45:36.208725831,QUERY_SPREAD,66
2019-06-28 11:45:40.000000000,QUERY_SPREAD,1
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,101013,195"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,101013,195"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,101013,195"
2019-06-28 11:45:50.000000000,QUERY_SPREAD,1
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,156"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,156"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,156"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,156"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,101013,156"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,1
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,100"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,240"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,240"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,77
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,239"
2019-06-28 11:46:00.000000000,LAST_TRADE,"1,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,78
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,235"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,79
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,229"
