EventTime,EventType,Event
2019-06-28 11:46:00.000000000,LAST_TRADE,"6,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,80
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,224"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,81
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,216"
2019-06-28 11:46:00.000000000,LAST_TRADE,"8,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,82
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,208"
2019-06-28 11:46:00.000000000,LAST_TRADE,"8,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,83
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,206"
2019-06-28 11:46:00.000000000,LAST_TRADE,"2,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,84
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,205"
2019-06-28 11:46:00.000000000,LAST_TRADE,"1,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,85
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,204"
2019-06-28 11:46:00.000000000,LAST_TRADE,"1,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,86
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,198"
2019-06-28 11:46:00.000000000,LAST_TRADE,"6,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,87
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,195"
2019-06-28 11:46:00.000000000,LAST_TRADE,"3,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,88
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,191"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,89
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,187"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,90
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,180"
2019-06-28 11:46:00.000000000,LAST_TRADE,"7,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,91
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,172"
2019-06-28 11:46:00.000000000,LAST_TRADE,"8,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,92
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,167"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,93
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,164"
2019-06-28 11:46:00.000000000,LAST_TRADE,"3,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,94
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,160"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,95
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,155"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,96
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,154"
2019-06-28 11:46:00.000000000,LAST_TRADE,"1,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,97
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,147"
2019-06-28 11:46:00.000000000,LAST_TRADE,"7,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,98
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,141"
2019-06-28 11:46:00.000000000,LAST_TRADE,"6,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,99
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,136"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,100
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,101013,129"
2019-06-28 11:46:00.000000000,LAST_TRADE,"7,$101013.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,101
2019-06-28 11:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:46:08.511858202,QUERY_SPREAD,22
2019-06-28 11:46:08.511858202,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:08.511858202,BEST_ASK,"JPM,101013,129"
2019-06-28 11:46:10.000000000,QUERY_SPREAD,1
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:46:20.000000000,QUERY_SPREAD,1
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101030,170"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101030,170"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101030,170"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,101030,170"
2019-06-28 11:46:30.000000000,QUERY_SPREAD,1
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,101030,240"
2019-06-28 11:46:40.000000000,QUERY_SPREAD,1
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101030,100"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101030,170"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101030,170"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101030,170"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,101030,170"
2019-06-28 11:46:45.675974916,QUERY_SPREAD,9
2019-06-28 11:46:45.675974916,BEST_BID,"JPM,100874,170"
2019-06-28 11:46:45.675974916,BEST_ASK,"JPM,101030,70"
2019-06-28 11:46:45.675974916,LAST_TRADE,"100,$101030.0000"
2019-06-28 11:46:50.000000000,QUERY_SPREAD,1
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,101044,156"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,101044,156"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,101044,156"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,101044,156"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,1
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,100"
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,240"
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,240"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,77
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,239"
2019-06-28 11:47:00.000000000,LAST_TRADE,"1,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,78
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,235"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,79
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,229"
2019-06-28 11:47:00.000000000,LAST_TRADE,"6,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,80
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,224"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,81
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,216"
2019-06-28 11:47:00.000000000,LAST_TRADE,"8,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,82
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,208"
2019-06-28 11:47:00.000000000,LAST_TRADE,"8,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,83
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,206"
2019-06-28 11:47:00.000000000,LAST_TRADE,"2,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,84
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,205"
2019-06-28 11:47:00.000000000,LAST_TRADE,"1,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,85
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,204"
2019-06-28 11:47:00.000000000,LAST_TRADE,"1,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,86
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,198"
2019-06-28 11:47:00.000000000,LAST_TRADE,"6,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,87
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,195"
2019-06-28 11:47:00.000000000,LAST_TRADE,"3,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,88
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,191"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,89
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,187"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,90
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,180"
2019-06-28 11:47:00.000000000,LAST_TRADE,"7,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,91
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,172"
2019-06-28 11:47:00.000000000,LAST_TRADE,"8,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,92
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,167"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,93
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,164"
2019-06-28 11:47:00.000000000,LAST_TRADE,"3,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,94
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,160"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,95
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,155"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,96
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,154"
2019-06-28 11:47:00.000000000,LAST_TRADE,"1,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,97
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,147"
2019-06-28 11:47:00.000000000,LAST_TRADE,"7,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,98
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,141"
2019-06-28 11:47:00.000000000,LAST_TRADE,"6,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,99
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,136"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,100
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,101044,129"
2019-06-28 11:47:00.000000000,LAST_TRADE,"7,$101044.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,101
2019-06-28 11:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:47:10.000000000,QUERY_SPREAD,1
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101447,195"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101447,195"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,101447,195"
2019-06-28 11:47:20.000000000,QUERY_SPREAD,1
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,101447,240"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,101447,240"
2019-06-28 11:47:30.000000000,QUERY_SPREAD,1
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100874,380"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100874,380"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,101447,380"
2019-06-28 11:47:40.000000000,QUERY_SPREAD,1
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101447,156"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101447,156"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100874,156"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,101447,156"
2019-06-28 11:47:50.000000000,QUERY_SPREAD,1
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,101447,100"
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,101447,240"
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,101447,240"
2019-06-28 11:47:56.469352946,QUERY_SPREAD,15
2019-06-28 11:47:56.469352946,BEST_BID,"JPM,100874,240"
2019-06-28 11:47:56.469352946,BEST_ASK,"JPM,101447,140"
2019-06-28 11:47:56.469352946,LAST_TRADE,"100,$101447.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,1
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,77
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,169"
2019-06-28 11:48:00.000000000,LAST_TRADE,"1,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,78
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,165"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,79
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,159"
2019-06-28 11:48:00.000000000,LAST_TRADE,"6,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,80
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,154"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,81
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,146"
2019-06-28 11:48:00.000000000,LAST_TRADE,"8,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,82
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,138"
2019-06-28 11:48:00.000000000,LAST_TRADE,"8,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,83
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,136"
2019-06-28 11:48:00.000000000,LAST_TRADE,"2,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,84
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,135"
2019-06-28 11:48:00.000000000,LAST_TRADE,"1,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,85
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,134"
2019-06-28 11:48:00.000000000,LAST_TRADE,"1,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,86
