EventTime,EventType,Event
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,128"
2019-06-28 11:48:00.000000000,LAST_TRADE,"6,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,87
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,125"
2019-06-28 11:48:00.000000000,LAST_TRADE,"3,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,88
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,121"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,89
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,117"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,90
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,110"
2019-06-28 11:48:00.000000000,LAST_TRADE,"7,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,91
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,102"
2019-06-28 11:48:00.000000000,LAST_TRADE,"8,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,92
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,97"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,93
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,94"
2019-06-28 11:48:00.000000000,LAST_TRADE,"3,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,94
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,90"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,95
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,85"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,96
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,84"
2019-06-28 11:48:00.000000000,LAST_TRADE,"1,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,97
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,77"
2019-06-28 11:48:00.000000000,LAST_TRADE,"7,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,98
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,71"
2019-06-28 11:48:00.000000000,LAST_TRADE,"6,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,99
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,66"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,100
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,101452,59"
2019-06-28 11:48:00.000000000,LAST_TRADE,"7,$101452.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,101
2019-06-28 11:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:48:10.000000000,QUERY_SPREAD,1
2019-06-28 11:48:11.814164728,QUERY_SPREAD,18
2019-06-28 11:48:11.814164728,BEST_BID,"JPM,100874,100"
2019-06-28 11:48:11.814164728,BEST_ASK,"JPM,101813,100"
2019-06-28 11:48:20.000000000,QUERY_SPREAD,1
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101813,170"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,101813,170"
2019-06-28 11:48:21.830709982,QUERY_SPREAD,15
2019-06-28 11:48:21.830709982,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:21.830709982,BEST_ASK,"JPM,101813,170"
2019-06-28 11:48:25.185915639,QUERY_SPREAD,3
2019-06-28 11:48:25.185915639,BEST_BID,"JPM,100874,170"
2019-06-28 11:48:25.185915639,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:30.000000000,QUERY_SPREAD,1
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101615,195"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101615,195"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100874,195"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,101615,195"
2019-06-28 11:48:34.438852318,QUERY_ORDER_STREAM,55
2019-06-28 11:48:34.438852318,QUERY_SPREAD,55
2019-06-28 11:48:34.438852318,BEST_BID,"JPM,101452,100"
2019-06-28 11:48:34.438852318,BEST_ASK,"JPM,101615,195"
2019-06-28 11:48:40.000000000,QUERY_SPREAD,1
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,101452,156"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,101452,156"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,101452,156"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,101452,156"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,101452,156"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,101452,156"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101615,156"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,101452,156"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101615,156"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,101452,156"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101615,156"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,101452,156"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,101615,156"
2019-06-28 11:48:50.000000000,QUERY_SPREAD,1
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101615,170"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101615,170"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101615,170"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,101615,170"
2019-06-28 11:48:54.667699546,QUERY_SPREAD,12
2019-06-28 11:48:54.667699546,BEST_BID,"JPM,101588,100"
2019-06-28 11:48:54.667699546,BEST_ASK,"JPM,101615,170"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,1
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,195"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,195"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,195"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,77
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,194"
2019-06-28 11:49:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,78
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,190"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,79
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,184"
2019-06-28 11:49:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,80
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,179"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,81
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,171"
2019-06-28 11:49:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,82
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,163"
2019-06-28 11:49:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,83
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,161"
2019-06-28 11:49:00.000000000,LAST_TRADE,"2,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,84
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,160"
2019-06-28 11:49:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,85
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,159"
2019-06-28 11:49:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,86
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,153"
2019-06-28 11:49:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,87
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,150"
2019-06-28 11:49:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,88
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,146"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,89
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,142"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,90
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,135"
2019-06-28 11:49:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,91
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,127"
2019-06-28 11:49:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,92
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,122"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,93
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,119"
2019-06-28 11:49:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,94
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,115"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,95
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,110"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,96
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,109"
2019-06-28 11:49:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,97
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,102"
2019-06-28 11:49:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,98
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:49:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,99
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,91"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,100
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,84"
2019-06-28 11:49:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,101
2019-06-28 11:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,101615,85"
2019-06-28 11:49:05.199782263,QUERY_ORDER_STREAM,75
2019-06-28 11:49:05.199782263,QUERY_SPREAD,75
2019-06-28 11:49:10.000000000,QUERY_SPREAD,1
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101615,141"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,101615,141"
2019-06-28 11:49:11.244758868,QUERY_ORDER_STREAM,73
2019-06-28 11:49:11.244758868,QUERY_SPREAD,73
2019-06-28 11:49:11.244758868,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:11.244758868,BEST_ASK,"JPM,101615,41"
2019-06-28 11:49:11.244758868,LAST_TRADE,"100,$101615.0000"
2019-06-28 11:49:20.000000000,QUERY_SPREAD,1
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,101813,240"
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,101813,240"
2019-06-28 11:49:22.650445037,QUERY_SPREAD,43
2019-06-28 11:49:22.650445037,BEST_BID,"JPM,101588,240"
2019-06-28 11:49:22.650445037,BEST_ASK,"JPM,101813,240"
2019-06-28 11:49:29.679836462,QUERY_SPREAD,20
2019-06-28 11:49:29.679836462,BEST_BID,"JPM,101597,100"
2019-06-28 11:49:29.679836462,BEST_ASK,"JPM,101813,240"
2019-06-28 11:49:30.000000000,QUERY_SPREAD,1
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101813,195"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101813,195"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,101813,195"
2019-06-28 11:49:40.000000000,QUERY_SPREAD,1
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,101597,380"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,101813,100"
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,101597,380"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,101813,380"
2019-06-28 11:49:44.114948610,QUERY_ORDER_STREAM,76
2019-06-28 11:49:44.114948610,QUERY_SPREAD,76
2019-06-28 11:49:44.114948610,BEST_BID,"JPM,101597,380"
2019-06-28 11:49:44.114948610,BEST_ASK,"JPM,101615,100"
2019-06-28 11:49:50.000000000,QUERY_SPREAD,1
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,101597,240"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,101597,240"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,101597,240"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101615,240"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,101597,240"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,101615,240"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,1
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,100"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,195"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,195"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,195"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,77
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,194"
2019-06-28 11:50:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,78
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,190"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,79
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,184"
2019-06-28 11:50:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,80
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,179"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,81
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,171"
2019-06-28 11:50:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,82
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,163"
2019-06-28 11:50:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,83
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,161"
2019-06-28 11:50:00.000000000,LAST_TRADE,"2,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,84
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,160"
2019-06-28 11:50:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,85
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,159"
2019-06-28 11:50:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,86
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,153"
2019-06-28 11:50:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,87
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,150"
2019-06-28 11:50:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,88
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,146"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,89
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,142"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$101615.0000"
