EventTime,EventType,Event
2019-06-28 11:50:00.000000000,QUERY_SPREAD,90
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,135"
2019-06-28 11:50:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,91
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,127"
2019-06-28 11:50:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,92
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,122"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,93
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,119"
2019-06-28 11:50:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,94
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,115"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,95
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,110"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,96
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,109"
2019-06-28 11:50:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,97
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,102"
2019-06-28 11:50:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,98
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:50:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,99
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,91"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,100
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,84"
2019-06-28 11:50:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,101
2019-06-28 11:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,101615,85"
2019-06-28 11:50:07.540379975,QUERY_SPREAD,6
2019-06-28 11:50:07.540379975,BEST_BID,"JPM,101597,195"
2019-06-28 11:50:07.540379975,BEST_ASK,"JPM,101615,85"
2019-06-28 11:50:10.000000000,QUERY_SPREAD,1
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,101597,170"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,101597,170"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,101597,170"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,101597,170"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,101597,170"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,101597,170"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,101597,170"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,101597,170"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:50:20.000000000,QUERY_SPREAD,1
2019-06-28 11:50:20.000000000,BEST_BID,"JPM,101597,380"
2019-06-28 11:50:20.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:20.000000000,BEST_BID,"JPM,101597,380"
2019-06-28 11:50:20.000000000,BEST_ASK,"JPM,101615,281"
2019-06-28 11:50:24.696682155,QUERY_SPREAD,5
2019-06-28 11:50:24.696682155,BEST_BID,"JPM,101597,380"
2019-06-28 11:50:24.696682155,BEST_ASK,"JPM,101615,281"
2019-06-28 11:50:27.108521261,QUERY_SPREAD,39
2019-06-28 11:50:27.108521261,BEST_BID,"JPM,101597,280"
2019-06-28 11:50:27.108521261,BEST_ASK,"JPM,101615,281"
2019-06-28 11:50:27.108521261,LAST_TRADE,"100,$101597.0000"
2019-06-28 11:50:30.000000000,QUERY_SPREAD,1
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,101588,195"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:50:40.000000000,QUERY_SPREAD,1
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101615,141"
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,101615,141"
2019-06-28 11:50:40.612752378,QUERY_SPREAD,49
2019-06-28 11:50:40.612752378,BEST_BID,"JPM,101588,240"
2019-06-28 11:50:40.612752378,BEST_ASK,"JPM,101615,141"
2019-06-28 11:50:41.537043927,QUERY_ORDER_STREAM,58
2019-06-28 11:50:41.537043927,QUERY_SPREAD,58
2019-06-28 11:50:50.000000000,QUERY_SPREAD,1
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,101588,380"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,101588,380"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,101615,281"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,1
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,77
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,70"
2019-06-28 11:51:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,78
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,66"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,79
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,60"
2019-06-28 11:51:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,80
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,55"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,81
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,47"
2019-06-28 11:51:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,82
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,39"
2019-06-28 11:51:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,83
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,37"
2019-06-28 11:51:00.000000000,LAST_TRADE,"2,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,84
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,36"
2019-06-28 11:51:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,85
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,35"
2019-06-28 11:51:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,86
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,29"
2019-06-28 11:51:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,87
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,26"
2019-06-28 11:51:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,88
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,22"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,89
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,18"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,90
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,11"
2019-06-28 11:51:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,91
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101615,3"
2019-06-28 11:51:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,92
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,170"
2019-06-28 11:51:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,93
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,167"
2019-06-28 11:51:00.000000000,LAST_TRADE,"3,$101650.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,94
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,163"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$101650.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,95
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,158"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$101650.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,96
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,157"
2019-06-28 11:51:00.000000000,LAST_TRADE,"1,$101650.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,97
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,150"
2019-06-28 11:51:00.000000000,LAST_TRADE,"7,$101650.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,98
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,144"
2019-06-28 11:51:00.000000000,LAST_TRADE,"6,$101650.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,99
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,139"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$101650.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,100
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,132"
2019-06-28 11:51:00.000000000,LAST_TRADE,"7,$101650.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,101
2019-06-28 11:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,101615,2"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,101650,133"
2019-06-28 11:51:10.000000000,QUERY_SPREAD,1
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,101615,72"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,101615,72"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,101615,72"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,101615,72"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,101615,72"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101650,133"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,101615,72"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101650,133"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,101615,72"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101650,133"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,101615,72"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,101650,133"
2019-06-28 11:51:20.000000000,QUERY_SPREAD,1
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,101615,142"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,101615,142"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,101615,142"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,101650,203"
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,101615,142"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,101650,203"
2019-06-28 11:51:30.000000000,QUERY_SPREAD,1
2019-06-28 11:51:30.000000000,BEST_BID,"JPM,101615,282"
2019-06-28 11:51:30.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:30.000000000,BEST_BID,"JPM,101615,282"
2019-06-28 11:51:30.000000000,BEST_ASK,"JPM,101650,343"
2019-06-28 11:51:37.903840708,QUERY_ORDER_STREAM,72
2019-06-28 11:51:37.903840708,QUERY_SPREAD,72
2019-06-28 11:51:40.000000000,QUERY_SPREAD,1
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:50.000000000,QUERY_SPREAD,1
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,63"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,101615,58"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,101650,119"
2019-06-28 11:51:50.403078624,QUERY_SPREAD,41
2019-06-28 11:51:50.403078624,BEST_BID,"JPM,101588,156"
2019-06-28 11:51:50.403078624,BEST_ASK,"JPM,101615,42"
2019-06-28 11:51:50.403078624,LAST_TRADE,"58,$101615.0000"
2019-06-28 11:51:53.227383478,QUERY_ORDER_STREAM,57
2019-06-28 11:51:53.227383478,QUERY_SPREAD,57
2019-06-28 11:51:53.227383478,BEST_BID,"JPM,101588,156"
2019-06-28 11:51:53.227383478,BEST_ASK,"JPM,101615,42"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,1
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,42"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,42"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,42"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,42"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,42"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,98"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,98"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,98"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,98"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,98"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,77
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,97"
2019-06-28 11:52:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,78
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,93"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,79
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,87"
2019-06-28 11:52:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,80
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,82"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,81
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,74"
2019-06-28 11:52:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,82
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,66"
2019-06-28 11:52:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,83
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,64"
2019-06-28 11:52:00.000000000,LAST_TRADE,"2,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,84
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,63"
2019-06-28 11:52:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,85
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,62"
2019-06-28 11:52:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,86
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,56"
2019-06-28 11:52:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,87
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,53"
2019-06-28 11:52:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,88
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,49"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,89
