EventTime,EventType,Event
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,45"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,90
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,38"
2019-06-28 11:52:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,91
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,30"
2019-06-28 11:52:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,92
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,25"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,93
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,22"
2019-06-28 11:52:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,94
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,18"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,95
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,13"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,96
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,12"
2019-06-28 11:52:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,97
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101615,5"
2019-06-28 11:52:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,98
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101615,1"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101649,156"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,99
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101615,1"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101649,151"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$101649.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,100
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101615,1"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101649,144"
2019-06-28 11:52:00.000000000,LAST_TRADE,"7,$101649.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,101
2019-06-28 11:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,101615,1"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,101649,145"
2019-06-28 11:52:03.946689720,QUERY_SPREAD,20
2019-06-28 11:52:03.946689720,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:03.946689720,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:03.946689720,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:52:10.000000000,QUERY_SPREAD,1
2019-06-28 11:52:10.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:10.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:10.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:10.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:10.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:10.000000000,BEST_ASK,"JPM,101615,239"
2019-06-28 11:52:10.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:10.000000000,BEST_ASK,"JPM,101615,239"
2019-06-28 11:52:20.000000000,QUERY_SPREAD,1
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101615,239"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,101615,239"
2019-06-28 11:52:25.830842705,QUERY_ORDER_STREAM,56
2019-06-28 11:52:25.830842705,QUERY_SPREAD,56
2019-06-28 11:52:26.510882895,QUERY_ORDER_STREAM,57
2019-06-28 11:52:26.510882895,QUERY_SPREAD,57
2019-06-28 11:52:26.510882895,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:26.510882895,BEST_ASK,"JPM,101615,239"
2019-06-28 11:52:30.000000000,QUERY_SPREAD,1
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,155"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,155"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,155"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,155"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,101588,156"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,101615,155"
2019-06-28 11:52:40.000000000,QUERY_SPREAD,1
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101615,169"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101615,169"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101615,169"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,101588,170"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,101615,169"
2019-06-28 11:52:45.369307584,QUERY_ORDER_STREAM,53
2019-06-28 11:52:45.369307584,QUERY_SPREAD,53
2019-06-28 11:52:50.000000000,QUERY_SPREAD,1
2019-06-28 11:52:50.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:50.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:50.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:50.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:52:50.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:50.000000000,BEST_ASK,"JPM,101615,239"
2019-06-28 11:52:50.000000000,BEST_BID,"JPM,101588,240"
2019-06-28 11:52:50.000000000,BEST_ASK,"JPM,101615,239"
2019-06-28 11:52:51.961578882,QUERY_SPREAD,16
2019-06-28 11:52:51.961578882,BEST_BID,"JPM,101588,140"
2019-06-28 11:52:51.961578882,BEST_ASK,"JPM,101615,239"
2019-06-28 11:52:51.961578882,LAST_TRADE,"100,$101588.0000"
2019-06-28 11:52:59.765114985,QUERY_ORDER_STREAM,73
2019-06-28 11:52:59.765114985,QUERY_SPREAD,73
2019-06-28 11:53:00.000000000,QUERY_SPREAD,1
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,99"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,239"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,239"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,77
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,238"
2019-06-28 11:53:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,78
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,234"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,79
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,228"
2019-06-28 11:53:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,80
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,223"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,81
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,215"
2019-06-28 11:53:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,82
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,207"
2019-06-28 11:53:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,83
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,205"
2019-06-28 11:53:00.000000000,LAST_TRADE,"2,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,84
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,204"
2019-06-28 11:53:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,85
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,203"
2019-06-28 11:53:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,86
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,197"
2019-06-28 11:53:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,87
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,194"
2019-06-28 11:53:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,88
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,190"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,89
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,186"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,90
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,179"
2019-06-28 11:53:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,91
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,171"
2019-06-28 11:53:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,92
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,166"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,93
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,163"
2019-06-28 11:53:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,94
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,159"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,95
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,154"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,96
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,153"
2019-06-28 11:53:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,97
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,146"
2019-06-28 11:53:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,98
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,140"
2019-06-28 11:53:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,99
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,135"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,100
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,128"
2019-06-28 11:53:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,101
2019-06-28 11:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,101615,129"
2019-06-28 11:53:04.720245739,QUERY_SPREAD,12
2019-06-28 11:53:04.720245739,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:04.720245739,BEST_ASK,"JPM,101615,129"
2019-06-28 11:53:10.000000000,QUERY_SPREAD,1
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:53:13.956693842,QUERY_SPREAD,27
2019-06-28 11:53:13.956693842,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:13.956693842,BEST_ASK,"JPM,101615,96"
2019-06-28 11:53:20.000000000,QUERY_SPREAD,1
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,101615,96"
2019-06-28 11:53:30.000000000,QUERY_SPREAD,1
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,101615,71"
2019-06-28 11:53:40.000000000,QUERY_SPREAD,1
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101615,1"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101615,141"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,101615,141"
2019-06-28 11:53:41.855870765,QUERY_ORDER_STREAM,65
2019-06-28 11:53:41.855870765,QUERY_SPREAD,65
2019-06-28 11:53:41.855870765,BEST_BID,"JPM,101452,240"
2019-06-28 11:53:41.855870765,BEST_ASK,"JPM,101615,241"
2019-06-28 11:53:43.739385429,QUERY_SPREAD,2
2019-06-28 11:53:43.739385429,BEST_BID,"JPM,101452,140"
2019-06-28 11:53:43.739385429,BEST_ASK,"JPM,101615,241"
2019-06-28 11:53:43.739385429,LAST_TRADE,"100,$101452.0000"
2019-06-28 11:53:50.000000000,QUERY_SPREAD,1
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,101150,195"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101615,101"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,101150,195"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101615,101"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,101150,195"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101615,101"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,101150,195"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101615,196"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,101150,195"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101615,196"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,101150,195"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,101615,196"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,1
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,101"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,101"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,241"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,241"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,77
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,240"
2019-06-28 11:54:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,78
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,236"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,79
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,230"
2019-06-28 11:54:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,80
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,225"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,81
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,217"
2019-06-28 11:54:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,82
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,209"
2019-06-28 11:54:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,83
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,207"
2019-06-28 11:54:00.000000000,LAST_TRADE,"2,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,84
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,206"
2019-06-28 11:54:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,85
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,205"
2019-06-28 11:54:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,86
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,199"
2019-06-28 11:54:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,87
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,196"
2019-06-28 11:54:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,88
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,192"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,89
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
