EventTime,EventType,Event
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,188"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,90
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,181"
2019-06-28 11:54:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,91
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,173"
2019-06-28 11:54:00.000000000,LAST_TRADE,"8,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,92
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,168"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,93
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,165"
2019-06-28 11:54:00.000000000,LAST_TRADE,"3,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,94
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,161"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,95
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,156"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,96
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,155"
2019-06-28 11:54:00.000000000,LAST_TRADE,"1,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,97
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,148"
2019-06-28 11:54:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,98
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,142"
2019-06-28 11:54:00.000000000,LAST_TRADE,"6,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,99
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,137"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,100
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,101615,130"
2019-06-28 11:54:00.000000000,LAST_TRADE,"7,$101615.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,101
2019-06-28 11:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:54:07.053122697,QUERY_SPREAD,21
2019-06-28 11:54:07.053122697,BEST_BID,"JPM,101150,240"
2019-06-28 11:54:07.053122697,BEST_ASK,"JPM,101615,130"
2019-06-28 11:54:10.000000000,QUERY_SPREAD,1
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,100"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,100"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,100"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,100"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,100"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,156"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,156"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,156"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,156"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,101648,156"
2019-06-28 11:54:10.977704735,QUERY_SPREAD,7
2019-06-28 11:54:10.977704735,BEST_BID,"JPM,101150,156"
2019-06-28 11:54:10.977704735,BEST_ASK,"JPM,101648,156"
2019-06-28 11:54:14.538883302,QUERY_SPREAD,12
2019-06-28 11:54:14.538883302,BEST_BID,"JPM,101150,56"
2019-06-28 11:54:14.538883302,BEST_ASK,"JPM,101648,156"
2019-06-28 11:54:14.538883302,LAST_TRADE,"100,$101150.0000"
2019-06-28 11:54:17.077558817,QUERY_SPREAD,46
2019-06-28 11:54:17.077558817,BEST_BID,"JPM,100994,56"
2019-06-28 11:54:17.077558817,BEST_ASK,"JPM,101150,44"
2019-06-28 11:54:17.077558817,LAST_TRADE,"56,$101150.0000"
2019-06-28 11:54:20.000000000,QUERY_SPREAD,1
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100901,380"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100901,380"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,101150,324"
2019-06-28 11:54:20.045993785,QUERY_ORDER_STREAM,63
2019-06-28 11:54:20.045993785,QUERY_SPREAD,63
2019-06-28 11:54:25.574755553,QUERY_ORDER_STREAM,65
2019-06-28 11:54:25.574755553,QUERY_SPREAD,65
2019-06-28 11:54:30.000000000,QUERY_SPREAD,1
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100901,380"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100901,380"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,101150,324"
2019-06-28 11:54:36.078378320,QUERY_SPREAD,11
2019-06-28 11:54:36.078378320,BEST_BID,"JPM,100901,280"
2019-06-28 11:54:36.078378320,BEST_ASK,"JPM,101150,324"
2019-06-28 11:54:36.078378320,LAST_TRADE,"100,$100901.0000"
2019-06-28 11:54:40.000000000,QUERY_SPREAD,1
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,101150,114"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,101150,114"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,101150,114"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,101150,114"
2019-06-28 11:54:50.000000000,QUERY_SPREAD,1
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100896,240"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100896,240"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100896,240"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,101150,184"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100896,240"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,101150,184"
2019-06-28 11:54:58.625066382,QUERY_ORDER_STREAM,56
2019-06-28 11:54:58.625066382,QUERY_SPREAD,56
2019-06-28 11:54:58.625066382,BEST_BID,"JPM,100902,100"
2019-06-28 11:54:58.625066382,BEST_ASK,"JPM,101150,184"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,1
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,44"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,139"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,139"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,139"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,77
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,138"
2019-06-28 11:55:00.000000000,LAST_TRADE,"1,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,78
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,134"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,79
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,128"
2019-06-28 11:55:00.000000000,LAST_TRADE,"6,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,80
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,123"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,81
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,115"
2019-06-28 11:55:00.000000000,LAST_TRADE,"8,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,82
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,107"
2019-06-28 11:55:00.000000000,LAST_TRADE,"8,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,83
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,105"
2019-06-28 11:55:00.000000000,LAST_TRADE,"2,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,84
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,104"
2019-06-28 11:55:00.000000000,LAST_TRADE,"1,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,85
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,103"
2019-06-28 11:55:00.000000000,LAST_TRADE,"1,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,86
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,97"
2019-06-28 11:55:00.000000000,LAST_TRADE,"6,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,87
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,94"
2019-06-28 11:55:00.000000000,LAST_TRADE,"3,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,88
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,90"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,89
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,86"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,90
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,79"
2019-06-28 11:55:00.000000000,LAST_TRADE,"7,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,91
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,71"
2019-06-28 11:55:00.000000000,LAST_TRADE,"8,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,92
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,66"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,93
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,63"
2019-06-28 11:55:00.000000000,LAST_TRADE,"3,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,94
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,59"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,95
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,54"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,96
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,53"
2019-06-28 11:55:00.000000000,LAST_TRADE,"1,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,97
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,46"
2019-06-28 11:55:00.000000000,LAST_TRADE,"7,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,98
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,40"
2019-06-28 11:55:00.000000000,LAST_TRADE,"6,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,99
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,35"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,100
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,101150,28"
2019-06-28 11:55:00.000000000,LAST_TRADE,"7,$101150.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,101
2019-06-28 11:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:55:01.186026132,QUERY_SPREAD,19
2019-06-28 11:55:01.186026132,BEST_BID,"JPM,100902,195"
2019-06-28 11:55:01.186026132,BEST_ASK,"JPM,101056,100"
2019-06-28 11:55:05.798184817,QUERY_SPREAD,28
2019-06-28 11:55:05.798184817,BEST_BID,"JPM,100902,95"
2019-06-28 11:55:05.798184817,BEST_ASK,"JPM,101056,100"
2019-06-28 11:55:05.798184817,LAST_TRADE,"100,$100902.0000"
2019-06-28 11:55:10.000000000,QUERY_SPREAD,1
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,101056,156"
2019-06-28 11:55:20.000000000,QUERY_SPREAD,1
2019-06-28 11:55:20.000000000,BEST_BID,"JPM,100896,240"
2019-06-28 11:55:20.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:55:20.000000000,BEST_BID,"JPM,100896,240"
2019-06-28 11:55:20.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:55:20.000000000,BEST_BID,"JPM,100896,240"
2019-06-28 11:55:20.000000000,BEST_ASK,"JPM,101056,240"
2019-06-28 11:55:20.000000000,BEST_BID,"JPM,100896,240"
2019-06-28 11:55:20.000000000,BEST_ASK,"JPM,101056,240"
2019-06-28 11:55:26.402971554,QUERY_ORDER_STREAM,67
2019-06-28 11:55:26.402971554,QUERY_SPREAD,67
2019-06-28 11:55:26.402971554,BEST_BID,"JPM,100896,240"
2019-06-28 11:55:26.402971554,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:30.000000000,QUERY_SPREAD,1
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:40.000000000,QUERY_SPREAD,1
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:44.285075208,QUERY_SPREAD,48
2019-06-28 11:55:44.285075208,BEST_BID,"JPM,100896,156"
2019-06-28 11:55:44.285075208,BEST_ASK,"JPM,101055,156"
2019-06-28 11:55:50.000000000,QUERY_SPREAD,1
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 11:55:51.165496709,QUERY_SPREAD,44
2019-06-28 11:55:51.165496709,BEST_BID,"JPM,100896,170"
2019-06-28 11:55:51.165496709,BEST_ASK,"JPM,101055,170"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,1
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,380"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,77
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,379"
2019-06-28 11:56:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,78
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,375"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,79
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,369"
2019-06-28 11:56:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,80
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,364"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,81
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,356"
2019-06-28 11:56:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,82
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,348"
2019-06-28 11:56:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,83
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,346"
