EventTime,EventType,Event
2019-06-28 11:56:00.000000000,LAST_TRADE,"2,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,84
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,345"
2019-06-28 11:56:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,85
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,344"
2019-06-28 11:56:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,86
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,338"
2019-06-28 11:56:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,87
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,335"
2019-06-28 11:56:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,88
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,331"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,89
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,327"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,90
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,320"
2019-06-28 11:56:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,91
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,312"
2019-06-28 11:56:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,92
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,307"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,93
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,304"
2019-06-28 11:56:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,94
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,300"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,95
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,295"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,96
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,294"
2019-06-28 11:56:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,97
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,287"
2019-06-28 11:56:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,98
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,99
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,276"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,100
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,101055,269"
2019-06-28 11:56:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,101
2019-06-28 11:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:56:10.000000000,QUERY_SPREAD,1
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100896,170"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,101056,170"
2019-06-28 11:56:20.000000000,QUERY_SPREAD,1
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,101056,100"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,101056,380"
2019-06-28 11:56:22.475041477,QUERY_ORDER_STREAM,61
2019-06-28 11:56:22.475041477,QUERY_SPREAD,61
2019-06-28 11:56:22.475041477,BEST_BID,"JPM,100896,380"
2019-06-28 11:56:22.475041477,BEST_ASK,"JPM,101055,100"
2019-06-28 11:56:22.847324930,QUERY_SPREAD,49
2019-06-28 11:56:22.847324930,BEST_BID,"JPM,100896,280"
2019-06-28 11:56:22.847324930,BEST_ASK,"JPM,101055,100"
2019-06-28 11:56:22.847324930,LAST_TRADE,"100,$100896.0000"
2019-06-28 11:56:30.000000000,QUERY_SPREAD,1
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100874,240"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,101055,240"
2019-06-28 11:56:30.895766399,QUERY_SPREAD,15
2019-06-28 11:56:30.895766399,BEST_BID,"JPM,100874,240"
2019-06-28 11:56:30.895766399,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:31.504236831,QUERY_SPREAD,5
2019-06-28 11:56:31.504236831,BEST_BID,"JPM,100874,240"
2019-06-28 11:56:31.504236831,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:40.000000000,QUERY_SPREAD,1
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100874,170"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:56:45.675715543,QUERY_SPREAD,50
2019-06-28 11:56:45.675715543,BEST_BID,"JPM,100874,70"
2019-06-28 11:56:45.675715543,BEST_ASK,"JPM,100989,170"
2019-06-28 11:56:45.675715543,LAST_TRADE,"100,$100874.0000"
2019-06-28 11:56:49.604551248,QUERY_ORDER_STREAM,67
2019-06-28 11:56:49.604551248,QUERY_SPREAD,67
2019-06-28 11:56:50.000000000,QUERY_SPREAD,1
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,1
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,77
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,169"
2019-06-28 11:57:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,78
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,165"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,79
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,159"
2019-06-28 11:57:00.000000000,LAST_TRADE,"6,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,80
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,154"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,81
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,146"
2019-06-28 11:57:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,82
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,138"
2019-06-28 11:57:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,83
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,136"
2019-06-28 11:57:00.000000000,LAST_TRADE,"2,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,84
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,135"
2019-06-28 11:57:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,85
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,134"
2019-06-28 11:57:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,86
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,128"
2019-06-28 11:57:00.000000000,LAST_TRADE,"6,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,87
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,125"
2019-06-28 11:57:00.000000000,LAST_TRADE,"3,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,88
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,121"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,89
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,117"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,90
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,110"
2019-06-28 11:57:00.000000000,LAST_TRADE,"7,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,91
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,102"
2019-06-28 11:57:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,92
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,97"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,93
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,94"
2019-06-28 11:57:00.000000000,LAST_TRADE,"3,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,94
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,90"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,95
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,85"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,96
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,84"
2019-06-28 11:57:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,97
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,77"
2019-06-28 11:57:00.000000000,LAST_TRADE,"7,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,98
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,71"
2019-06-28 11:57:00.000000000,LAST_TRADE,"6,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,99
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,66"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,100
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100989,59"
2019-06-28 11:57:00.000000000,LAST_TRADE,"7,$100989.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,101
2019-06-28 11:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:57:10.000000000,QUERY_SPREAD,1
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,101055,156"
2019-06-28 11:57:19.513195219,QUERY_ORDER_STREAM,75
2019-06-28 11:57:19.513195219,QUERY_SPREAD,75
2019-06-28 11:57:19.513195219,BEST_BID,"JPM,100842,156"
2019-06-28 11:57:19.513195219,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:20.000000000,QUERY_SPREAD,1
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100842,195"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100842,195"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100842,195"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100842,195"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100989,195"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100842,195"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100989,195"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100842,195"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100989,195"
2019-06-28 11:57:26.147718698,QUERY_SPREAD,34
2019-06-28 11:57:26.147718698,BEST_BID,"JPM,100842,195"
2019-06-28 11:57:26.147718698,BEST_ASK,"JPM,100989,195"
2019-06-28 11:57:26.539766578,QUERY_SPREAD,22
2019-06-28 11:57:26.539766578,BEST_BID,"JPM,100842,195"
2019-06-28 11:57:26.539766578,BEST_ASK,"JPM,100989,195"
2019-06-28 11:57:30.000000000,QUERY_SPREAD,1
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100842,170"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:33.325470971,QUERY_SPREAD,11
2019-06-28 11:57:33.325470971,BEST_BID,"JPM,100842,70"
2019-06-28 11:57:33.325470971,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:33.325470971,LAST_TRADE,"100,$100842.0000"
2019-06-28 11:57:37.304328561,QUERY_SPREAD,11
2019-06-28 11:57:37.304328561,BEST_BID,"JPM,100842,70"
2019-06-28 11:57:37.304328561,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:40.000000000,QUERY_SPREAD,1
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100989,195"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100989,195"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100989,195"
2019-06-28 11:57:46.510975913,QUERY_SPREAD,38
2019-06-28 11:57:46.510975913,BEST_BID,"JPM,100763,195"
2019-06-28 11:57:46.510975913,BEST_ASK,"JPM,100989,195"
2019-06-28 11:57:50.000000000,QUERY_SPREAD,1
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100763,170"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100763,170"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100763,170"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100763,170"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100763,170"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100763,170"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100763,170"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100763,170"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:54.927901680,QUERY_SPREAD,22
2019-06-28 11:57:54.927901680,BEST_BID,"JPM,100763,170"
2019-06-28 11:57:54.927901680,BEST_ASK,"JPM,100989,170"
2019-06-28 11:57:59.528509970,QUERY_ORDER_STREAM,71
2019-06-28 11:57:59.528509970,QUERY_SPREAD,71
2019-06-28 11:58:00.000000000,QUERY_SPREAD,1
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
