EventTime,EventType,Event
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,380"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,77
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,379"
2019-06-28 11:58:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,78
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,375"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,79
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,369"
2019-06-28 11:58:00.000000000,LAST_TRADE,"6,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,80
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,364"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,81
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,356"
2019-06-28 11:58:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,82
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,348"
2019-06-28 11:58:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,83
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,346"
2019-06-28 11:58:00.000000000,LAST_TRADE,"2,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,84
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,345"
2019-06-28 11:58:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,85
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,344"
2019-06-28 11:58:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,86
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,338"
2019-06-28 11:58:00.000000000,LAST_TRADE,"6,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,87
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,335"
2019-06-28 11:58:00.000000000,LAST_TRADE,"3,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,88
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,331"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,89
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,327"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,90
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,320"
2019-06-28 11:58:00.000000000,LAST_TRADE,"7,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,91
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,312"
2019-06-28 11:58:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,92
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,307"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,93
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,304"
2019-06-28 11:58:00.000000000,LAST_TRADE,"3,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,94
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,300"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,95
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,295"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,96
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,294"
2019-06-28 11:58:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,97
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,287"
2019-06-28 11:58:00.000000000,LAST_TRADE,"7,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,98
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,281"
2019-06-28 11:58:00.000000000,LAST_TRADE,"6,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,99
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,276"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,100
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100989,269"
2019-06-28 11:58:00.000000000,LAST_TRADE,"7,$100989.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,101
2019-06-28 11:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:58:09.364111795,QUERY_SPREAD,8
2019-06-28 11:58:09.364111795,BEST_BID,"JPM,100763,380"
2019-06-28 11:58:09.364111795,BEST_ASK,"JPM,100989,269"
2019-06-28 11:58:10.000000000,QUERY_SPREAD,1
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 11:58:16.247446664,QUERY_ORDER_STREAM,56
2019-06-28 11:58:16.247446664,QUERY_SPREAD,56
2019-06-28 11:58:20.000000000,QUERY_SPREAD,1
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100763,195"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 11:58:23.938887888,QUERY_SPREAD,4
2019-06-28 11:58:23.938887888,BEST_BID,"JPM,100763,95"
2019-06-28 11:58:23.938887888,BEST_ASK,"JPM,101055,195"
2019-06-28 11:58:23.938887888,LAST_TRADE,"100,$100763.0000"
2019-06-28 11:58:29.708338720,QUERY_SPREAD,17
2019-06-28 11:58:29.708338720,BEST_BID,"JPM,100758,192"
2019-06-28 11:58:29.708338720,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:29.708338720,LAST_TRADE,"95,$100763.0000"
2019-06-28 11:58:30.000000000,QUERY_SPREAD,1
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100763,75"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100763,75"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100763,75"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100763,75"
2019-06-28 11:58:30.466069882,QUERY_ORDER_STREAM,62
2019-06-28 11:58:30.466069882,QUERY_SPREAD,62
2019-06-28 11:58:40.000000000,QUERY_SPREAD,1
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100763,75"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100763,75"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100763,75"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100758,170"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100763,75"
2019-06-28 11:58:43.803872677,QUERY_SPREAD,31
2019-06-28 11:58:43.803872677,BEST_BID,"JPM,100758,70"
2019-06-28 11:58:43.803872677,BEST_ASK,"JPM,100763,75"
2019-06-28 11:58:43.803872677,LAST_TRADE,"100,$100758.0000"
2019-06-28 11:58:50.000000000,QUERY_SPREAD,1
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100722,240"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100722,240"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100722,240"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100763,145"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100722,240"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100763,145"
2019-06-28 11:58:58.926595708,QUERY_SPREAD,5
2019-06-28 11:58:58.926595708,BEST_BID,"JPM,100722,140"
2019-06-28 11:58:58.926595708,BEST_ASK,"JPM,100763,145"
2019-06-28 11:58:58.926595708,LAST_TRADE,"100,$100722.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,1
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,5"
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,100"
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,100"
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,100"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,77
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,99"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,78
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,95"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,79
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,89"
2019-06-28 11:59:00.000000000,LAST_TRADE,"6,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,80
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,84"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,81
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,76"
2019-06-28 11:59:00.000000000,LAST_TRADE,"8,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,82
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,68"
2019-06-28 11:59:00.000000000,LAST_TRADE,"8,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,83
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,66"
2019-06-28 11:59:00.000000000,LAST_TRADE,"2,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,84
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,65"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,85
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,64"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,86
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,58"
2019-06-28 11:59:00.000000000,LAST_TRADE,"6,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,87
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,55"
2019-06-28 11:59:00.000000000,LAST_TRADE,"3,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,88
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,51"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,89
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,47"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,90
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,40"
2019-06-28 11:59:00.000000000,LAST_TRADE,"7,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,91
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,32"
2019-06-28 11:59:00.000000000,LAST_TRADE,"8,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,92
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,27"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,93
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,24"
2019-06-28 11:59:00.000000000,LAST_TRADE,"3,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,94
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,20"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,95
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,15"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,96
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,14"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,97
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,7"
2019-06-28 11:59:00.000000000,LAST_TRADE,"7,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,98
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100705,195"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100763,1"
2019-06-28 11:59:00.000000000,LAST_TRADE,"6,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,99
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100763,4"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,101055,192"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$100763.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,100
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100763,4"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,101055,185"
2019-06-28 11:59:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,101
2019-06-28 11:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 11:59:10.000000000,QUERY_SPREAD,1
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,149"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,149"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,149"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,149"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,101055,149"
2019-06-28 11:59:11.462962061,QUERY_SPREAD,27
2019-06-28 11:59:11.462962061,BEST_BID,"JPM,100763,60"
2019-06-28 11:59:11.462962061,BEST_ASK,"JPM,101055,149"
2019-06-28 11:59:20.000000000,QUERY_SPREAD,1
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,101055,163"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,101055,163"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,101055,163"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,101055,163"
2019-06-28 11:59:20.488758856,QUERY_SPREAD,46
2019-06-28 11:59:20.488758856,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:20.488758856,BEST_ASK,"JPM,101055,163"
2019-06-28 11:59:30.000000000,QUERY_SPREAD,1
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100763,144"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100763,144"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100763,144"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,101055,233"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100763,144"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,101055,233"
2019-06-28 11:59:32.236368634,QUERY_ORDER_STREAM,69
2019-06-28 11:59:32.236368634,QUERY_SPREAD,69
2019-06-28 11:59:40.000000000,QUERY_SPREAD,1
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,101055,93"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,101055,163"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,101055,163"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,101055,163"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100763,74"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,101055,163"
2019-06-28 11:59:49.220423912,QUERY_SPREAD,7
2019-06-28 11:59:49.220423912,BEST_BID,"JPM,100705,170"
2019-06-28 11:59:49.220423912,BEST_ASK,"JPM,100763,26"
2019-06-28 11:59:49.220423912,LAST_TRADE,"74,$100763.0000"
2019-06-28 11:59:50.000000000,QUERY_SPREAD,1
