EventTime,EventType,Event
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100763,26"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100763,26"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100763,26"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100763,26"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100763,96"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100763,96"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100763,96"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100763,96"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,1
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,26"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,26"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,26"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,26"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,26"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,82"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,82"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,82"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,82"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,82"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,77
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,81"
2019-06-28 12:00:00.000000000,LAST_TRADE,"1,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,78
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,77"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,79
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,71"
2019-06-28 12:00:00.000000000,LAST_TRADE,"6,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,80
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,66"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,81
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,58"
2019-06-28 12:00:00.000000000,LAST_TRADE,"8,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,82
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,50"
2019-06-28 12:00:00.000000000,LAST_TRADE,"8,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,83
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,48"
2019-06-28 12:00:00.000000000,LAST_TRADE,"2,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,84
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,47"
2019-06-28 12:00:00.000000000,LAST_TRADE,"1,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,85
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,46"
2019-06-28 12:00:00.000000000,LAST_TRADE,"1,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,86
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,40"
2019-06-28 12:00:00.000000000,LAST_TRADE,"6,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,87
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,37"
2019-06-28 12:00:00.000000000,LAST_TRADE,"3,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,88
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,33"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,89
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,29"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,90
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,22"
2019-06-28 12:00:00.000000000,LAST_TRADE,"7,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,91
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,14"
2019-06-28 12:00:00.000000000,LAST_TRADE,"8,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,92
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,9"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,93
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,6"
2019-06-28 12:00:00.000000000,LAST_TRADE,"3,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,94
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100763,2"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,95
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100763,3"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,101055,149"
2019-06-28 12:00:00.000000000,LAST_TRADE,"2,$100763.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,96
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100763,3"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,101055,148"
2019-06-28 12:00:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,97
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100763,3"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,101055,141"
2019-06-28 12:00:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,98
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100763,3"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,101055,135"
2019-06-28 12:00:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,99
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100763,3"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,101055,130"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,100
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100763,3"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,101055,123"
2019-06-28 12:00:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,101
2019-06-28 12:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:00:02.061466844,QUERY_SPREAD,15
2019-06-28 12:00:02.061466844,BEST_BID,"JPM,100705,156"
2019-06-28 12:00:02.061466844,BEST_ASK,"JPM,100763,97"
2019-06-28 12:00:02.061466844,LAST_TRADE,"3,$100763.0000"
2019-06-28 12:00:10.000000000,QUERY_SPREAD,1
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,100705,380"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,100763,97"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,100705,380"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,100763,377"
2019-06-28 12:00:20.000000000,QUERY_SPREAD,1
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100763,97"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100763,97"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100763,97"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100763,97"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100763,167"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100763,167"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100763,167"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100705,170"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100763,167"
2019-06-28 12:00:30.000000000,QUERY_SPREAD,1
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100705,380"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100763,97"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100705,380"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100763,377"
2019-06-28 12:00:31.018405053,QUERY_SPREAD,19
2019-06-28 12:00:31.018405053,BEST_BID,"JPM,100705,280"
2019-06-28 12:00:31.018405053,BEST_ASK,"JPM,100763,377"
2019-06-28 12:00:31.018405053,LAST_TRADE,"100,$100705.0000"
2019-06-28 12:00:33.611222632,QUERY_ORDER_STREAM,57
2019-06-28 12:00:33.611222632,QUERY_SPREAD,57
2019-06-28 12:00:33.611222632,BEST_BID,"JPM,100705,280"
2019-06-28 12:00:33.611222632,BEST_ASK,"JPM,100762,100"
2019-06-28 12:00:40.000000000,QUERY_SPREAD,1
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,100699,240"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,100762,100"
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,100699,240"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,100762,100"
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,100699,240"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,100762,240"
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,100699,240"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,100762,240"
2019-06-28 12:00:43.863355742,QUERY_SPREAD,19
2019-06-28 12:00:43.863355742,BEST_BID,"JPM,100699,140"
2019-06-28 12:00:43.863355742,BEST_ASK,"JPM,100762,240"
2019-06-28 12:00:43.863355742,LAST_TRADE,"100,$100699.0000"
2019-06-28 12:00:48.666834368,QUERY_SPREAD,18
2019-06-28 12:00:48.666834368,BEST_BID,"JPM,100699,140"
2019-06-28 12:00:48.666834368,BEST_ASK,"JPM,100762,240"
2019-06-28 12:00:50.000000000,QUERY_SPREAD,1
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,100675,240"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,100762,100"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,100675,240"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,100762,100"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,100675,240"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,100762,240"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,100675,240"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,100762,240"
2019-06-28 12:00:58.051013813,QUERY_SPREAD,15
2019-06-28 12:00:58.051013813,BEST_BID,"JPM,100687,100"
2019-06-28 12:00:58.051013813,BEST_ASK,"JPM,100762,240"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,1
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,380"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,77
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,379"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,78
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,375"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,79
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,369"
2019-06-28 12:01:00.000000000,LAST_TRADE,"6,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,80
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,364"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,81
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,356"
2019-06-28 12:01:00.000000000,LAST_TRADE,"8,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,82
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,348"
2019-06-28 12:01:00.000000000,LAST_TRADE,"8,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,83
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,346"
2019-06-28 12:01:00.000000000,LAST_TRADE,"2,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,84
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,345"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,85
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,344"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,86
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,338"
2019-06-28 12:01:00.000000000,LAST_TRADE,"6,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,87
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,335"
2019-06-28 12:01:00.000000000,LAST_TRADE,"3,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,88
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,331"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,89
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,327"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,90
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,320"
2019-06-28 12:01:00.000000000,LAST_TRADE,"7,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,91
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,312"
2019-06-28 12:01:00.000000000,LAST_TRADE,"8,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,92
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,307"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,93
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,304"
2019-06-28 12:01:00.000000000,LAST_TRADE,"3,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,94
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,300"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,95
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,295"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,96
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,294"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,97
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,287"
2019-06-28 12:01:00.000000000,LAST_TRADE,"7,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,98
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,281"
2019-06-28 12:01:00.000000000,LAST_TRADE,"6,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,99
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,276"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,100
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100762,269"
2019-06-28 12:01:00.000000000,LAST_TRADE,"7,$100762.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,101
2019-06-28 12:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:01:10.000000000,QUERY_SPREAD,1
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,101055,137"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,101055,137"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,101055,137"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,101055,137"
2019-06-28 12:01:20.000000000,QUERY_SPREAD,1
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,101055,207"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,101055,207"
2019-06-28 12:01:25.717863478,QUERY_ORDER_STREAM,76
2019-06-28 12:01:25.717863478,QUERY_SPREAD,76
2019-06-28 12:01:30.000000000,QUERY_SPREAD,1
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,123"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,123"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,123"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,123"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100687,156"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,101055,123"
2019-06-28 12:01:34.834947967,QUERY_ORDER_STREAM,57
2019-06-28 12:01:34.834947967,QUERY_SPREAD,57
2019-06-28 12:01:40.000000000,QUERY_SPREAD,1
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,101055,67"
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,101055,347"
2019-06-28 12:01:48.597076385,QUERY_SPREAD,18
2019-06-28 12:01:48.597076385,BEST_BID,"JPM,100687,380"
2019-06-28 12:01:48.597076385,BEST_ASK,"JPM,101055,247"
2019-06-28 12:01:48.597076385,LAST_TRADE,"100,$101055.0000"
2019-06-28 12:01:50.000000000,QUERY_SPREAD,1
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,101649,1"
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,101649,1"
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,101649,141"
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,101649,141"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,1
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,1"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,1"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,1"
