EventTime,EventType,Event
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,96"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,96"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,96"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,77
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,95"
2019-06-28 12:02:00.000000000,LAST_TRADE,"1,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,78
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,91"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,79
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,85"
2019-06-28 12:02:00.000000000,LAST_TRADE,"6,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,80
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,80"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,81
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,72"
2019-06-28 12:02:00.000000000,LAST_TRADE,"8,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,82
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,64"
2019-06-28 12:02:00.000000000,LAST_TRADE,"8,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,83
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,62"
2019-06-28 12:02:00.000000000,LAST_TRADE,"2,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,84
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,61"
2019-06-28 12:02:00.000000000,LAST_TRADE,"1,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,85
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,60"
2019-06-28 12:02:00.000000000,LAST_TRADE,"1,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,86
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,54"
2019-06-28 12:02:00.000000000,LAST_TRADE,"6,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,87
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,51"
2019-06-28 12:02:00.000000000,LAST_TRADE,"3,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,88
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,47"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,89
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,43"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,90
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,36"
2019-06-28 12:02:00.000000000,LAST_TRADE,"7,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,91
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,28"
2019-06-28 12:02:00.000000000,LAST_TRADE,"8,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,92
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,23"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,93
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,20"
2019-06-28 12:02:00.000000000,LAST_TRADE,"3,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,94
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,16"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,95
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,11"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,96
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,10"
2019-06-28 12:02:00.000000000,LAST_TRADE,"1,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,97
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101649,3"
2019-06-28 12:02:00.000000000,LAST_TRADE,"7,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,98
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,101649,3"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101650,93"
2019-06-28 12:02:00.000000000,LAST_TRADE,"3,$101649.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,99
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,101649,3"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101650,88"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$101650.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,100
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,101649,3"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101650,81"
2019-06-28 12:02:00.000000000,LAST_TRADE,"7,$101650.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,101
2019-06-28 12:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,101649,3"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,101650,82"
2019-06-28 12:02:02.288615146,QUERY_SPREAD,37
2019-06-28 12:02:02.288615146,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:02.288615146,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:02.288615146,LAST_TRADE,"3,$101649.0000"
2019-06-28 12:02:10.000000000,QUERY_SPREAD,1
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,101649,167"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,101649,167"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,101649,167"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,101649,167"
2019-06-28 12:02:20.000000000,QUERY_SPREAD,1
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,101649,192"
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,101649,192"
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,101649,192"
2019-06-28 12:02:30.000000000,QUERY_SPREAD,1
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,101649,97"
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,101649,192"
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,101649,192"
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,101649,192"
2019-06-28 12:02:33.427711536,QUERY_SPREAD,37
2019-06-28 12:02:33.427711536,BEST_BID,"JPM,100687,195"
2019-06-28 12:02:33.427711536,BEST_ASK,"JPM,101469,100"
2019-06-28 12:02:40.000000000,QUERY_SPREAD,1
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,101469,240"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,101469,240"
2019-06-28 12:02:50.000000000,QUERY_SPREAD,1
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,1
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,77
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,169"
2019-06-28 12:03:00.000000000,LAST_TRADE,"1,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,78
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,165"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,79
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,159"
2019-06-28 12:03:00.000000000,LAST_TRADE,"6,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,80
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,154"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,81
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,146"
2019-06-28 12:03:00.000000000,LAST_TRADE,"8,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,82
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,138"
2019-06-28 12:03:00.000000000,LAST_TRADE,"8,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,83
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,136"
2019-06-28 12:03:00.000000000,LAST_TRADE,"2,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,84
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,135"
2019-06-28 12:03:00.000000000,LAST_TRADE,"1,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,85
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,134"
2019-06-28 12:03:00.000000000,LAST_TRADE,"1,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,86
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,128"
2019-06-28 12:03:00.000000000,LAST_TRADE,"6,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,87
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,125"
2019-06-28 12:03:00.000000000,LAST_TRADE,"3,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,88
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,121"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,89
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,117"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,90
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,110"
2019-06-28 12:03:00.000000000,LAST_TRADE,"7,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,91
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,102"
2019-06-28 12:03:00.000000000,LAST_TRADE,"8,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,92
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,97"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,93
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,94"
2019-06-28 12:03:00.000000000,LAST_TRADE,"3,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,94
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,90"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,95
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,85"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,96
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,84"
2019-06-28 12:03:00.000000000,LAST_TRADE,"1,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,97
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,77"
2019-06-28 12:03:00.000000000,LAST_TRADE,"7,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,98
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,71"
2019-06-28 12:03:00.000000000,LAST_TRADE,"6,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,99
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,66"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,100
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,101469,59"
2019-06-28 12:03:00.000000000,LAST_TRADE,"7,$101469.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,101
2019-06-28 12:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:03:07.669160653,QUERY_SPREAD,48
2019-06-28 12:03:07.669160653,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:07.669160653,BEST_ASK,"JPM,101469,59"
2019-06-28 12:03:10.000000000,QUERY_SPREAD,1
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,101650,141"
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,101650,141"
2019-06-28 12:03:20.000000000,QUERY_SPREAD,1
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:03:24.384020148,QUERY_SPREAD,12
2019-06-28 12:03:24.384020148,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:24.384020148,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:27.911387696,QUERY_ORDER_STREAM,62
2019-06-28 12:03:27.911387696,QUERY_SPREAD,62
2019-06-28 12:03:27.911387696,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:27.911387696,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:30.000000000,QUERY_SPREAD,1
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 12:03:40.000000000,QUERY_SPREAD,1
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100687,170"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,101055,170"
2019-06-28 12:03:50.000000000,QUERY_SPREAD,1
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100687,380"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,101055,380"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,1
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,100"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,195"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,77
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,194"
