EventTime,EventType,Event
2019-06-28 12:04:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,78
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,190"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,79
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,184"
2019-06-28 12:04:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,80
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,179"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,81
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,171"
2019-06-28 12:04:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,82
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,163"
2019-06-28 12:04:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,83
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,161"
2019-06-28 12:04:00.000000000,LAST_TRADE,"2,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,84
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,160"
2019-06-28 12:04:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,85
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,159"
2019-06-28 12:04:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,86
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,153"
2019-06-28 12:04:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,87
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,150"
2019-06-28 12:04:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,88
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,146"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,89
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,142"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,90
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,135"
2019-06-28 12:04:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,91
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,127"
2019-06-28 12:04:00.000000000,LAST_TRADE,"8,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,92
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,122"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,93
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,119"
2019-06-28 12:04:00.000000000,LAST_TRADE,"3,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,94
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,115"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,95
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,110"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,96
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,109"
2019-06-28 12:04:00.000000000,LAST_TRADE,"1,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,97
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,102"
2019-06-28 12:04:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,98
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,96"
2019-06-28 12:04:00.000000000,LAST_TRADE,"6,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,99
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,91"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,100
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,101055,84"
2019-06-28 12:04:00.000000000,LAST_TRADE,"7,$101055.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,101
2019-06-28 12:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:04:10.000000000,QUERY_SPREAD,1
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,101469,240"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,100687,240"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,101469,240"
2019-06-28 12:04:20.000000000,QUERY_SPREAD,1
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,101469,195"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,101469,195"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100687,195"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,101469,195"
2019-06-28 12:04:24.610601272,QUERY_SPREAD,49
2019-06-28 12:04:24.610601272,BEST_BID,"JPM,100687,95"
2019-06-28 12:04:24.610601272,BEST_ASK,"JPM,101469,195"
2019-06-28 12:04:24.610601272,LAST_TRADE,"100,$100687.0000"
2019-06-28 12:04:30.000000000,QUERY_SPREAD,1
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100675,240"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100675,240"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100675,240"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,101469,240"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100675,240"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,101469,240"
2019-06-28 12:04:34.082741051,QUERY_SPREAD,48
2019-06-28 12:04:34.082741051,BEST_BID,"JPM,100675,240"
2019-06-28 12:04:34.082741051,BEST_ASK,"JPM,101469,240"
2019-06-28 12:04:40.000000000,QUERY_SPREAD,1
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100675,170"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100675,170"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100675,170"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100675,170"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100675,170"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100675,170"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100675,170"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100675,170"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,101469,170"
2019-06-28 12:04:41.480249349,QUERY_SPREAD,16
2019-06-28 12:04:41.480249349,BEST_BID,"JPM,100675,170"
2019-06-28 12:04:41.480249349,BEST_ASK,"JPM,101469,170"
2019-06-28 12:04:44.363078730,QUERY_SPREAD,50
2019-06-28 12:04:44.363078730,BEST_BID,"JPM,100675,70"
2019-06-28 12:04:44.363078730,BEST_ASK,"JPM,101469,170"
2019-06-28 12:04:44.363078730,LAST_TRADE,"100,$100675.0000"
2019-06-28 12:04:49.709188305,QUERY_SPREAD,26
2019-06-28 12:04:49.709188305,BEST_BID,"JPM,100675,70"
2019-06-28 12:04:49.709188305,BEST_ASK,"JPM,101469,170"
2019-06-28 12:04:50.000000000,QUERY_SPREAD,1
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100521,195"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100521,195"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100521,195"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100521,195"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,101469,195"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100521,195"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,101469,195"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100521,195"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,101469,195"
2019-06-28 12:04:51.437764343,QUERY_SPREAD,23
2019-06-28 12:04:51.437764343,BEST_BID,"JPM,100521,95"
2019-06-28 12:04:51.437764343,BEST_ASK,"JPM,101469,195"
2019-06-28 12:04:51.437764343,LAST_TRADE,"100,$100521.0000"
2019-06-28 12:04:57.575602971,QUERY_ORDER_STREAM,54
2019-06-28 12:04:57.575602971,QUERY_SPREAD,54
2019-06-28 12:05:00.000000000,QUERY_SPREAD,1
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,100"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,380"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,77
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,379"
2019-06-28 12:05:00.000000000,LAST_TRADE,"1,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,78
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,375"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,79
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,369"
2019-06-28 12:05:00.000000000,LAST_TRADE,"6,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,80
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,364"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,81
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,356"
2019-06-28 12:05:00.000000000,LAST_TRADE,"8,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,82
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,348"
2019-06-28 12:05:00.000000000,LAST_TRADE,"8,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,83
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,346"
2019-06-28 12:05:00.000000000,LAST_TRADE,"2,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,84
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,345"
2019-06-28 12:05:00.000000000,LAST_TRADE,"1,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,85
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,344"
2019-06-28 12:05:00.000000000,LAST_TRADE,"1,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,86
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,338"
2019-06-28 12:05:00.000000000,LAST_TRADE,"6,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,87
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,335"
2019-06-28 12:05:00.000000000,LAST_TRADE,"3,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,88
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,331"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,89
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,327"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,90
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,320"
2019-06-28 12:05:00.000000000,LAST_TRADE,"7,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,91
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,312"
2019-06-28 12:05:00.000000000,LAST_TRADE,"8,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,92
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,307"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,93
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,304"
2019-06-28 12:05:00.000000000,LAST_TRADE,"3,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,94
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,300"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,95
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,295"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,96
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,294"
2019-06-28 12:05:00.000000000,LAST_TRADE,"1,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,97
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,287"
2019-06-28 12:05:00.000000000,LAST_TRADE,"7,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,98
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,281"
2019-06-28 12:05:00.000000000,LAST_TRADE,"6,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,99
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,276"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,100
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100468,380"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,101469,269"
2019-06-28 12:05:00.000000000,LAST_TRADE,"7,$101469.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,101
2019-06-28 12:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:05:03.867665352,QUERY_SPREAD,5
2019-06-28 12:05:03.867665352,BEST_BID,"JPM,100468,280"
2019-06-28 12:05:03.867665352,BEST_ASK,"JPM,101469,269"
2019-06-28 12:05:03.867665352,LAST_TRADE,"100,$100468.0000"
2019-06-28 12:05:10.000000000,QUERY_SPREAD,1
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,100258,380"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,100258,380"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,101650,281"
2019-06-28 12:05:10.875354889,QUERY_SPREAD,22
2019-06-28 12:05:10.875354889,BEST_BID,"JPM,100272,100"
2019-06-28 12:05:10.875354889,BEST_ASK,"JPM,101650,281"
2019-06-28 12:05:16.099049485,QUERY_SPREAD,24
2019-06-28 12:05:16.099049485,BEST_BID,"JPM,100272,100"
2019-06-28 12:05:16.099049485,BEST_ASK,"JPM,100703,100"
2019-06-28 12:05:20.000000000,QUERY_SPREAD,1
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100703,380"
2019-06-28 12:05:30.000000000,QUERY_SPREAD,1
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,156"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,156"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,156"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,156"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100703,156"
2019-06-28 12:05:35.980250339,QUERY_SPREAD,39
2019-06-28 12:05:35.980250339,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:35.980250339,BEST_ASK,"JPM,100292,100"
2019-06-28 12:05:40.000000000,QUERY_SPREAD,1
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,100292,100"
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,100292,100"
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,100292,240"
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,100292,240"
2019-06-28 12:05:50.000000000,QUERY_SPREAD,1
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,100"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,100"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,100"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,100"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,100"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,156"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,156"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,156"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,156"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100292,156"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,1
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,100"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,380"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,77
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,379"
2019-06-28 12:06:00.000000000,LAST_TRADE,"1,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,78
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,375"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,79
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,369"
2019-06-28 12:06:00.000000000,LAST_TRADE,"6,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,80
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,364"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,81
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,356"
