EventTime,EventType,Event
2019-06-28 12:06:00.000000000,LAST_TRADE,"8,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,82
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,348"
2019-06-28 12:06:00.000000000,LAST_TRADE,"8,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,83
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,346"
2019-06-28 12:06:00.000000000,LAST_TRADE,"2,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,84
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,345"
2019-06-28 12:06:00.000000000,LAST_TRADE,"1,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,85
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,344"
2019-06-28 12:06:00.000000000,LAST_TRADE,"1,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,86
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,338"
2019-06-28 12:06:00.000000000,LAST_TRADE,"6,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,87
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,335"
2019-06-28 12:06:00.000000000,LAST_TRADE,"3,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,88
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,331"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,89
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,327"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,90
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,320"
2019-06-28 12:06:00.000000000,LAST_TRADE,"7,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,91
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,312"
2019-06-28 12:06:00.000000000,LAST_TRADE,"8,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,92
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,307"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,93
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,304"
2019-06-28 12:06:00.000000000,LAST_TRADE,"3,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,94
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,300"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,95
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,295"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,96
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,294"
2019-06-28 12:06:00.000000000,LAST_TRADE,"1,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,97
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,287"
2019-06-28 12:06:00.000000000,LAST_TRADE,"7,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,98
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,281"
2019-06-28 12:06:00.000000000,LAST_TRADE,"6,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,99
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,276"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,100
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100292,269"
2019-06-28 12:06:00.000000000,LAST_TRADE,"7,$100292.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,101
2019-06-28 12:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:06:06.135294340,QUERY_ORDER_STREAM,70
2019-06-28 12:06:06.135294340,QUERY_SPREAD,70
2019-06-28 12:06:06.135294340,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:06.135294340,BEST_ASK,"JPM,100292,169"
2019-06-28 12:06:06.135294340,LAST_TRADE,"100,$100292.0000"
2019-06-28 12:06:10.000000000,QUERY_SPREAD,1
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,100703,380"
2019-06-28 12:06:14.346929470,QUERY_SPREAD,40
2019-06-28 12:06:14.346929470,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:14.346929470,BEST_ASK,"JPM,100542,100"
2019-06-28 12:06:17.446431466,QUERY_SPREAD,16
2019-06-28 12:06:17.446431466,BEST_BID,"JPM,100272,380"
2019-06-28 12:06:17.446431466,BEST_ASK,"JPM,100542,100"
2019-06-28 12:06:20.000000000,QUERY_SPREAD,1
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,100542,240"
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,100542,240"
2019-06-28 12:06:30.000000000,QUERY_SPREAD,1
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,156"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,156"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,156"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,156"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100542,156"
2019-06-28 12:06:31.894898040,QUERY_SPREAD,50
2019-06-28 12:06:31.894898040,BEST_BID,"JPM,100456,100"
2019-06-28 12:06:31.894898040,BEST_ASK,"JPM,100542,156"
2019-06-28 12:06:33.907503627,QUERY_SPREAD,20
2019-06-28 12:06:33.907503627,BEST_BID,"JPM,100456,100"
2019-06-28 12:06:33.907503627,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:35.381955657,QUERY_SPREAD,39
2019-06-28 12:06:35.381955657,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:35.381955657,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:35.381955657,LAST_TRADE,"100,$100456.0000"
2019-06-28 12:06:40.000000000,QUERY_SPREAD,1
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,156"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,156"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,156"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,156"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100482,156"
2019-06-28 12:06:45.549816986,QUERY_SPREAD,10
2019-06-28 12:06:45.549816986,BEST_BID,"JPM,100272,156"
2019-06-28 12:06:45.549816986,BEST_ASK,"JPM,100482,156"
2019-06-28 12:06:50.000000000,QUERY_SPREAD,1
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100482,170"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100482,170"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100482,170"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100482,170"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,1
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,100"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,195"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,195"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,195"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,77
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,194"
2019-06-28 12:07:00.000000000,LAST_TRADE,"1,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,78
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,190"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,79
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,184"
2019-06-28 12:07:00.000000000,LAST_TRADE,"6,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,80
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,179"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,81
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,171"
2019-06-28 12:07:00.000000000,LAST_TRADE,"8,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,82
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,163"
2019-06-28 12:07:00.000000000,LAST_TRADE,"8,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,83
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,161"
2019-06-28 12:07:00.000000000,LAST_TRADE,"2,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,84
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,160"
2019-06-28 12:07:00.000000000,LAST_TRADE,"1,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,85
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,159"
2019-06-28 12:07:00.000000000,LAST_TRADE,"1,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,86
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,153"
2019-06-28 12:07:00.000000000,LAST_TRADE,"6,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,87
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,150"
2019-06-28 12:07:00.000000000,LAST_TRADE,"3,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,88
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,146"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,89
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,142"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,90
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,135"
2019-06-28 12:07:00.000000000,LAST_TRADE,"7,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,91
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,127"
2019-06-28 12:07:00.000000000,LAST_TRADE,"8,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,92
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,122"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,93
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,119"
2019-06-28 12:07:00.000000000,LAST_TRADE,"3,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,94
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,115"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,95
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,110"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,96
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,109"
2019-06-28 12:07:00.000000000,LAST_TRADE,"1,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,97
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,102"
2019-06-28 12:07:00.000000000,LAST_TRADE,"7,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,98
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,96"
2019-06-28 12:07:00.000000000,LAST_TRADE,"6,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,99
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,91"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,100
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100482,84"
2019-06-28 12:07:00.000000000,LAST_TRADE,"7,$100482.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,101
2019-06-28 12:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:07:10.000000000,QUERY_SPREAD,1
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100542,380"
2019-06-28 12:07:20.000000000,QUERY_SPREAD,1
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100542,195"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100542,195"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100272,195"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100542,195"
2019-06-28 12:07:30.000000000,QUERY_SPREAD,1
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100542,380"
2019-06-28 12:07:40.000000000,QUERY_SPREAD,1
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100542,240"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100272,240"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100542,240"
2019-06-28 12:07:40.242009260,QUERY_SPREAD,4
2019-06-28 12:07:40.242009260,BEST_BID,"JPM,100272,240"
2019-06-28 12:07:40.242009260,BEST_ASK,"JPM,100542,240"
2019-06-28 12:07:49.035158799,QUERY_SPREAD,39
2019-06-28 12:07:49.035158799,BEST_BID,"JPM,100272,240"
2019-06-28 12:07:49.035158799,BEST_ASK,"JPM,100542,240"
2019-06-28 12:07:50.000000000,QUERY_SPREAD,1
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100272,380"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100542,380"
2019-06-28 12:07:51.068046502,QUERY_SPREAD,35
2019-06-28 12:07:51.068046502,BEST_BID,"JPM,100272,380"
2019-06-28 12:07:51.068046502,BEST_ASK,"JPM,100542,280"
2019-06-28 12:07:51.068046502,LAST_TRADE,"100,$100542.0000"
2019-06-28 12:07:52.371421745,QUERY_ORDER_STREAM,63
2019-06-28 12:07:52.371421745,QUERY_SPREAD,63
2019-06-28 12:07:52.371421745,BEST_BID,"JPM,100272,380"
2019-06-28 12:07:52.371421745,BEST_ASK,"JPM,100542,380"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,1
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,100"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,170"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,170"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,170"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,170"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,77
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,169"
2019-06-28 12:08:00.000000000,LAST_TRADE,"1,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,78
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,165"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,79
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,159"
2019-06-28 12:08:00.000000000,LAST_TRADE,"6,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,80
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,154"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,81
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,146"
2019-06-28 12:08:00.000000000,LAST_TRADE,"8,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,82
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,138"
2019-06-28 12:08:00.000000000,LAST_TRADE,"8,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,83
