EventTime,EventType,Event
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,136"
2019-06-28 12:08:00.000000000,LAST_TRADE,"2,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,84
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,135"
2019-06-28 12:08:00.000000000,LAST_TRADE,"1,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,85
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,134"
2019-06-28 12:08:00.000000000,LAST_TRADE,"1,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,86
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,128"
2019-06-28 12:08:00.000000000,LAST_TRADE,"6,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,87
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,125"
2019-06-28 12:08:00.000000000,LAST_TRADE,"3,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,88
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,121"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,89
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,117"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,90
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,110"
2019-06-28 12:08:00.000000000,LAST_TRADE,"7,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,91
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,102"
2019-06-28 12:08:00.000000000,LAST_TRADE,"8,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,92
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,97"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,93
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,94"
2019-06-28 12:08:00.000000000,LAST_TRADE,"3,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,94
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,90"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,95
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,85"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,96
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,84"
2019-06-28 12:08:00.000000000,LAST_TRADE,"1,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,97
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,77"
2019-06-28 12:08:00.000000000,LAST_TRADE,"7,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,98
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,71"
2019-06-28 12:08:00.000000000,LAST_TRADE,"6,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,99
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,66"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,100
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100272,170"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100542,59"
2019-06-28 12:08:00.000000000,LAST_TRADE,"7,$100542.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,101
2019-06-28 12:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:08:03.784006252,QUERY_SPREAD,22
2019-06-28 12:08:03.784006252,BEST_BID,"JPM,100484,100"
2019-06-28 12:08:03.784006252,BEST_ASK,"JPM,100542,59"
2019-06-28 12:08:10.000000000,QUERY_SPREAD,1
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100698,240"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100698,240"
2019-06-28 12:08:14.555572639,QUERY_ORDER_STREAM,73
2019-06-28 12:08:14.555572639,QUERY_SPREAD,73
2019-06-28 12:08:20.000000000,QUERY_SPREAD,1
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,156"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,156"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,156"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,156"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100484,156"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100698,156"
2019-06-28 12:08:30.000000000,QUERY_SPREAD,1
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,100698,195"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,100698,195"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,100698,195"
2019-06-28 12:08:32.106341520,QUERY_SPREAD,43
2019-06-28 12:08:32.106341520,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:32.106341520,BEST_ASK,"JPM,100698,195"
2019-06-28 12:08:40.000000000,QUERY_SPREAD,1
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100698,195"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100698,195"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100698,195"
2019-06-28 12:08:43.935100489,QUERY_ORDER_STREAM,76
2019-06-28 12:08:43.935100489,QUERY_SPREAD,76
2019-06-28 12:08:43.935100489,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:43.935100489,BEST_ASK,"JPM,100542,100"
2019-06-28 12:08:48.134720974,QUERY_ORDER_STREAM,72
2019-06-28 12:08:48.134720974,QUERY_SPREAD,72
2019-06-28 12:08:48.134720974,BEST_BID,"JPM,100484,195"
2019-06-28 12:08:48.134720974,BEST_ASK,"JPM,100698,195"
2019-06-28 12:08:48.134720974,LAST_TRADE,"100,$100542.0000"
2019-06-28 12:08:50.000000000,QUERY_SPREAD,1
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100698,170"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100698,170"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100698,170"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100698,170"
2019-06-28 12:08:53.891325196,QUERY_ORDER_STREAM,59
2019-06-28 12:08:53.891325196,QUERY_SPREAD,59
2019-06-28 12:09:00.000000000,QUERY_SPREAD,1
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,170"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,170"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,170"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,170"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,77
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,169"
2019-06-28 12:09:00.000000000,LAST_TRADE,"1,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,78
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,165"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,79
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,159"
2019-06-28 12:09:00.000000000,LAST_TRADE,"6,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,80
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,154"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,81
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,146"
2019-06-28 12:09:00.000000000,LAST_TRADE,"8,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,82
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,138"
2019-06-28 12:09:00.000000000,LAST_TRADE,"8,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,83
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,136"
2019-06-28 12:09:00.000000000,LAST_TRADE,"2,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,84
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,135"
2019-06-28 12:09:00.000000000,LAST_TRADE,"1,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,85
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,134"
2019-06-28 12:09:00.000000000,LAST_TRADE,"1,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,86
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,128"
2019-06-28 12:09:00.000000000,LAST_TRADE,"6,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,87
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,125"
2019-06-28 12:09:00.000000000,LAST_TRADE,"3,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,88
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,121"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,89
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,117"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,90
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,110"
2019-06-28 12:09:00.000000000,LAST_TRADE,"7,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,91
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,102"
2019-06-28 12:09:00.000000000,LAST_TRADE,"8,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,92
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,97"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,93
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,94"
2019-06-28 12:09:00.000000000,LAST_TRADE,"3,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,94
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,90"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,95
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,85"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,96
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,84"
2019-06-28 12:09:00.000000000,LAST_TRADE,"1,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,97
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,77"
2019-06-28 12:09:00.000000000,LAST_TRADE,"7,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,98
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,71"
2019-06-28 12:09:00.000000000,LAST_TRADE,"6,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,99
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,66"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,100
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100698,59"
2019-06-28 12:09:00.000000000,LAST_TRADE,"7,$100698.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,101
2019-06-28 12:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:09:10.000000000,QUERY_SPREAD,1
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100484,170"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:09:20.000000000,QUERY_SPREAD,1
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100703,240"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100703,240"
2019-06-28 12:09:30.000000000,QUERY_SPREAD,1
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100703,240"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100484,240"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100703,240"
2019-06-28 12:09:35.057836142,QUERY_ORDER_STREAM,62
2019-06-28 12:09:35.057836142,QUERY_SPREAD,62
2019-06-28 12:09:35.057836142,BEST_BID,"JPM,100484,240"
2019-06-28 12:09:35.057836142,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:38.904831410,QUERY_SPREAD,22
2019-06-28 12:09:38.904831410,BEST_BID,"JPM,100484,140"
2019-06-28 12:09:38.904831410,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:40.000000000,QUERY_SPREAD,1
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100481,380"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100481,380"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100698,380"
2019-06-28 12:09:42.121332329,QUERY_SPREAD,23
2019-06-28 12:09:42.121332329,BEST_BID,"JPM,100625,100"
2019-06-28 12:09:42.121332329,BEST_ASK,"JPM,100698,380"
2019-06-28 12:09:50.000000000,QUERY_SPREAD,1
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100698,195"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100698,195"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100698,195"
2019-06-28 12:09:57.401827451,QUERY_ORDER_STREAM,76
2019-06-28 12:09:57.401827451,QUERY_SPREAD,76
2019-06-28 12:10:00.000000000,QUERY_SPREAD,1
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,100"
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,380"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,77
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,379"
2019-06-28 12:10:00.000000000,LAST_TRADE,"1,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,78
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,375"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,79
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,369"
2019-06-28 12:10:00.000000000,LAST_TRADE,"6,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,80
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,364"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,81
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,356"
2019-06-28 12:10:00.000000000,LAST_TRADE,"8,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,82
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,348"
2019-06-28 12:10:00.000000000,LAST_TRADE,"8,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,83
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,346"
2019-06-28 12:10:00.000000000,LAST_TRADE,"2,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,84
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
