EventTime,EventType,Event
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,345"
2019-06-28 12:10:00.000000000,LAST_TRADE,"1,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,85
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,344"
2019-06-28 12:10:00.000000000,LAST_TRADE,"1,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,86
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,338"
2019-06-28 12:10:00.000000000,LAST_TRADE,"6,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,87
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,335"
2019-06-28 12:10:00.000000000,LAST_TRADE,"3,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,88
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,331"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,89
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,327"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,90
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,320"
2019-06-28 12:10:00.000000000,LAST_TRADE,"7,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,91
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,312"
2019-06-28 12:10:00.000000000,LAST_TRADE,"8,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,92
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,307"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,93
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,304"
2019-06-28 12:10:00.000000000,LAST_TRADE,"3,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,94
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,300"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,95
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,295"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,96
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,294"
2019-06-28 12:10:00.000000000,LAST_TRADE,"1,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,97
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,287"
2019-06-28 12:10:00.000000000,LAST_TRADE,"7,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,98
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,281"
2019-06-28 12:10:00.000000000,LAST_TRADE,"6,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,99
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,276"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,100
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100625,380"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100698,269"
2019-06-28 12:10:00.000000000,LAST_TRADE,"7,$100698.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,101
2019-06-28 12:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:10:09.000965021,QUERY_ORDER_STREAM,59
2019-06-28 12:10:09.000965021,QUERY_SPREAD,59
2019-06-28 12:10:10.000000000,QUERY_SPREAD,1
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100703,195"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100703,195"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100703,195"
2019-06-28 12:10:20.000000000,QUERY_SPREAD,1
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,100625,240"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,100625,240"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,100625,240"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,100703,240"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,100625,240"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,100703,240"
2019-06-28 12:10:30.000000000,QUERY_SPREAD,1
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100703,195"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100703,195"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100703,195"
2019-06-28 12:10:33.105876492,QUERY_SPREAD,9
2019-06-28 12:10:33.105876492,BEST_BID,"JPM,100625,195"
2019-06-28 12:10:33.105876492,BEST_ASK,"JPM,100703,195"
2019-06-28 12:10:36.832262383,QUERY_SPREAD,41
2019-06-28 12:10:36.832262383,BEST_BID,"JPM,100693,100"
2019-06-28 12:10:36.832262383,BEST_ASK,"JPM,100703,195"
2019-06-28 12:10:40.000000000,QUERY_SPREAD,1
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,100693,170"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,100693,170"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,100693,170"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,100693,170"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,100693,170"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,100693,170"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,100693,170"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,100693,170"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:10:44.997430865,QUERY_ORDER_STREAM,55
2019-06-28 12:10:44.997430865,QUERY_SPREAD,55
2019-06-28 12:10:44.997430865,BEST_BID,"JPM,100698,100"
2019-06-28 12:10:44.997430865,BEST_ASK,"JPM,100703,170"
2019-06-28 12:10:50.000000000,QUERY_SPREAD,1
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,100698,380"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,100698,380"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,100703,380"
2019-06-28 12:10:56.261525457,QUERY_ORDER_STREAM,69
2019-06-28 12:10:56.261525457,QUERY_SPREAD,69
2019-06-28 12:10:56.261525457,BEST_BID,"JPM,100698,480"
2019-06-28 12:10:56.261525457,BEST_ASK,"JPM,100703,380"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,1
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,100"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,170"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,77
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,169"
2019-06-28 12:11:00.000000000,LAST_TRADE,"1,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,78
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,165"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,79
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,159"
2019-06-28 12:11:00.000000000,LAST_TRADE,"6,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,80
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,154"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,81
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,146"
2019-06-28 12:11:00.000000000,LAST_TRADE,"8,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,82
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,138"
2019-06-28 12:11:00.000000000,LAST_TRADE,"8,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,83
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,136"
2019-06-28 12:11:00.000000000,LAST_TRADE,"2,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,84
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,135"
2019-06-28 12:11:00.000000000,LAST_TRADE,"1,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,85
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,134"
2019-06-28 12:11:00.000000000,LAST_TRADE,"1,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,86
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,128"
2019-06-28 12:11:00.000000000,LAST_TRADE,"6,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,87
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,125"
2019-06-28 12:11:00.000000000,LAST_TRADE,"3,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,88
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,121"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,89
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,117"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,90
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,110"
2019-06-28 12:11:00.000000000,LAST_TRADE,"7,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,91
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,102"
2019-06-28 12:11:00.000000000,LAST_TRADE,"8,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,92
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,97"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,93
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,94"
2019-06-28 12:11:00.000000000,LAST_TRADE,"3,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,94
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,90"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,95
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,85"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,96
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,84"
2019-06-28 12:11:00.000000000,LAST_TRADE,"1,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,97
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,77"
2019-06-28 12:11:00.000000000,LAST_TRADE,"7,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,98
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,71"
2019-06-28 12:11:00.000000000,LAST_TRADE,"6,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,99
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,66"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,100
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100703,59"
2019-06-28 12:11:00.000000000,LAST_TRADE,"7,$100703.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,101
2019-06-28 12:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:11:09.699288724,QUERY_SPREAD,4
2019-06-28 12:11:09.699288724,BEST_BID,"JPM,100703,41"
2019-06-28 12:11:09.699288724,BEST_ASK,"JPM,100764,170"
2019-06-28 12:11:09.699288724,LAST_TRADE,"59,$100703.0000"
2019-06-28 12:11:10.000000000,QUERY_SPREAD,1
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,100764,100"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,100764,100"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,100764,100"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,100764,100"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,100764,170"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,100764,170"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,100764,170"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,100764,170"
2019-06-28 12:11:11.544863306,QUERY_ORDER_STREAM,71
2019-06-28 12:11:11.544863306,QUERY_SPREAD,71
2019-06-28 12:11:20.000000000,QUERY_SPREAD,1
2019-06-28 12:11:20.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:11:20.000000000,BEST_ASK,"JPM,100764,100"
2019-06-28 12:11:20.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:11:20.000000000,BEST_ASK,"JPM,100764,380"
2019-06-28 12:11:26.869229972,QUERY_SPREAD,17
2019-06-28 12:11:26.869229972,BEST_BID,"JPM,100703,321"
2019-06-28 12:11:26.869229972,BEST_ASK,"JPM,100764,280"
2019-06-28 12:11:26.869229972,LAST_TRADE,"100,$100764.0000"
2019-06-28 12:11:30.000000000,QUERY_SPREAD,1
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100873,170"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100873,170"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100873,170"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100873,170"
2019-06-28 12:11:40.000000000,QUERY_SPREAD,1
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100873,170"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100873,170"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100873,170"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100873,170"
2019-06-28 12:11:50.000000000,QUERY_SPREAD,1
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100873,195"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100873,195"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100873,195"
2019-06-28 12:11:57.877496102,QUERY_ORDER_STREAM,56
2019-06-28 12:11:57.877496102,QUERY_SPREAD,56
2019-06-28 12:12:00.000000000,QUERY_SPREAD,1
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,100"
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,380"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,77
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,379"
2019-06-28 12:12:00.000000000,LAST_TRADE,"1,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,78
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,375"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,79
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,369"
2019-06-28 12:12:00.000000000,LAST_TRADE,"6,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,80
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,364"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,81
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,356"
2019-06-28 12:12:00.000000000,LAST_TRADE,"8,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,82
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,348"
2019-06-28 12:12:00.000000000,LAST_TRADE,"8,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,83
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,346"
2019-06-28 12:12:00.000000000,LAST_TRADE,"2,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,84
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,345"
2019-06-28 12:12:00.000000000,LAST_TRADE,"1,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,85
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,344"
2019-06-28 12:12:00.000000000,LAST_TRADE,"1,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,86
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
