EventTime,EventType,Event
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,338"
2019-06-28 12:12:00.000000000,LAST_TRADE,"6,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,87
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,335"
2019-06-28 12:12:00.000000000,LAST_TRADE,"3,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,88
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,331"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,89
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,327"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,90
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,320"
2019-06-28 12:12:00.000000000,LAST_TRADE,"7,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,91
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,312"
2019-06-28 12:12:00.000000000,LAST_TRADE,"8,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,92
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,307"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,93
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,304"
2019-06-28 12:12:00.000000000,LAST_TRADE,"3,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,94
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,300"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,95
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,295"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,96
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,294"
2019-06-28 12:12:00.000000000,LAST_TRADE,"1,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,97
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,287"
2019-06-28 12:12:00.000000000,LAST_TRADE,"7,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,98
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,281"
2019-06-28 12:12:00.000000000,LAST_TRADE,"6,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,99
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,276"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,100
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100873,269"
2019-06-28 12:12:00.000000000,LAST_TRADE,"7,$100873.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,101
2019-06-28 12:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:12:10.000000000,QUERY_SPREAD,1
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100926,195"
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100926,195"
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,100703,136"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100926,195"
2019-06-28 12:12:20.000000000,QUERY_SPREAD,1
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,100703,181"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,100703,181"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,100703,181"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100926,240"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,100703,181"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100926,240"
2019-06-28 12:12:22.285023155,QUERY_SPREAD,15
2019-06-28 12:12:22.285023155,BEST_BID,"JPM,100843,100"
2019-06-28 12:12:22.285023155,BEST_ASK,"JPM,100926,240"
2019-06-28 12:12:24.031549061,QUERY_ORDER_STREAM,59
2019-06-28 12:12:24.031549061,QUERY_SPREAD,59
2019-06-28 12:12:30.000000000,QUERY_SPREAD,1
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,100843,380"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,100843,380"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,100926,380"
2019-06-28 12:12:32.591339902,QUERY_SPREAD,35
2019-06-28 12:12:32.591339902,BEST_BID,"JPM,100843,280"
2019-06-28 12:12:32.591339902,BEST_ASK,"JPM,100926,380"
2019-06-28 12:12:32.591339902,LAST_TRADE,"100,$100843.0000"
2019-06-28 12:12:36.912697996,QUERY_SPREAD,39
2019-06-28 12:12:36.912697996,BEST_BID,"JPM,100843,180"
2019-06-28 12:12:36.912697996,BEST_ASK,"JPM,100926,380"
2019-06-28 12:12:36.912697996,LAST_TRADE,"100,$100843.0000"
2019-06-28 12:12:40.000000000,QUERY_SPREAD,1
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100926,156"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100926,156"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100926,156"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100926,156"
2019-06-28 12:12:50.000000000,QUERY_SPREAD,1
2019-06-28 12:12:50.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:50.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:12:50.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:12:50.000000000,BEST_ASK,"JPM,100926,380"
2019-06-28 12:12:50.307180875,QUERY_SPREAD,12
2019-06-28 12:12:50.307180875,BEST_BID,"JPM,100857,100"
2019-06-28 12:12:50.307180875,BEST_ASK,"JPM,100926,380"
2019-06-28 12:12:53.499024079,QUERY_ORDER_STREAM,53
2019-06-28 12:12:53.499024079,QUERY_SPREAD,53
2019-06-28 12:12:56.315474977,QUERY_ORDER_STREAM,62
2019-06-28 12:12:56.315474977,QUERY_SPREAD,62
2019-06-28 12:13:00.000000000,QUERY_SPREAD,1
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,100"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,195"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,195"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,195"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,77
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,194"
2019-06-28 12:13:00.000000000,LAST_TRADE,"1,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,78
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,190"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,79
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,184"
2019-06-28 12:13:00.000000000,LAST_TRADE,"6,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,80
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,179"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,81
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,171"
2019-06-28 12:13:00.000000000,LAST_TRADE,"8,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,82
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,163"
2019-06-28 12:13:00.000000000,LAST_TRADE,"8,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,83
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,161"
2019-06-28 12:13:00.000000000,LAST_TRADE,"2,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,84
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,160"
2019-06-28 12:13:00.000000000,LAST_TRADE,"1,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,85
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,159"
2019-06-28 12:13:00.000000000,LAST_TRADE,"1,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,86
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,153"
2019-06-28 12:13:00.000000000,LAST_TRADE,"6,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,87
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,150"
2019-06-28 12:13:00.000000000,LAST_TRADE,"3,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,88
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,146"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,89
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,142"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,90
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,135"
2019-06-28 12:13:00.000000000,LAST_TRADE,"7,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,91
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,127"
2019-06-28 12:13:00.000000000,LAST_TRADE,"8,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,92
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,122"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,93
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,119"
2019-06-28 12:13:00.000000000,LAST_TRADE,"3,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,94
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,115"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,95
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,110"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,96
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,109"
2019-06-28 12:13:00.000000000,LAST_TRADE,"1,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,97
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,102"
2019-06-28 12:13:00.000000000,LAST_TRADE,"7,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,98
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,96"
2019-06-28 12:13:00.000000000,LAST_TRADE,"6,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,99
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,91"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,100
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100926,84"
2019-06-28 12:13:00.000000000,LAST_TRADE,"7,$100926.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,101
2019-06-28 12:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:13:10.000000000,QUERY_SPREAD,1
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,100857,170"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,100857,170"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,100857,170"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,100857,170"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,100857,170"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,101650,71"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,100857,170"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,101650,71"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,100857,170"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,101650,71"
2019-06-28 12:13:20.000000000,QUERY_SPREAD,1
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:13:25.566357603,QUERY_SPREAD,44
2019-06-28 12:13:25.566357603,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:25.566357603,BEST_ASK,"JPM,101077,100"
2019-06-28 12:13:30.000000000,QUERY_SPREAD,1
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,101077,100"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,101077,100"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,101077,100"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,101077,195"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,101077,195"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,100857,195"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,101077,195"
2019-06-28 12:13:40.000000000,QUERY_SPREAD,1
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,100857,240"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,101077,100"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,100857,240"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,101077,100"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,100857,240"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,101077,240"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,100857,240"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,101077,240"
2019-06-28 12:13:41.589795576,QUERY_SPREAD,32
2019-06-28 12:13:41.589795576,BEST_BID,"JPM,100857,140"
2019-06-28 12:13:41.589795576,BEST_ASK,"JPM,101077,240"
2019-06-28 12:13:41.589795576,LAST_TRADE,"100,$100857.0000"
2019-06-28 12:13:44.671972948,QUERY_SPREAD,25
2019-06-28 12:13:44.671972948,BEST_BID,"JPM,100857,40"
2019-06-28 12:13:44.671972948,BEST_ASK,"JPM,101077,240"
2019-06-28 12:13:44.671972948,LAST_TRADE,"100,$100857.0000"
2019-06-28 12:13:50.000000000,QUERY_SPREAD,1
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,101077,100"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,100703,321"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:13:54.991087213,QUERY_SPREAD,21
2019-06-28 12:13:54.991087213,BEST_BID,"JPM,100784,100"
2019-06-28 12:13:54.991087213,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,1
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,380"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,100"
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,380"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,77
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,379"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"1,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,78
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,375"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,79
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,369"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"6,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,80
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,364"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,81
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,356"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"8,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,82
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,348"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"8,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,83
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,346"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"2,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,84
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,345"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"1,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,85
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,344"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"1,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,86
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,338"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"6,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,87
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,335"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"3,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,88
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,331"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,89
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,327"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,90
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,320"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"7,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,91
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,312"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"8,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,92
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,307"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,93
