EventTime,EventType,Event
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,304"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"3,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,94
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,300"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,95
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,295"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,96
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,294"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"1,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,97
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,287"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"7,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,98
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,281"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,380"
2019-06-28 12:14:00.000000000,LAST_TRADE,"6,$100784.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,99
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,281"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,375"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$101077.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,100
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,100784,281"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,101077,368"
2019-06-28 12:14:00.000000000,LAST_TRADE,"7,$101077.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,101
2019-06-28 12:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:14:10.000000000,QUERY_SPREAD,1
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,100784,281"
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,101077,88"
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,100784,281"
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,101077,368"
2019-06-28 12:14:20.000000000,QUERY_SPREAD,1
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,100784,141"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,101077,88"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,100784,141"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,101077,88"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,100784,141"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,101077,228"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,100784,141"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,101077,228"
2019-06-28 12:14:29.393869515,QUERY_SPREAD,22
2019-06-28 12:14:29.393869515,BEST_BID,"JPM,100784,141"
2019-06-28 12:14:29.393869515,BEST_ASK,"JPM,101077,128"
2019-06-28 12:14:29.393869515,LAST_TRADE,"100,$101077.0000"
2019-06-28 12:14:30.000000000,QUERY_SPREAD,1
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:14:40.000000000,QUERY_SPREAD,1
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,100784,281"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,100784,281"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,101650,281"
2019-06-28 12:14:50.000000000,QUERY_SPREAD,1
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,100784,96"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,101650,96"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,1
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,57"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,57"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,57"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,57"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,57"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,1"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,57"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,57"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,57"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,77
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,56"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"1,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,78
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,52"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,79
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,46"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"6,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,80
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,41"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,81
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,33"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"8,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,82
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,25"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"8,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,83
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,23"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"2,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,84
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,22"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"1,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,85
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,21"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"1,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,86
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,15"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"6,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,87
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,12"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"3,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,88
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,8"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,89
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100784,4"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,101650,57"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,90
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,97"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$100784.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,91
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,89"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"8,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,92
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,84"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,93
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,81"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"3,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,94
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,77"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,95
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,72"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,96
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,71"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"1,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,97
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,64"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"7,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,98
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,58"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"6,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,99
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,53"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,100
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,100703,46"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:00.000000000,LAST_TRADE,"7,$100703.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,101
2019-06-28 12:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:15:00.057397151,QUERY_ORDER_STREAM,74
2019-06-28 12:15:00.057397151,QUERY_SPREAD,74
2019-06-28 12:15:00.057397151,BEST_BID,"JPM,100703,146"
2019-06-28 12:15:00.057397151,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:10.000000000,QUERY_SPREAD,1
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100784,59"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100784,59"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100784,59"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100784,59"
2019-06-28 12:15:20.000000000,QUERY_SPREAD,1
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,100703,195"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,100703,195"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,100703,195"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,100703,195"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100784,98"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,100703,195"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100784,98"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,100703,195"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100784,98"
2019-06-28 12:15:30.000000000,QUERY_SPREAD,1
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,100784,59"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,100784,59"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,100784,59"
2019-06-28 12:15:30.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:15:30.000000000,BEST_ASK,"JPM,100784,59"
2019-06-28 12:15:40.000000000,QUERY_SPREAD,1
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,100703,170"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,100703,170"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,100703,170"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,100703,170"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,100703,170"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,100784,73"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,100703,170"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,100784,73"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,100703,170"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,100784,73"
2019-06-28 12:15:40.000000000,BEST_BID,"JPM,100703,170"
2019-06-28 12:15:40.000000000,BEST_ASK,"JPM,100784,73"
2019-06-28 12:15:46.871289258,QUERY_SPREAD,45
2019-06-28 12:15:46.871289258,BEST_BID,"JPM,100703,170"
2019-06-28 12:15:46.871289258,BEST_ASK,"JPM,100784,73"
2019-06-28 12:15:50.000000000,QUERY_SPREAD,1
2019-06-28 12:15:50.000000000,BEST_BID,"JPM,100703,380"
2019-06-28 12:15:50.000000000,BEST_ASK,"JPM,100784,3"
2019-06-28 12:15:50.000000000,BEST_BID,"JPM,100703,380"
2019-06-28 12:15:50.000000000,BEST_ASK,"JPM,100784,283"
2019-06-28 12:15:50.871086472,QUERY_SPREAD,31
2019-06-28 12:15:50.871086472,BEST_BID,"JPM,100703,380"
2019-06-28 12:15:50.871086472,BEST_ASK,"JPM,100784,183"
2019-06-28 12:15:50.871086472,LAST_TRADE,"100,$100784.0000"
2019-06-28 12:15:58.218369639,QUERY_SPREAD,22
2019-06-28 12:15:58.218369639,BEST_BID,"JPM,100703,380"
2019-06-28 12:15:58.218369639,BEST_ASK,"JPM,100784,183"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,1
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,156"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,77
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,155"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"1,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,78
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,151"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"4,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,79
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,145"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"6,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,80
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,140"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,81
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,132"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"8,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,82
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,124"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"8,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,83
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,122"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"2,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,84
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,121"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"1,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,85
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,120"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"1,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,86
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,114"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"6,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,87
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,111"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"3,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,88
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,107"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"4,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,89
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,103"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"4,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,90
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,96"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"7,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,91
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,88"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"8,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,92
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,83"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,93
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,80"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"3,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,94
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,76"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"4,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,95
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,71"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,96
