EventTime,EventType,Event
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,70"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"1,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,97
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,63"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"7,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,98
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,57"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"6,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,99
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,52"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"5,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,100
2019-06-28 12:16:00.000000000,BEST_BID,"JPM,100703,45"
2019-06-28 12:16:00.000000000,BEST_ASK,"JPM,101476,156"
2019-06-28 12:16:00.000000000,LAST_TRADE,"7,$100703.0000"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,101
2019-06-28 12:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:16:10.000000000,QUERY_SPREAD,1
2019-06-28 12:16:10.000000000,BEST_BID,"JPM,100698,295"
2019-06-28 12:16:10.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:10.000000000,BEST_BID,"JPM,100698,295"
2019-06-28 12:16:10.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:10.000000000,BEST_BID,"JPM,100698,295"
2019-06-28 12:16:10.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:10.000000000,BEST_BID,"JPM,100698,295"
2019-06-28 12:16:10.000000000,BEST_ASK,"JPM,101476,195"
2019-06-28 12:16:10.000000000,BEST_BID,"JPM,100698,295"
2019-06-28 12:16:10.000000000,BEST_ASK,"JPM,101476,195"
2019-06-28 12:16:10.000000000,BEST_BID,"JPM,100698,295"
2019-06-28 12:16:10.000000000,BEST_ASK,"JPM,101476,195"
2019-06-28 12:16:20.000000000,QUERY_SPREAD,1
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,101476,170"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,101476,170"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,101476,170"
2019-06-28 12:16:20.000000000,BEST_BID,"JPM,100698,270"
2019-06-28 12:16:20.000000000,BEST_ASK,"JPM,101476,170"
2019-06-28 12:16:27.374745320,QUERY_SPREAD,7
2019-06-28 12:16:27.374745320,BEST_BID,"JPM,101452,100"
2019-06-28 12:16:27.374745320,BEST_ASK,"JPM,101476,170"
2019-06-28 12:16:30.000000000,QUERY_SPREAD,1
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,101476,170"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,101476,170"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,101476,170"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,101452,170"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,101476,170"
2019-06-28 12:16:40.000000000,QUERY_SPREAD,1
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,101476,195"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,101476,195"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,101476,195"
2019-06-28 12:16:41.938464509,QUERY_SPREAD,44
2019-06-28 12:16:41.938464509,BEST_BID,"JPM,101452,195"
2019-06-28 12:16:41.938464509,BEST_ASK,"JPM,101476,195"
2019-06-28 12:16:50.000000000,QUERY_SPREAD,1
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,1
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,240"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,77
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,239"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"1,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,78
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,235"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,79
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,229"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"6,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,80
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,224"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,81
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,216"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"8,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,82
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,208"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"8,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,83
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,206"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"2,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,84
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,205"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"1,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,85
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,204"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"1,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,86
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,198"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"6,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,87
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,195"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"3,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,88
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,191"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,89
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,187"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,90
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,180"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"7,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,91
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,172"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"8,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,92
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,167"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,93
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,164"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"3,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,94
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,160"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,95
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,155"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,96
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,154"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"1,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,97
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,147"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"7,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,98
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,141"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"6,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,99
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,136"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,100
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,101452,129"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:00.000000000,LAST_TRADE,"7,$101452.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,101
2019-06-28 12:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:17:10.000000000,QUERY_SPREAD,1
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,101314,240"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,101314,240"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,101314,240"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,101314,240"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:18.532969703,QUERY_SPREAD,47
2019-06-28 12:17:18.532969703,BEST_BID,"JPM,101314,140"
2019-06-28 12:17:18.532969703,BEST_ASK,"JPM,101476,240"
2019-06-28 12:17:18.532969703,LAST_TRADE,"100,$101314.0000"
2019-06-28 12:17:20.000000000,QUERY_SPREAD,1
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,100698,480"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,101476,100"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,100698,480"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,101476,380"
2019-06-28 12:17:29.721055615,QUERY_ORDER_STREAM,55
2019-06-28 12:17:29.721055615,QUERY_SPREAD,55
2019-06-28 12:17:29.721055615,BEST_BID,"JPM,100698,380"
2019-06-28 12:17:29.721055615,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:30.000000000,QUERY_SPREAD,1
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 12:17:38.448946541,QUERY_SPREAD,23
2019-06-28 12:17:38.448946541,BEST_BID,"JPM,101203,100"
2019-06-28 12:17:38.448946541,BEST_ASK,"JPM,101452,170"
2019-06-28 12:17:40.000000000,QUERY_SPREAD,1
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,156"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,156"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,156"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,156"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,101452,156"
2019-06-28 12:17:42.173427131,QUERY_SPREAD,21
2019-06-28 12:17:42.173427131,BEST_BID,"JPM,101203,156"
2019-06-28 12:17:42.173427131,BEST_ASK,"JPM,101452,156"
2019-06-28 12:17:50.000000000,QUERY_SPREAD,1
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,101203,170"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,101203,170"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,101203,170"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,101203,170"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,101203,170"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,101203,170"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,101203,170"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,101203,170"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,101452,170"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,1
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,195"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,195"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,195"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,195"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,195"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,195"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,77
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,194"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"1,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,78
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,190"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,79
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,184"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"6,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,80
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,179"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,81
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,171"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"8,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,82
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,163"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"8,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,83
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,161"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"2,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,84
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,160"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"1,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,85
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,159"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"1,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,86
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,153"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"6,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,87
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,150"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"3,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,88
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,146"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,89
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,142"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,90
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,135"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"7,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,91
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,127"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"8,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,92
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,122"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,93
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,119"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"3,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,94
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,115"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,95
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,110"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,96
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,109"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"1,$101203.0000"
