EventTime,EventType,Event
2019-06-28 12:18:00.000000000,QUERY_SPREAD,97
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,102"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"7,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,98
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,96"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"6,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,99
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,91"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,100
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,101203,84"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,101452,195"
2019-06-28 12:18:00.000000000,LAST_TRADE,"7,$101203.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,101
2019-06-28 12:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:18:10.000000000,QUERY_SPREAD,1
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,101005,240"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,101005,240"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,101452,100"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,101005,240"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,101452,240"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,101005,240"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,101452,240"
2019-06-28 12:18:19.874573864,QUERY_ORDER_STREAM,72
2019-06-28 12:18:19.874573864,QUERY_SPREAD,72
2019-06-28 12:18:19.874573864,BEST_BID,"JPM,101005,240"
2019-06-28 12:18:19.874573864,BEST_ASK,"JPM,101203,100"
2019-06-28 12:18:20.000000000,QUERY_SPREAD,1
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,156"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,156"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,156"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,156"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,101203,156"
2019-06-28 12:18:21.695307231,QUERY_ORDER_STREAM,66
2019-06-28 12:18:21.695307231,QUERY_SPREAD,66
2019-06-28 12:18:21.695307231,BEST_BID,"JPM,101005,156"
2019-06-28 12:18:21.695307231,BEST_ASK,"JPM,101203,256"
2019-06-28 12:18:30.000000000,QUERY_SPREAD,1
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,101005,380"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,101005,380"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,101203,480"
2019-06-28 12:18:31.948281815,QUERY_SPREAD,11
2019-06-28 12:18:31.948281815,BEST_BID,"JPM,101005,280"
2019-06-28 12:18:31.948281815,BEST_ASK,"JPM,101203,480"
2019-06-28 12:18:31.948281815,LAST_TRADE,"100,$101005.0000"
2019-06-28 12:18:40.000000000,QUERY_SPREAD,1
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,100698,170"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:18:43.376485194,QUERY_SPREAD,35
2019-06-28 12:18:43.376485194,BEST_BID,"JPM,100893,100"
2019-06-28 12:18:43.376485194,BEST_ASK,"JPM,101203,270"
2019-06-28 12:18:50.000000000,QUERY_SPREAD,1
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,100893,195"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,100893,195"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,100893,195"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,100893,195"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,100893,195"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,100893,195"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,1
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,240"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,240"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,240"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,240"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,77
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,239"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,78
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,235"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,79
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,229"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"6,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,80
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,224"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,81
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,216"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"8,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,82
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,208"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"8,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,83
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,206"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"2,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,84
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,205"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,85
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,204"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,86
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,198"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"6,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,87
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,195"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"3,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,88
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,191"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,89
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,187"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,90
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,180"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"7,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,91
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,172"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"8,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,92
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,167"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,93
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,164"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"3,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,94
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,160"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,95
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,155"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,96
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,154"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"1,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,97
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,147"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"7,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,98
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,141"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"6,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,99
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,136"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,100
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,100893,129"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:00.000000000,LAST_TRADE,"7,$100893.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,101
2019-06-28 12:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:19:10.000000000,QUERY_SPREAD,1
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,100698,380"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,100698,380"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,101203,480"
2019-06-28 12:19:14.697029016,QUERY_SPREAD,37
2019-06-28 12:19:14.697029016,BEST_BID,"JPM,100698,380"
2019-06-28 12:19:14.697029016,BEST_ASK,"JPM,101203,480"
2019-06-28 12:19:20.000000000,QUERY_SPREAD,1
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,100698,240"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,100698,240"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,100698,240"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,100698,240"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:23.077901108,QUERY_SPREAD,49
2019-06-28 12:19:23.077901108,BEST_BID,"JPM,100698,240"
2019-06-28 12:19:23.077901108,BEST_ASK,"JPM,101203,340"
2019-06-28 12:19:30.000000000,QUERY_SPREAD,1
2019-06-28 12:19:30.000000000,BEST_BID,"JPM,100698,380"
2019-06-28 12:19:30.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:30.000000000,BEST_BID,"JPM,100698,380"
2019-06-28 12:19:30.000000000,BEST_ASK,"JPM,101203,480"
2019-06-28 12:19:40.000000000,QUERY_SPREAD,1
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:44.295297075,QUERY_SPREAD,44
2019-06-28 12:19:44.295297075,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:44.295297075,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:50.000000000,QUERY_SPREAD,1
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,100698,156"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:56.492022312,QUERY_SPREAD,41
2019-06-28 12:19:56.492022312,BEST_BID,"JPM,100698,56"
2019-06-28 12:19:56.492022312,BEST_ASK,"JPM,101203,256"
2019-06-28 12:19:56.492022312,LAST_TRADE,"100,$100698.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,1
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,195"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,195"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,195"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,195"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,195"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,195"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,77
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,194"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"1,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,78
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,190"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,79
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,184"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"6,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,80
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,179"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,81
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,171"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"8,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,82
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,163"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"8,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,83
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,161"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"2,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,84
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,160"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"1,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,85
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,159"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"1,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,86
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,153"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"6,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,87
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,150"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"3,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,88
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,146"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,89
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,142"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,90
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,135"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"7,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,91
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,127"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"8,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,92
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,122"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,93
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,119"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"3,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,94
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,115"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,95
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,110"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,96
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,109"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"1,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,97
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,102"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"7,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,98
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,96"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
