EventTime,EventType,Event
2019-06-28 12:20:00.000000000,LAST_TRADE,"6,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,99
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,91"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,100
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,100519,84"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:00.000000000,LAST_TRADE,"7,$100519.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,101
2019-06-28 12:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:20:10.000000000,QUERY_SPREAD,1
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:20:20.000000000,QUERY_SPREAD,1
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,100481,380"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,100481,380"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,101203,480"
2019-06-28 12:20:30.000000000,QUERY_SPREAD,1
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:20:40.000000000,QUERY_SPREAD,1
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,100481,380"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,100481,380"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,101203,480"
2019-06-28 12:20:50.000000000,QUERY_SPREAD,1
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,100481,170"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,101203,270"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,1
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,200"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,195"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,77
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,194"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"1,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,78
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,190"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,79
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,184"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"6,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,80
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,179"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,81
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,171"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"8,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,82
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,163"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"8,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,83
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,161"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"2,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,84
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,160"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"1,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,85
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,159"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"1,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,86
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,153"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"6,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,87
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,150"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"3,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,88
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,146"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,89
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,142"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,90
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,135"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"7,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,91
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,127"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"8,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,92
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,122"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,93
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,119"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"3,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,94
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,115"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,95
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,110"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,96
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,109"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"1,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,97
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,102"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"7,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,98
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,96"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"6,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,99
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,91"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,100
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,100481,84"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,101203,295"
2019-06-28 12:21:00.000000000,LAST_TRADE,"7,$100481.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,101
2019-06-28 12:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:21:04.053712908,QUERY_SPREAD,17
2019-06-28 12:21:04.053712908,BEST_BID,"JPM,100481,84"
2019-06-28 12:21:04.053712908,BEST_ASK,"JPM,101203,195"
2019-06-28 12:21:04.053712908,LAST_TRADE,"100,$101203.0000"
2019-06-28 12:21:10.000000000,QUERY_SPREAD,1
2019-06-28 12:21:10.000000000,BEST_BID,"JPM,100347,380"
2019-06-28 12:21:10.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:21:10.000000000,BEST_BID,"JPM,100347,380"
2019-06-28 12:21:10.000000000,BEST_ASK,"JPM,101203,380"
2019-06-28 12:21:20.000000000,QUERY_SPREAD,1
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,100347,240"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,100347,240"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,100347,240"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,101203,240"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,100347,240"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,101203,240"
2019-06-28 12:21:20.513817332,QUERY_SPREAD,24
2019-06-28 12:21:20.513817332,BEST_BID,"JPM,100794,100"
2019-06-28 12:21:20.513817332,BEST_ASK,"JPM,101203,240"
2019-06-28 12:21:30.000000000,QUERY_SPREAD,1
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,101203,100"
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,101203,195"
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,101203,195"
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,101203,195"
2019-06-28 12:21:30.988770473,QUERY_SPREAD,2
2019-06-28 12:21:30.988770473,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:30.988770473,BEST_ASK,"JPM,101005,100"
2019-06-28 12:21:40.000000000,QUERY_SPREAD,1
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,100794,195"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:21:47.030093822,QUERY_SPREAD,19
2019-06-28 12:21:47.030093822,BEST_BID,"JPM,100815,100"
2019-06-28 12:21:47.030093822,BEST_ASK,"JPM,101005,195"
2019-06-28 12:21:50.000000000,QUERY_SPREAD,1
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,100815,380"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,100815,380"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,101005,380"
2019-06-28 12:21:56.044077918,QUERY_SPREAD,40
2019-06-28 12:21:56.044077918,BEST_BID,"JPM,100892,100"
2019-06-28 12:21:56.044077918,BEST_ASK,"JPM,101005,380"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,1
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,195"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,195"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,195"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,195"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,195"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,195"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,77
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,194"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"1,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,78
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,190"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,79
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,184"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"6,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,80
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,179"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,81
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,171"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"8,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,82
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,163"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"8,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,83
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,161"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"2,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,84
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,160"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"1,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,85
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,159"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"1,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,86
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,153"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"6,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,87
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,150"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"3,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,88
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,146"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,89
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,142"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,90
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,135"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"7,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,91
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,127"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"8,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,92
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,122"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,93
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,119"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"3,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,94
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,115"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,95
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,110"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,96
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,109"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"1,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,97
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,102"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"7,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,98
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,96"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"6,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,99
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,91"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,100
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,100892,84"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:00.000000000,LAST_TRADE,"7,$100892.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,101
2019-06-28 12:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:22:08.380037773,QUERY_ORDER_STREAM,69
2019-06-28 12:22:08.380037773,QUERY_SPREAD,69
2019-06-28 12:22:10.000000000,QUERY_SPREAD,1
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,156"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,156"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,156"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,156"
2019-06-28 12:22:10.000000000,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:10.000000000,BEST_ASK,"JPM,101005,156"
2019-06-28 12:22:15.419917383,QUERY_SPREAD,27
2019-06-28 12:22:15.419917383,BEST_BID,"JPM,100815,156"
2019-06-28 12:22:15.419917383,BEST_ASK,"JPM,101005,156"
2019-06-28 12:22:20.000000000,QUERY_SPREAD,1
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,100815,195"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,101005,100"
