EventTime,EventType,Event
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,100815,195"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,100815,195"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,100815,195"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,100815,195"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,100815,195"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,101005,195"
2019-06-28 12:22:29.661202876,QUERY_ORDER_STREAM,73
2019-06-28 12:22:29.661202876,QUERY_SPREAD,73
2019-06-28 12:22:30.000000000,QUERY_SPREAD,1
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,100815,240"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,100815,240"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,101005,100"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,100815,240"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,101005,240"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,100815,240"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,101005,240"
2019-06-28 12:22:32.107551067,QUERY_ORDER_STREAM,70
2019-06-28 12:22:32.107551067,QUERY_SPREAD,70
2019-06-28 12:22:32.107551067,BEST_BID,"JPM,100815,240"
2019-06-28 12:22:32.107551067,BEST_ASK,"JPM,100892,100"
2019-06-28 12:22:40.000000000,QUERY_SPREAD,1
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,100815,170"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,100815,170"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,100815,170"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,100815,170"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,100815,170"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,100892,170"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,100815,170"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,100892,170"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,100815,170"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,100892,170"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,100815,170"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,100892,170"
2019-06-28 12:22:50.000000000,QUERY_SPREAD,1
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,100815,240"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,100815,240"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,100815,240"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,100892,240"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,100815,240"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,100892,240"
2019-06-28 12:22:50.507177314,QUERY_SPREAD,34
2019-06-28 12:22:50.507177314,BEST_BID,"JPM,100815,140"
2019-06-28 12:22:50.507177314,BEST_ASK,"JPM,100892,240"
2019-06-28 12:22:50.507177314,LAST_TRADE,"100,$100815.0000"
2019-06-28 12:22:57.959793552,QUERY_ORDER_STREAM,57
2019-06-28 12:22:57.959793552,QUERY_SPREAD,57
2019-06-28 12:23:00.000000000,QUERY_SPREAD,1
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,380"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,380"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,77
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,379"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"1,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,78
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,375"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,79
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,369"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,80
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,364"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,81
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,356"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"8,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,82
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,348"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"8,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,83
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,346"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"2,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,84
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,345"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"1,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,85
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,344"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"1,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,86
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,338"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,87
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,335"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"3,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,88
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,331"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,89
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,327"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,90
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,320"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"7,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,91
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,312"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"8,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,92
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,307"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,93
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,304"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"3,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,94
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,300"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,95
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,295"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,96
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,294"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"1,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,97
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,287"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"7,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,98
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,281"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"6,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,99
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,276"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,100
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,100794,269"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:00.000000000,LAST_TRADE,"7,$100794.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,101
2019-06-28 12:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:23:10.000000000,QUERY_SPREAD,1
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,100541,380"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,100541,380"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:11.257532661,QUERY_SPREAD,31
2019-06-28 12:23:11.257532661,BEST_BID,"JPM,100541,380"
2019-06-28 12:23:11.257532661,BEST_ASK,"JPM,100892,380"
2019-06-28 12:23:18.453599118,QUERY_SPREAD,37
2019-06-28 12:23:18.453599118,BEST_BID,"JPM,100541,380"
2019-06-28 12:23:18.453599118,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:20.000000000,QUERY_SPREAD,1
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,156"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,156"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,156"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,156"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,100607,156"
2019-06-28 12:23:30.000000000,QUERY_SPREAD,1
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,100541,195"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,100541,195"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,100541,195"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,100541,195"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,100607,195"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,100541,195"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,100607,195"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,100541,195"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,100607,195"
2019-06-28 12:23:37.496099482,QUERY_SPREAD,14
2019-06-28 12:23:37.496099482,BEST_BID,"JPM,100541,195"
2019-06-28 12:23:37.496099482,BEST_ASK,"JPM,100607,195"
2019-06-28 12:23:40.000000000,QUERY_SPREAD,1
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:23:43.534942456,QUERY_SPREAD,18
2019-06-28 12:23:43.534942456,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:43.534942456,BEST_ASK,"JPM,100607,170"
2019-06-28 12:23:50.000000000,QUERY_SPREAD,1
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,1
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,170"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,77
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,169"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,78
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,165"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,79
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,159"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"6,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,80
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,154"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,81
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,146"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"8,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,82
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,138"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"8,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,83
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,136"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"2,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,84
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,135"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,85
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,134"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,86
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,128"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"6,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,87
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,125"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"3,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,88
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,121"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,89
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,117"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,90
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,110"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"7,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,91
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,102"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"8,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,92
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,97"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,93
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,94"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"3,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,94
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,90"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,95
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,85"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,96
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,84"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,97
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,77"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"7,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,98
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,71"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"6,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,99
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,66"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,100
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,100541,59"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:00.000000000,LAST_TRADE,"7,$100541.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,101
2019-06-28 12:24:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:24:03.567864808,QUERY_ORDER_STREAM,57
2019-06-28 12:24:03.567864808,QUERY_SPREAD,57
2019-06-28 12:24:03.567864808,BEST_BID,"JPM,100541,159"
2019-06-28 12:24:03.567864808,BEST_ASK,"JPM,100607,170"
2019-06-28 12:24:10.000000000,QUERY_SPREAD,1
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,156"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,156"
