EventTime,EventType,Event
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,156"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,156"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,100541,156"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,100607,156"
2019-06-28 12:24:14.294887391,QUERY_ORDER_STREAM,68
2019-06-28 12:24:14.294887391,QUERY_SPREAD,68
2019-06-28 12:24:14.724789146,QUERY_ORDER_STREAM,66
2019-06-28 12:24:14.724789146,QUERY_SPREAD,66
2019-06-28 12:24:14.724789146,BEST_BID,"JPM,100541,256"
2019-06-28 12:24:14.724789146,BEST_ASK,"JPM,100607,156"
2019-06-28 12:24:20.000000000,QUERY_SPREAD,1
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,100541,480"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,100541,480"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,100607,380"
2019-06-28 12:24:30.000000000,QUERY_SPREAD,1
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,100541,480"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,100541,480"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,100607,380"
2019-06-28 12:24:30.923285306,QUERY_SPREAD,7
2019-06-28 12:24:30.923285306,BEST_BID,"JPM,100541,480"
2019-06-28 12:24:30.923285306,BEST_ASK,"JPM,100607,380"
2019-06-28 12:24:40.000000000,QUERY_SPREAD,1
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,100541,480"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,100607,100"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,100541,480"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,100607,380"
2019-06-28 12:24:44.958526509,QUERY_SPREAD,33
2019-06-28 12:24:44.958526509,BEST_BID,"JPM,100541,480"
2019-06-28 12:24:44.958526509,BEST_ASK,"JPM,100607,380"
2019-06-28 12:24:46.659417149,QUERY_SPREAD,46
2019-06-28 12:24:46.659417149,BEST_BID,"JPM,100541,480"
2019-06-28 12:24:46.659417149,BEST_ASK,"JPM,100607,280"
2019-06-28 12:24:46.659417149,LAST_TRADE,"100,$100607.0000"
2019-06-28 12:24:50.000000000,QUERY_SPREAD,1
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,100541,295"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,100541,295"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,100541,295"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,100541,295"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,100817,195"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,100541,295"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,100817,195"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,100541,295"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,100817,195"
2019-06-28 12:24:54.325124244,QUERY_SPREAD,30
2019-06-28 12:24:54.325124244,BEST_BID,"JPM,100541,295"
2019-06-28 12:24:54.325124244,BEST_ASK,"JPM,100817,195"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,1
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,340"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,340"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,340"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,340"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,77
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,339"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,78
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,335"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,79
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,329"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"6,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,80
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,324"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,81
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,316"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"8,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,82
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,308"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"8,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,83
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,306"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"2,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,84
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,305"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,85
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,304"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,86
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,298"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"6,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,87
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,295"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"3,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,88
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,291"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,89
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,287"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,90
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,280"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"7,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,91
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,272"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"8,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,92
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,267"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,93
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,264"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"3,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,94
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,260"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,95
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,255"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,96
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,254"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,97
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,247"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"7,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,98
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,241"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"6,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,99
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,236"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,100
2019-06-28 12:25:00.000000000,BEST_BID,"JPM,100541,229"
2019-06-28 12:25:00.000000000,BEST_ASK,"JPM,100817,240"
2019-06-28 12:25:00.000000000,LAST_TRADE,"7,$100541.0000"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,101
2019-06-28 12:25:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:25:10.000000000,QUERY_SPREAD,1
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,100541,184"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,100541,184"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,100541,184"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,100541,184"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,100817,195"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,100541,184"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,100817,195"
2019-06-28 12:25:10.000000000,BEST_BID,"JPM,100541,184"
2019-06-28 12:25:10.000000000,BEST_ASK,"JPM,100817,195"
2019-06-28 12:25:19.783101655,QUERY_SPREAD,10
2019-06-28 12:25:19.783101655,BEST_BID,"JPM,100653,100"
2019-06-28 12:25:19.783101655,BEST_ASK,"JPM,100817,195"
2019-06-28 12:25:20.000000000,QUERY_SPREAD,1
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,100817,170"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,100817,170"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,100817,170"
2019-06-28 12:25:20.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:20.000000000,BEST_ASK,"JPM,100817,170"
2019-06-28 12:25:28.654474169,QUERY_SPREAD,50
2019-06-28 12:25:28.654474169,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:28.654474169,BEST_ASK,"JPM,100817,170"
2019-06-28 12:25:30.000000000,QUERY_SPREAD,1
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,100817,170"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,100817,170"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,100817,170"
2019-06-28 12:25:30.000000000,BEST_BID,"JPM,100653,170"
2019-06-28 12:25:30.000000000,BEST_ASK,"JPM,100817,170"
2019-06-28 12:25:40.000000000,QUERY_SPREAD,1
2019-06-28 12:25:40.000000000,BEST_BID,"JPM,100653,380"
2019-06-28 12:25:40.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:40.000000000,BEST_BID,"JPM,100653,380"
2019-06-28 12:25:40.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:25:50.000000000,QUERY_SPREAD,1
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,100653,380"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,100653,380"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:25:52.423145852,QUERY_SPREAD,21
2019-06-28 12:25:52.423145852,BEST_BID,"JPM,100653,280"
2019-06-28 12:25:52.423145852,BEST_ASK,"JPM,100817,380"
2019-06-28 12:25:52.423145852,LAST_TRADE,"100,$100653.0000"
2019-06-28 12:25:54.914559148,QUERY_SPREAD,37
2019-06-28 12:25:54.914559148,BEST_BID,"JPM,100653,280"
2019-06-28 12:25:54.914559148,BEST_ASK,"JPM,100817,380"
2019-06-28 12:25:56.250721680,QUERY_ORDER_STREAM,57
2019-06-28 12:25:56.250721680,QUERY_SPREAD,57
2019-06-28 12:25:56.250721680,BEST_BID,"JPM,100653,180"
2019-06-28 12:25:56.250721680,BEST_ASK,"JPM,100817,380"
2019-06-28 12:25:56.250721680,LAST_TRADE,"100,$100653.0000"
2019-06-28 12:25:58.462706428,QUERY_ORDER_STREAM,59
2019-06-28 12:25:58.462706428,QUERY_SPREAD,59
2019-06-28 12:25:58.462706428,BEST_BID,"JPM,100653,80"
2019-06-28 12:25:58.462706428,BEST_ASK,"JPM,100817,380"
2019-06-28 12:25:58.462706428,LAST_TRADE,"100,$100653.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,1
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,369"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,369"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,77
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,368"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,78
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,364"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,79
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,358"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"6,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,80
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,353"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,81
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,345"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"8,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,82
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,337"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"8,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,83
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,335"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"2,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,84
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,334"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,85
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,333"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,86
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,327"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"6,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,87
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,324"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"3,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,88
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,320"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,89
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,316"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,90
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,309"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"7,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,91
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,301"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"8,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,92
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,296"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,93
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,293"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"3,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,94
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,289"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,95
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,284"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,96
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,283"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"1,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,97
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,276"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"7,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,98
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,270"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"6,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,99
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,265"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,100
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,100541,258"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:00.000000000,LAST_TRADE,"7,$100541.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,101
2019-06-28 12:26:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:26:10.000000000,QUERY_SPREAD,1
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,100519,380"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,100817,100"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,100519,380"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,100817,380"
2019-06-28 12:26:11.283144757,QUERY_SPREAD,14
2019-06-28 12:26:11.283144757,BEST_BID,"JPM,100519,280"
2019-06-28 12:26:11.283144757,BEST_ASK,"JPM,100817,280"
2019-06-28 12:26:11.283144757,LAST_TRADE,"100,$100519.0000"
2019-06-28 12:26:20.000000000,QUERY_SPREAD,1
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,100473,195"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,100473,195"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,100473,195"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,100473,195"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,100892,195"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,100473,195"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,100892,195"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,100473,195"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,100892,195"
2019-06-28 12:26:23.479522785,QUERY_SPREAD,49
2019-06-28 12:26:23.479522785,BEST_BID,"JPM,100473,95"
2019-06-28 12:26:23.479522785,BEST_ASK,"JPM,100892,195"
2019-06-28 12:26:23.479522785,LAST_TRADE,"100,$100473.0000"
2019-06-28 12:26:26.760718471,QUERY_SPREAD,23
2019-06-28 12:26:26.760718471,BEST_BID,"JPM,100473,95"
2019-06-28 12:26:26.760718471,BEST_ASK,"JPM,100892,195"
2019-06-28 12:26:30.000000000,QUERY_SPREAD,1
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,100435,240"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,100435,240"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,100435,240"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,100892,240"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,100435,240"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,100892,240"
