EventTime,EventType,Event
2019-06-28 12:26:40.000000000,QUERY_SPREAD,1
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,100892,100"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,100892,195"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,100892,195"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,100892,195"
2019-06-28 12:26:40.282993284,QUERY_SPREAD,22
2019-06-28 12:26:40.282993284,BEST_BID,"JPM,100435,195"
2019-06-28 12:26:40.282993284,BEST_ASK,"JPM,100621,100"
2019-06-28 12:26:47.330240473,QUERY_SPREAD,8
2019-06-28 12:26:47.330240473,BEST_BID,"JPM,100522,100"
2019-06-28 12:26:47.330240473,BEST_ASK,"JPM,100621,100"
2019-06-28 12:26:50.000000000,QUERY_SPREAD,1
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,100522,380"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,100522,380"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,100621,380"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,1
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,195"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,195"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,195"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,195"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,195"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,195"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,77
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,194"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"1,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,78
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,190"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,79
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,184"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"6,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,80
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,179"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,81
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,171"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"8,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,82
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,163"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"8,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,83
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,161"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"2,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,84
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,160"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"1,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,85
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,159"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"1,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,86
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,153"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"6,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,87
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,150"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"3,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,88
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,146"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,89
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,142"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,90
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,135"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"7,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,91
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,127"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"8,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,92
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,122"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,93
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,119"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"3,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,94
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,115"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,95
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,110"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,96
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,109"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"1,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,97
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,102"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"7,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,98
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,96"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"6,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,99
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,91"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,100
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,100522,84"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,100621,195"
2019-06-28 12:27:00.000000000,LAST_TRADE,"7,$100522.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,101
2019-06-28 12:27:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:27:10.000000000,QUERY_SPREAD,1
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,100621,156"
2019-06-28 12:27:20.000000000,QUERY_SPREAD,1
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,100621,100"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,100621,170"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,100621,170"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,100621,170"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,100621,170"
2019-06-28 12:27:29.938093969,QUERY_SPREAD,19
2019-06-28 12:27:29.938093969,BEST_BID,"JPM,100435,170"
2019-06-28 12:27:29.938093969,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:30.000000000,QUERY_SPREAD,1
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,100435,156"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:27:40.000000000,QUERY_SPREAD,1
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,100435,240"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,100435,240"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,100435,240"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,100522,240"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,100435,240"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,100522,240"
2019-06-28 12:27:50.000000000,QUERY_SPREAD,1
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,100522,195"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,100522,195"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,100435,195"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,100522,195"
2019-06-28 12:27:57.469782167,QUERY_ORDER_STREAM,55
2019-06-28 12:27:57.469782167,QUERY_SPREAD,55
2019-06-28 12:27:57.469782167,BEST_BID,"JPM,100435,195"
2019-06-28 12:27:57.469782167,BEST_ASK,"JPM,100522,295"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,1
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,200"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,200"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,200"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,200"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,170"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,77
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,169"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"1,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,78
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,165"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,79
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,159"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"6,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,80
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,154"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,81
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,146"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"8,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,82
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,138"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"8,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,83
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,136"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"2,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,84
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,135"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"1,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,85
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,134"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"1,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,86
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,128"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"6,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,87
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,125"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"3,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,88
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,121"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,89
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,117"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,90
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,110"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"7,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,91
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,102"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"8,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,92
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,97"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,93
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,94"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"3,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,94
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,90"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,95
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,85"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,96
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,84"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"1,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,97
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,77"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"7,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,98
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,71"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"6,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,99
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,66"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,100
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,100435,59"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,100522,270"
2019-06-28 12:28:00.000000000,LAST_TRADE,"7,$100435.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,101
2019-06-28 12:28:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:28:00.899869760,QUERY_SPREAD,19
2019-06-28 12:28:00.899869760,BEST_BID,"JPM,100435,59"
2019-06-28 12:28:00.899869760,BEST_ASK,"JPM,100522,170"
2019-06-28 12:28:03.941679859,QUERY_SPREAD,24
2019-06-28 12:28:03.941679859,BEST_BID,"JPM,100435,59"
2019-06-28 12:28:03.941679859,BEST_ASK,"JPM,100522,170"
2019-06-28 12:28:04.155469922,QUERY_SPREAD,17
2019-06-28 12:28:04.155469922,BEST_BID,"JPM,100435,59"
2019-06-28 12:28:04.155469922,BEST_ASK,"JPM,100522,170"
2019-06-28 12:28:07.108990968,QUERY_SPREAD,26
2019-06-28 12:28:07.108990968,BEST_BID,"JPM,100435,59"
2019-06-28 12:28:07.108990968,BEST_ASK,"JPM,100522,170"
2019-06-28 12:28:10.000000000,QUERY_SPREAD,1
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,100522,195"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,100522,195"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,100522,195"
2019-06-28 12:28:14.970154103,QUERY_SPREAD,27
2019-06-28 12:28:14.970154103,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:14.970154103,BEST_ASK,"JPM,100492,100"
2019-06-28 12:28:18.414390804,QUERY_SPREAD,35
2019-06-28 12:28:18.414390804,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:18.414390804,BEST_ASK,"JPM,100442,100"
2019-06-28 12:28:20.000000000,QUERY_SPREAD,1
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,100390,380"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,100390,380"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:28:25.031564376,QUERY_SPREAD,24
2019-06-28 12:28:25.031564376,BEST_BID,"JPM,100390,380"
2019-06-28 12:28:25.031564376,BEST_ASK,"JPM,100442,380"
2019-06-28 12:28:30.000000000,QUERY_SPREAD,1
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,100390,240"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,100442,100"
