EventTime,EventType,Event
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,100390,240"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,100390,240"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,100442,240"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,100390,240"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,100442,240"
2019-06-28 12:28:32.408774394,QUERY_SPREAD,34
2019-06-28 12:28:32.408774394,BEST_BID,"JPM,100390,240"
2019-06-28 12:28:32.408774394,BEST_ASK,"JPM,100406,100"
2019-06-28 12:28:40.000000000,QUERY_SPREAD,1
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,100390,240"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,100390,240"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,100390,240"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,100406,240"
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,100390,240"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,100406,240"
2019-06-28 12:28:50.000000000,QUERY_SPREAD,1
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,100406,195"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,100406,195"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,100390,195"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,100406,195"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,1
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,380"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,380"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,77
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,379"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"1,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,78
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,375"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,79
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,369"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"6,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,80
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,364"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,81
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,356"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"8,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,82
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,348"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"8,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,83
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,346"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"2,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,84
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,345"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"1,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,85
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,344"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"1,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,86
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,338"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"6,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,87
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,335"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"3,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,88
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,331"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,89
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,327"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,90
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,320"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"7,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,91
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,312"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"8,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,92
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,307"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,93
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,304"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"3,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,94
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,300"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,95
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,295"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,96
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,294"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"1,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,97
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,287"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"7,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,98
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,281"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"6,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,99
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,276"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,100
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,100390,269"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,100406,380"
2019-06-28 12:29:00.000000000,LAST_TRADE,"7,$100390.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,101
2019-06-28 12:29:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:29:10.000000000,QUERY_SPREAD,1
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:17.883622914,QUERY_SPREAD,20
2019-06-28 12:29:17.883622914,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:17.883622914,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:20.000000000,QUERY_SPREAD,1
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,100357,170"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:25.297081595,QUERY_SPREAD,51
2019-06-28 12:29:25.297081595,BEST_BID,"JPM,100385,100"
2019-06-28 12:29:25.297081595,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:27.101706386,QUERY_SPREAD,2
2019-06-28 12:29:27.101706386,BEST_BID,"JPM,100385,100"
2019-06-28 12:29:27.101706386,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:29.772282841,QUERY_SPREAD,22
2019-06-28 12:29:29.772282841,BEST_BID,"JPM,100385,100"
2019-06-28 12:29:29.772282841,BEST_ASK,"JPM,100406,170"
2019-06-28 12:29:30.000000000,QUERY_SPREAD,1
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100406,100"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100406,195"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100406,195"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,100406,195"
2019-06-28 12:29:33.594720760,QUERY_SPREAD,5
2019-06-28 12:29:33.594720760,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:33.594720760,BEST_ASK,"JPM,100406,95"
2019-06-28 12:29:33.594720760,LAST_TRADE,"100,$100406.0000"
2019-06-28 12:29:40.000000000,QUERY_SPREAD,1
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,100385,380"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,100385,380"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:29:50.000000000,QUERY_SPREAD,1
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:29:55.399274132,QUERY_SPREAD,42
2019-06-28 12:29:55.399274132,BEST_BID,"JPM,100385,195"
2019-06-28 12:29:55.399274132,BEST_ASK,"JPM,100442,195"
2019-06-28 12:29:55.840713597,QUERY_SPREAD,18
2019-06-28 12:29:55.840713597,BEST_BID,"JPM,100385,95"
2019-06-28 12:29:55.840713597,BEST_ASK,"JPM,100442,195"
2019-06-28 12:29:55.840713597,LAST_TRADE,"100,$100385.0000"
2019-06-28 12:29:57.317176477,QUERY_SPREAD,15
2019-06-28 12:29:57.317176477,BEST_BID,"JPM,100385,95"
2019-06-28 12:29:57.317176477,BEST_ASK,"JPM,100442,195"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,1
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,380"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,380"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,77
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,379"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"1,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,78
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,375"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,79
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,369"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"6,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,80
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,364"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,81
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,356"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"8,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,82
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,348"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"8,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,83
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,346"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"2,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,84
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,345"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"1,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,85
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,344"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"1,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,86
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,338"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"6,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,87
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,335"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"3,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,88
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,331"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,89
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,327"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,90
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,320"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"7,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,91
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,312"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"8,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,92
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,307"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,93
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,304"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"3,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,94
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,300"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,95
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,295"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,96
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,294"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"1,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,97
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,287"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"7,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,98
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,281"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"6,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,99
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,276"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,100
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,100357,269"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:00.000000000,LAST_TRADE,"7,$100357.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,101
2019-06-28 12:30:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:30:03.650486874,QUERY_SPREAD,4
2019-06-28 12:30:03.650486874,BEST_BID,"JPM,100357,269"
2019-06-28 12:30:03.650486874,BEST_ASK,"JPM,100442,380"
2019-06-28 12:30:10.000000000,QUERY_SPREAD,1
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,100353,156"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:20.000000000,QUERY_SPREAD,1
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,100353,170"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,100353,170"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,100353,170"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,100353,170"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,100353,170"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100442,170"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,100353,170"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100442,170"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,100353,170"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100442,170"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,100353,170"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,100442,170"
2019-06-28 12:30:30.000000000,QUERY_SPREAD,1
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,100353,195"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,100353,195"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,100353,195"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,100353,195"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,100353,195"
