EventTime,EventType,Event
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,100353,195"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:30:31.107883068,QUERY_SPREAD,28
2019-06-28 12:30:31.107883068,BEST_BID,"JPM,100353,95"
2019-06-28 12:30:31.107883068,BEST_ASK,"JPM,100442,195"
2019-06-28 12:30:31.107883068,LAST_TRADE,"100,$100353.0000"
2019-06-28 12:30:40.000000000,QUERY_SPREAD,1
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,100316,156"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:43.541149237,QUERY_SPREAD,9
2019-06-28 12:30:43.541149237,BEST_BID,"JPM,100316,56"
2019-06-28 12:30:43.541149237,BEST_ASK,"JPM,100442,156"
2019-06-28 12:30:43.541149237,LAST_TRADE,"100,$100316.0000"
2019-06-28 12:30:50.000000000,QUERY_SPREAD,1
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,1
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,380"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,380"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,77
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,379"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"1,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,78
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,375"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,79
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,369"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"6,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,80
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,364"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,81
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,356"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"8,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,82
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,348"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"8,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,83
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,346"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"2,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,84
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,345"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"1,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,85
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,344"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"1,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,86
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,338"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"6,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,87
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,335"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"3,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,88
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,331"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,89
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,327"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,90
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,320"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"7,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,91
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,312"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"8,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,92
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,307"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,93
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,304"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"3,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,94
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,300"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,95
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,295"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,96
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,294"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"1,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,97
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,287"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"7,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,98
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,281"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"6,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,99
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,276"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,100
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,100296,269"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:00.000000000,LAST_TRADE,"7,$100296.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,101
2019-06-28 12:31:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:31:02.317051848,QUERY_SPREAD,23
2019-06-28 12:31:02.317051848,BEST_BID,"JPM,100296,269"
2019-06-28 12:31:02.317051848,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:10.000000000,QUERY_SPREAD,1
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,100219,380"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,100219,380"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:10.701287370,QUERY_SPREAD,30
2019-06-28 12:31:10.701287370,BEST_BID,"JPM,100219,380"
2019-06-28 12:31:10.701287370,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:17.452288270,QUERY_SPREAD,10
2019-06-28 12:31:17.452288270,BEST_BID,"JPM,100219,380"
2019-06-28 12:31:17.452288270,BEST_ASK,"JPM,100442,380"
2019-06-28 12:31:20.000000000,QUERY_SPREAD,1
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,100219,156"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,100442,156"
2019-06-28 12:31:27.325776177,QUERY_SPREAD,50
2019-06-28 12:31:27.325776177,BEST_BID,"JPM,100419,100"
2019-06-28 12:31:27.325776177,BEST_ASK,"JPM,100442,156"
2019-06-28 12:31:27.596933968,QUERY_SPREAD,12
2019-06-28 12:31:27.596933968,BEST_BID,"JPM,100419,100"
2019-06-28 12:31:27.596933968,BEST_ASK,"JPM,100442,156"
2019-06-28 12:31:30.000000000,QUERY_SPREAD,1
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,100442,195"
2019-06-28 12:31:33.258360754,QUERY_SPREAD,43
2019-06-28 12:31:33.258360754,BEST_BID,"JPM,100419,195"
2019-06-28 12:31:33.258360754,BEST_ASK,"JPM,100442,195"
2019-06-28 12:31:39.547314371,QUERY_SPREAD,3
2019-06-28 12:31:39.547314371,BEST_BID,"JPM,100419,195"
2019-06-28 12:31:39.547314371,BEST_ASK,"JPM,100442,195"
2019-06-28 12:31:40.000000000,QUERY_SPREAD,1
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,100419,240"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,100419,240"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,100442,100"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,100419,240"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,100442,240"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,100419,240"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,100442,240"
2019-06-28 12:31:45.968530648,QUERY_SPREAD,39
2019-06-28 12:31:45.968530648,BEST_BID,"JPM,100419,240"
2019-06-28 12:31:45.968530648,BEST_ASK,"JPM,100442,140"
2019-06-28 12:31:45.968530648,LAST_TRADE,"100,$100442.0000"
2019-06-28 12:31:50.000000000,QUERY_SPREAD,1
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:31:53.225274339,QUERY_ORDER_STREAM,58
2019-06-28 12:31:53.225274339,QUERY_SPREAD,58
2019-06-28 12:32:00.000000000,QUERY_SPREAD,1
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,77
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,155"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,78
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,151"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,79
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,145"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"6,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,80
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,140"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,81
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,132"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"8,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,82
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,124"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"8,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,83
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,122"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"2,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,84
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,121"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,85
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,120"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,86
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,114"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"6,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,87
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,111"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"3,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,88
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,107"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,89
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,103"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,90
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,96"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"7,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,91
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,88"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"8,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,92
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,83"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,93
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,80"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"3,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,94
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,76"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,95
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,71"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,96
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,70"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,97
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,63"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"7,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,98
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,57"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"6,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,99
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,52"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,100
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,100419,45"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:00.000000000,LAST_TRADE,"7,$100419.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,101
2019-06-28 12:32:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:32:01.123957075,QUERY_ORDER_STREAM,69
2019-06-28 12:32:01.123957075,QUERY_SPREAD,69
2019-06-28 12:32:05.671727643,QUERY_ORDER_STREAM,73
2019-06-28 12:32:05.671727643,QUERY_SPREAD,73
2019-06-28 12:32:05.671727643,BEST_BID,"JPM,100419,145"
2019-06-28 12:32:05.671727643,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:09.063005169,QUERY_SPREAD,8
2019-06-28 12:32:09.063005169,BEST_BID,"JPM,100419,145"
2019-06-28 12:32:09.063005169,BEST_ASK,"JPM,100492,156"
2019-06-28 12:32:10.000000000,QUERY_SPREAD,1
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,100419,240"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,100419,240"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,100419,240"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100492,240"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,100419,240"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,100492,240"
2019-06-28 12:32:18.422364534,QUERY_SPREAD,26
2019-06-28 12:32:18.422364534,BEST_BID,"JPM,100419,240"
2019-06-28 12:32:18.422364534,BEST_ASK,"JPM,100492,240"
