EventTime,EventType,Event
2019-06-28 12:32:20.000000000,QUERY_SPREAD,1
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:32:21.324858383,QUERY_SPREAD,28
2019-06-28 12:32:21.324858383,BEST_BID,"JPM,100419,170"
2019-06-28 12:32:21.324858383,BEST_ASK,"JPM,100492,170"
2019-06-28 12:32:30.000000000,QUERY_SPREAD,1
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,100419,380"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,100419,380"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,100492,380"
2019-06-28 12:32:40.000000000,QUERY_SPREAD,1
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,100492,195"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,100492,195"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,100492,195"
2019-06-28 12:32:50.000000000,QUERY_SPREAD,1
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,100492,195"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,100492,195"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,100492,195"
2019-06-28 12:32:55.645303870,QUERY_SPREAD,47
2019-06-28 12:32:55.645303870,BEST_BID,"JPM,100419,195"
2019-06-28 12:32:55.645303870,BEST_ASK,"JPM,100492,195"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,1
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,77
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,155"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,78
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,151"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,79
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,145"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"6,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,80
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,140"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,81
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,132"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"8,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,82
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,124"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"8,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,83
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,122"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"2,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,84
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,121"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,85
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,120"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,86
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,114"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"6,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,87
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,111"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"3,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,88
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,107"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,89
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,103"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,90
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,96"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"7,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,91
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,88"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"8,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,92
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,83"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,93
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,80"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"3,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,94
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,76"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,95
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,71"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,96
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,70"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,97
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,63"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"7,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,98
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,57"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"6,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,99
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,52"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,100
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,100419,45"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:00.000000000,LAST_TRADE,"7,$100419.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,101
2019-06-28 12:33:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:33:08.924431649,QUERY_SPREAD,39
2019-06-28 12:33:08.924431649,BEST_BID,"JPM,100419,45"
2019-06-28 12:33:08.924431649,BEST_ASK,"JPM,100492,156"
2019-06-28 12:33:10.000000000,QUERY_SPREAD,1
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,100301,170"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,100301,170"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,100301,170"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,100301,170"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,100301,170"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,100301,170"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,100301,170"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,100301,170"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,100492,170"
2019-06-28 12:33:10.499949674,QUERY_SPREAD,43
2019-06-28 12:33:10.499949674,BEST_BID,"JPM,100301,170"
2019-06-28 12:33:10.499949674,BEST_ASK,"JPM,100492,170"
2019-06-28 12:33:20.000000000,QUERY_SPREAD,1
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,100492,100"
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,100492,240"
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,100492,240"
2019-06-28 12:33:21.850719553,QUERY_SPREAD,22
2019-06-28 12:33:21.850719553,BEST_BID,"JPM,100301,240"
2019-06-28 12:33:21.850719553,BEST_ASK,"JPM,100492,140"
2019-06-28 12:33:21.850719553,LAST_TRADE,"100,$100492.0000"
2019-06-28 12:33:30.000000000,QUERY_SPREAD,1
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,100301,380"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,100494,100"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,100301,380"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,100494,380"
2019-06-28 12:33:36.669726695,QUERY_ORDER_STREAM,74
2019-06-28 12:33:36.669726695,QUERY_SPREAD,74
2019-06-28 12:33:36.761439269,QUERY_SPREAD,37
2019-06-28 12:33:36.761439269,BEST_BID,"JPM,100301,380"
2019-06-28 12:33:36.761439269,BEST_ASK,"JPM,100494,380"
2019-06-28 12:33:36.840181461,QUERY_ORDER_STREAM,74
2019-06-28 12:33:36.840181461,QUERY_SPREAD,74
2019-06-28 12:33:36.840181461,BEST_BID,"JPM,100419,100"
2019-06-28 12:33:36.840181461,BEST_ASK,"JPM,100494,380"
2019-06-28 12:33:40.000000000,QUERY_SPREAD,1
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,100494,100"
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,100494,100"
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,100494,100"
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,100494,100"
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,100494,170"
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,100494,170"
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,100494,170"
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,100419,170"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,100494,170"
2019-06-28 12:33:47.752681810,QUERY_SPREAD,47
2019-06-28 12:33:47.752681810,BEST_BID,"JPM,100419,170"
2019-06-28 12:33:47.752681810,BEST_ASK,"JPM,100494,70"
2019-06-28 12:33:47.752681810,LAST_TRADE,"100,$100494.0000"
2019-06-28 12:33:50.000000000,QUERY_SPREAD,1
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,100419,380"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,100419,380"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,100522,380"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,1
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,77
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,155"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,78
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,151"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,79
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,145"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"6,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,80
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,140"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,81
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,132"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"8,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,82
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,124"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"8,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,83
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,122"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"2,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,84
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,121"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,85
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,120"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,86
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,114"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"6,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,87
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,111"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"3,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,88
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,107"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,89
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,103"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,90
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,96"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"7,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,91
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,88"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"8,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,92
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,83"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,93
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,80"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"3,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,94
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,76"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,95
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,71"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,96
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,70"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"1,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,97
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,63"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"7,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,98
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,57"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"6,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,99
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,52"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,100
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,100419,45"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,100522,156"
2019-06-28 12:34:00.000000000,LAST_TRADE,"7,$100419.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,101
2019-06-28 12:34:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:34:10.000000000,QUERY_SPREAD,1
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,100522,240"
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,100522,240"
2019-06-28 12:34:20.000000000,QUERY_SPREAD,1
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,100301,380"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,100522,100"
