EventTime,EventType,Event
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,100301,380"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,100522,380"
2019-06-28 12:34:26.605585803,QUERY_SPREAD,8
2019-06-28 12:34:26.605585803,BEST_BID,"JPM,100301,380"
2019-06-28 12:34:26.605585803,BEST_ASK,"JPM,100522,380"
2019-06-28 12:34:30.000000000,QUERY_SPREAD,1
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100522,100"
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100522,240"
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,100522,240"
2019-06-28 12:34:30.293402801,QUERY_SPREAD,31
2019-06-28 12:34:30.293402801,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:30.293402801,BEST_ASK,"JPM,100522,140"
2019-06-28 12:34:30.293402801,LAST_TRADE,"100,$100522.0000"
2019-06-28 12:34:40.000000000,QUERY_SPREAD,1
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100533,240"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,100533,240"
2019-06-28 12:34:41.639999392,QUERY_SPREAD,15
2019-06-28 12:34:41.639999392,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:41.639999392,BEST_ASK,"JPM,100533,240"
2019-06-28 12:34:47.370380920,QUERY_SPREAD,8
2019-06-28 12:34:47.370380920,BEST_BID,"JPM,100301,240"
2019-06-28 12:34:47.370380920,BEST_ASK,"JPM,100533,240"
2019-06-28 12:34:50.000000000,QUERY_SPREAD,1
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,100301,195"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,100301,195"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,100301,195"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,100301,195"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100533,195"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,100301,195"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100533,195"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,100301,195"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,100533,195"
2019-06-28 12:34:50.413504364,QUERY_ORDER_STREAM,71
2019-06-28 12:34:50.413504364,QUERY_SPREAD,71
2019-06-28 12:34:57.375883213,QUERY_ORDER_STREAM,76
2019-06-28 12:34:57.375883213,QUERY_SPREAD,76
2019-06-28 12:35:00.000000000,QUERY_SPREAD,1
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,380"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,380"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,77
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,379"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,78
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,375"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,79
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,369"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,80
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,364"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,81
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,356"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,82
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,348"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,83
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,346"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"2,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,84
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,345"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,85
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,344"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,86
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,338"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,87
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,335"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"3,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,88
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,331"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,89
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,327"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,90
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,320"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,91
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,312"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,92
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,307"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,93
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,304"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"3,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,94
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,300"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,95
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,295"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,96
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,294"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,97
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,287"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,98
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,281"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,99
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,276"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,100
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,100301,269"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,101
2019-06-28 12:35:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:35:02.052882462,QUERY_ORDER_STREAM,62
2019-06-28 12:35:02.052882462,QUERY_SPREAD,62
2019-06-28 12:35:02.052882462,BEST_BID,"JPM,100301,369"
2019-06-28 12:35:02.052882462,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:10.000000000,QUERY_SPREAD,1
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,100301,380"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,100301,380"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:18.746473001,QUERY_ORDER_STREAM,58
2019-06-28 12:35:18.746473001,QUERY_SPREAD,58
2019-06-28 12:35:18.746473001,BEST_BID,"JPM,100301,480"
2019-06-28 12:35:18.746473001,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:20.000000000,QUERY_SPREAD,1
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,100301,480"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,100301,480"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,100533,380"
2019-06-28 12:35:30.000000000,QUERY_SPREAD,1
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,100"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,156"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,156"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,156"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,156"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,100301,256"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,100533,156"
2019-06-28 12:35:31.873625266,QUERY_ORDER_STREAM,69
2019-06-28 12:35:31.873625266,QUERY_SPREAD,69
2019-06-28 12:35:31.873625266,BEST_BID,"JPM,100301,356"
2019-06-28 12:35:31.873625266,BEST_ASK,"JPM,100533,156"
2019-06-28 12:35:32.971811202,QUERY_SPREAD,20
2019-06-28 12:35:32.971811202,BEST_BID,"JPM,100301,356"
2019-06-28 12:35:32.971811202,BEST_ASK,"JPM,100533,56"
2019-06-28 12:35:32.971811202,LAST_TRADE,"100,$100533.0000"
2019-06-28 12:35:40.000000000,QUERY_SPREAD,1
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,100301,580"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,100551,100"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,100301,580"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,100551,380"
2019-06-28 12:35:50.000000000,QUERY_SPREAD,1
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,100301,395"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100551,100"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,100301,395"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100551,100"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,100301,395"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100551,100"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,100301,395"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100551,195"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,100301,395"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100551,195"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,100301,395"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,100551,195"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,1
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,440"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,100"
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,440"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,100"
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,440"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,440"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,77
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,439"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,78
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,435"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,79
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,429"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,80
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,424"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,81
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,416"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,82
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,408"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,83
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,406"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"2,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,84
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,405"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,85
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,404"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,86
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,398"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,87
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,395"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"3,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,88
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,391"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,89
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,387"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,90
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,380"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,91
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,372"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,92
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,367"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,93
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,364"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"3,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,94
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,360"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,95
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,355"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,96
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,354"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,97
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,347"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,98
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,341"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,99
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,336"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,100
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,100301,329"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,100551,240"
2019-06-28 12:36:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,101
2019-06-28 12:36:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:36:09.726136995,QUERY_ORDER_STREAM,61
2019-06-28 12:36:09.726136995,QUERY_SPREAD,61
2019-06-28 12:36:10.000000000,QUERY_SPREAD,1
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,100551,100"
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,100551,100"
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,100551,100"
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,100551,195"
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,100551,195"
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,100551,195"
2019-06-28 12:36:16.817562722,QUERY_SPREAD,27
2019-06-28 12:36:16.817562722,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:16.817562722,BEST_ASK,"JPM,100551,95"
2019-06-28 12:36:16.817562722,LAST_TRADE,"100,$100551.0000"
2019-06-28 12:36:20.000000000,QUERY_SPREAD,1
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,156"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,156"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,156"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,156"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,100555,156"
2019-06-28 12:36:30.000000000,QUERY_SPREAD,1
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,100301,329"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,100301,329"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,100301,329"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100555,240"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,100301,329"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,100555,240"
2019-06-28 12:36:40.000000000,QUERY_SPREAD,1
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,100301,259"
