EventTime,EventType,Event
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100555,170"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100555,170"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100555,170"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,100555,170"
2019-06-28 12:36:43.222906215,QUERY_ORDER_STREAM,52
2019-06-28 12:36:43.222906215,QUERY_SPREAD,52
2019-06-28 12:36:46.999105157,QUERY_ORDER_STREAM,73
2019-06-28 12:36:46.999105157,QUERY_SPREAD,73
2019-06-28 12:36:50.000000000,QUERY_SPREAD,1
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100555,195"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100555,195"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,100555,195"
2019-06-28 12:36:52.935585211,QUERY_ORDER_STREAM,75
2019-06-28 12:36:52.935585211,QUERY_SPREAD,75
2019-06-28 12:36:52.935585211,BEST_BID,"JPM,100302,100"
2019-06-28 12:36:52.935585211,BEST_ASK,"JPM,100555,195"
2019-06-28 12:36:56.360513965,QUERY_ORDER_STREAM,54
2019-06-28 12:36:56.360513965,QUERY_SPREAD,54
2019-06-28 12:37:00.000000000,QUERY_SPREAD,1
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,380"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,100"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,380"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,77
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,379"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"1,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,78
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,375"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,79
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,369"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"6,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,80
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,364"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,81
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,356"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"8,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,82
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,348"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"8,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,83
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,346"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"2,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,84
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,345"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"1,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,85
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,344"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"1,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,86
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,338"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"6,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,87
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,335"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"3,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,88
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,331"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,89
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,327"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,90
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,320"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"7,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,91
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,312"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"8,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,92
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,307"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,93
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,304"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"3,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,94
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,300"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,95
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,295"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,96
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,294"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"1,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,97
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,287"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"7,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,98
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,281"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"6,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,99
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,276"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,100
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,100302,269"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,100555,380"
2019-06-28 12:37:00.000000000,LAST_TRADE,"7,$100302.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,101
2019-06-28 12:37:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:37:03.189272486,QUERY_SPREAD,40
2019-06-28 12:37:03.189272486,BEST_BID,"JPM,100302,269"
2019-06-28 12:37:03.189272486,BEST_ASK,"JPM,100555,280"
2019-06-28 12:37:03.189272486,LAST_TRADE,"100,$100555.0000"
2019-06-28 12:37:07.318718358,QUERY_ORDER_STREAM,61
2019-06-28 12:37:07.318718358,QUERY_SPREAD,61
2019-06-28 12:37:10.000000000,QUERY_SPREAD,1
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100581,195"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100581,195"
2019-06-28 12:37:10.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:10.000000000,BEST_ASK,"JPM,100581,195"
2019-06-28 12:37:20.000000000,QUERY_SPREAD,1
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,100301,469"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,100301,469"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,100581,380"
2019-06-28 12:37:30.000000000,QUERY_SPREAD,1
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100581,195"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100581,195"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,100301,284"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,100581,195"
2019-06-28 12:37:40.000000000,QUERY_SPREAD,1
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100301,329"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100301,329"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100301,329"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100581,240"
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,100301,329"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,100581,240"
2019-06-28 12:37:41.433569375,QUERY_ORDER_STREAM,72
2019-06-28 12:37:41.433569375,QUERY_SPREAD,72
2019-06-28 12:37:50.000000000,QUERY_SPREAD,1
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100581,170"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100581,170"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100581,170"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,100301,259"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,100581,170"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,1
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,245"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,77
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,244"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,78
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,240"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,79
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,234"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,80
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,229"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,81
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,221"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,82
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,213"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,83
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,211"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"2,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,84
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,210"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,85
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,209"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,86
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,203"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,87
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,200"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"3,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,88
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,196"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,89
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,192"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,90
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,185"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,91
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,177"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,92
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,172"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,93
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,169"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"3,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,94
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,165"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,95
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,160"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,96
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,159"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,97
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,152"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,98
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,146"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,99
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,141"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,100
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,100301,134"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,101
2019-06-28 12:38:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:38:03.046268815,QUERY_SPREAD,28
2019-06-28 12:38:03.046268815,BEST_BID,"JPM,100301,134"
2019-06-28 12:38:03.046268815,BEST_ASK,"JPM,100581,156"
2019-06-28 12:38:10.000000000,QUERY_SPREAD,1
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100581,170"
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100581,170"
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100581,170"
2019-06-28 12:38:10.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:10.000000000,BEST_ASK,"JPM,100581,170"
2019-06-28 12:38:18.392606571,QUERY_SPREAD,4
2019-06-28 12:38:18.392606571,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:18.392606571,BEST_ASK,"JPM,100581,170"
2019-06-28 12:38:20.000000000,QUERY_SPREAD,1
2019-06-28 12:38:20.000000000,BEST_BID,"JPM,100301,218"
2019-06-28 12:38:20.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:20.000000000,BEST_BID,"JPM,100301,218"
2019-06-28 12:38:20.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:20.000000000,BEST_BID,"JPM,100301,218"
2019-06-28 12:38:20.000000000,BEST_ASK,"JPM,100581,240"
2019-06-28 12:38:20.000000000,BEST_BID,"JPM,100301,218"
2019-06-28 12:38:20.000000000,BEST_ASK,"JPM,100581,240"
2019-06-28 12:38:21.773331354,QUERY_ORDER_STREAM,65
2019-06-28 12:38:21.773331354,QUERY_SPREAD,65
2019-06-28 12:38:30.000000000,QUERY_SPREAD,1
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,100301,218"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,100301,218"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100581,100"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,100301,218"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100581,240"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,100301,218"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,100581,240"
2019-06-28 12:38:34.894501919,QUERY_SPREAD,34
2019-06-28 12:38:34.894501919,BEST_BID,"JPM,100301,218"
2019-06-28 12:38:34.894501919,BEST_ASK,"JPM,100581,140"
2019-06-28 12:38:34.894501919,LAST_TRADE,"100,$100581.0000"
2019-06-28 12:38:40.000000000,QUERY_SPREAD,1
2019-06-28 12:38:40.000000000,BEST_BID,"JPM,100301,358"
2019-06-28 12:38:40.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:38:40.000000000,BEST_BID,"JPM,100301,358"
2019-06-28 12:38:40.000000000,BEST_ASK,"JPM,100585,380"
2019-06-28 12:38:50.000000000,QUERY_SPREAD,1
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100585,100"
