EventTime,EventType,Event
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100585,170"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100585,170"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100585,170"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,100301,148"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,100585,170"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,1
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,173"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,173"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,173"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,173"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,173"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,173"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,77
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,172"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,78
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,168"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,79
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,162"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,80
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,157"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,81
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,149"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,82
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,141"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,83
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,139"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"2,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,84
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,138"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,85
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,137"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,86
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,131"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,87
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,128"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"3,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,88
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,124"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,89
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,120"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,90
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,113"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,91
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,105"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"8,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,92
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,100"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,93
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,97"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"3,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,94
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,93"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,95
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,88"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,96
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,87"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"1,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,97
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,80"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,98
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,74"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"6,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,99
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,69"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,100
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,100301,62"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:00.000000000,LAST_TRADE,"7,$100301.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,101
2019-06-28 12:39:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:39:10.000000000,QUERY_SPREAD,1
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:10.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:10.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:20.000000000,QUERY_SPREAD,1
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,100585,195"
2019-06-28 12:39:30.000000000,QUERY_SPREAD,1
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100585,100"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100585,170"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100585,170"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100585,170"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,100585,170"
2019-06-28 12:39:30.680652981,QUERY_SPREAD,21
2019-06-28 12:39:30.680652981,BEST_BID,"JPM,100206,170"
2019-06-28 12:39:30.680652981,BEST_ASK,"JPM,100585,70"
2019-06-28 12:39:30.680652981,LAST_TRADE,"100,$100585.0000"
2019-06-28 12:39:40.000000000,QUERY_SPREAD,1
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100589,195"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100589,195"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,100206,195"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,100589,195"
2019-06-28 12:39:50.000000000,QUERY_SPREAD,1
2019-06-28 12:39:50.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:39:50.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:39:50.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:39:50.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:39:50.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:39:50.000000000,BEST_ASK,"JPM,100589,240"
2019-06-28 12:39:50.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:39:50.000000000,BEST_ASK,"JPM,100589,240"
2019-06-28 12:39:54.323652140,QUERY_ORDER_STREAM,73
2019-06-28 12:39:54.323652140,QUERY_SPREAD,73
2019-06-28 12:40:00.000000000,QUERY_SPREAD,1
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,170"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,77
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,169"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,78
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,165"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,79
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,159"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"6,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,80
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,154"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,81
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,146"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"8,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,82
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,138"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"8,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,83
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,136"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"2,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,84
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,135"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,85
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,134"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,86
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,128"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"6,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,87
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,125"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"3,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,88
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,121"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,89
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,117"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,90
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,110"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"7,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,91
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,102"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"8,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,92
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,97"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,93
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,94"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"3,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,94
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,90"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,95
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,85"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,96
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,84"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,97
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,77"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"7,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,98
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,71"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"6,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,99
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,66"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,100
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,100206,59"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:00.000000000,LAST_TRADE,"7,$100206.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,101
2019-06-28 12:40:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:40:08.622622200,QUERY_ORDER_STREAM,53
2019-06-28 12:40:08.622622200,QUERY_SPREAD,53
2019-06-28 12:40:08.622622200,BEST_BID,"JPM,100206,159"
2019-06-28 12:40:08.622622200,BEST_ASK,"JPM,100589,170"
2019-06-28 12:40:10.000000000,QUERY_SPREAD,1
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100589,240"
2019-06-28 12:40:10.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:40:10.000000000,BEST_ASK,"JPM,100589,240"
2019-06-28 12:40:13.275812960,QUERY_ORDER_STREAM,70
2019-06-28 12:40:13.275812960,QUERY_SPREAD,70
2019-06-28 12:40:20.000000000,QUERY_SPREAD,1
2019-06-28 12:40:20.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:40:20.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:20.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:40:20.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:20.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:40:20.000000000,BEST_ASK,"JPM,100589,240"
2019-06-28 12:40:20.000000000,BEST_BID,"JPM,100206,240"
2019-06-28 12:40:20.000000000,BEST_ASK,"JPM,100589,240"
2019-06-28 12:40:25.360135589,QUERY_SPREAD,38
2019-06-28 12:40:25.360135589,BEST_BID,"JPM,100367,100"
2019-06-28 12:40:25.360135589,BEST_ASK,"JPM,100589,240"
2019-06-28 12:40:25.467844954,QUERY_ORDER_STREAM,68
2019-06-28 12:40:25.467844954,QUERY_SPREAD,68
2019-06-28 12:40:27.457412197,QUERY_SPREAD,49
2019-06-28 12:40:27.457412197,BEST_BID,"JPM,100367,100"
2019-06-28 12:40:27.457412197,BEST_ASK,"JPM,100589,240"
2019-06-28 12:40:30.000000000,QUERY_SPREAD,1
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,100"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,156"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,156"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,156"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,156"
2019-06-28 12:40:30.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.000000000,BEST_ASK,"JPM,100589,156"
2019-06-28 12:40:30.312154790,QUERY_ORDER_STREAM,52
2019-06-28 12:40:30.312154790,QUERY_SPREAD,52
2019-06-28 12:40:30.312154790,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:30.312154790,BEST_ASK,"JPM,100589,156"
2019-06-28 12:40:34.097912054,QUERY_SPREAD,25
2019-06-28 12:40:34.097912054,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:34.097912054,BEST_ASK,"JPM,100589,56"
2019-06-28 12:40:34.097912054,LAST_TRADE,"100,$100589.0000"
2019-06-28 12:40:40.000000000,QUERY_SPREAD,1
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,100"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,100"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,100"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,100"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,100"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
