EventTime,EventType,Event
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,156"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,156"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,156"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,156"
2019-06-28 12:40:40.000000000,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:40.000000000,BEST_ASK,"JPM,100661,156"
2019-06-28 12:40:41.533437060,QUERY_SPREAD,16
2019-06-28 12:40:41.533437060,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:41.533437060,BEST_ASK,"JPM,100661,156"
2019-06-28 12:40:48.529414683,QUERY_ORDER_STREAM,73
2019-06-28 12:40:48.529414683,QUERY_SPREAD,73
2019-06-28 12:40:48.529414683,BEST_BID,"JPM,100367,156"
2019-06-28 12:40:48.529414683,BEST_ASK,"JPM,100588,100"
2019-06-28 12:40:50.000000000,QUERY_SPREAD,1
2019-06-28 12:40:50.000000000,BEST_BID,"JPM,100367,380"
2019-06-28 12:40:50.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:40:50.000000000,BEST_BID,"JPM,100367,380"
2019-06-28 12:40:50.000000000,BEST_ASK,"JPM,100588,380"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,1
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,170"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,170"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,170"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,170"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,170"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,170"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,170"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,170"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,77
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,169"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"1,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,78
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,165"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"4,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,79
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,159"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"6,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,80
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,154"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"5,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,81
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,146"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"8,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,82
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,138"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"8,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,83
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,136"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"2,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,84
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,135"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"1,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,85
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,134"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"1,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,86
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,128"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"6,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,87
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,125"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"3,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,88
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,121"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"4,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,89
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,117"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"4,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,90
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,110"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"7,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,91
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,102"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"8,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,92
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,97"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"5,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,93
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,94"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"3,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,94
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,90"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"4,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,95
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,85"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"5,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,96
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,84"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"1,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,97
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,77"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"7,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,98
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,71"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"6,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,99
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,66"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"5,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,100
2019-06-28 12:41:00.000000000,BEST_BID,"JPM,100367,59"
2019-06-28 12:41:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:41:00.000000000,LAST_TRADE,"7,$100367.0000"
2019-06-28 12:41:00.000000000,QUERY_SPREAD,101
2019-06-28 12:41:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:41:10.000000000,QUERY_SPREAD,1
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,156"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,156"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,156"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,156"
2019-06-28 12:41:10.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:10.000000000,BEST_ASK,"JPM,100588,156"
2019-06-28 12:41:20.000000000,QUERY_SPREAD,1
2019-06-28 12:41:20.000000000,BEST_BID,"JPM,100206,480"
2019-06-28 12:41:20.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:20.000000000,BEST_BID,"JPM,100206,480"
2019-06-28 12:41:20.000000000,BEST_ASK,"JPM,100588,380"
2019-06-28 12:41:30.000000000,QUERY_SPREAD,1
2019-06-28 12:41:30.000000000,BEST_BID,"JPM,100206,340"
2019-06-28 12:41:30.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:30.000000000,BEST_BID,"JPM,100206,340"
2019-06-28 12:41:30.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:30.000000000,BEST_BID,"JPM,100206,340"
2019-06-28 12:41:30.000000000,BEST_ASK,"JPM,100588,240"
2019-06-28 12:41:30.000000000,BEST_BID,"JPM,100206,340"
2019-06-28 12:41:30.000000000,BEST_ASK,"JPM,100588,240"
2019-06-28 12:41:40.000000000,QUERY_SPREAD,1
2019-06-28 12:41:40.000000000,BEST_BID,"JPM,100206,480"
2019-06-28 12:41:40.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:41:40.000000000,BEST_BID,"JPM,100206,480"
2019-06-28 12:41:40.000000000,BEST_ASK,"JPM,100588,380"
2019-06-28 12:41:41.888812507,QUERY_SPREAD,40
2019-06-28 12:41:41.888812507,BEST_BID,"JPM,100206,480"
2019-06-28 12:41:41.888812507,BEST_ASK,"JPM,100427,100"
2019-06-28 12:41:50.000000000,QUERY_SPREAD,1
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,156"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,156"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,156"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,156"
2019-06-28 12:41:50.000000000,BEST_BID,"JPM,100206,256"
2019-06-28 12:41:50.000000000,BEST_ASK,"JPM,100427,156"
2019-06-28 12:41:50.902531900,QUERY_ORDER_STREAM,64
2019-06-28 12:41:50.902531900,QUERY_SPREAD,64
2019-06-28 12:42:00.000000000,QUERY_SPREAD,1
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,295"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,295"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,295"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,295"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,295"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,295"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,77
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,294"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,78
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,290"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,79
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,284"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"6,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,80
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,279"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,81
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,271"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"8,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,82
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,263"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"8,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,83
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,261"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"2,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,84
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,260"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,85
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,259"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,86
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,253"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"6,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,87
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,250"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"3,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,88
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,246"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,89
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,242"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,90
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,235"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"7,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,91
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,227"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"8,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,92
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,222"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,93
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,219"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"3,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,94
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,215"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,95
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,210"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,96
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,209"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,97
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,202"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"7,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,98
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,196"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"6,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,99
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,191"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,100
2019-06-28 12:42:00.000000000,BEST_BID,"JPM,100206,184"
2019-06-28 12:42:00.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:00.000000000,LAST_TRADE,"7,$100206.0000"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,101
2019-06-28 12:42:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:42:03.004146537,QUERY_ORDER_STREAM,62
2019-06-28 12:42:03.004146537,QUERY_SPREAD,62
2019-06-28 12:42:05.937035014,QUERY_SPREAD,39
2019-06-28 12:42:05.937035014,BEST_BID,"JPM,100296,100"
2019-06-28 12:42:05.937035014,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:06.577906909,QUERY_ORDER_STREAM,69
2019-06-28 12:42:06.577906909,QUERY_SPREAD,69
2019-06-28 12:42:10.000000000,QUERY_SPREAD,1
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:10.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:10.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:16.088917143,QUERY_ORDER_STREAM,56
2019-06-28 12:42:16.088917143,QUERY_SPREAD,56
2019-06-28 12:42:16.088917143,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:16.088917143,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:18.279859237,QUERY_SPREAD,32
2019-06-28 12:42:18.279859237,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:18.279859237,BEST_ASK,"JPM,100410,100"
2019-06-28 12:42:20.000000000,QUERY_SPREAD,1
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,100296,240"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,100296,240"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,100296,240"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,100410,240"
2019-06-28 12:42:20.000000000,BEST_BID,"JPM,100296,240"
2019-06-28 12:42:20.000000000,BEST_ASK,"JPM,100410,240"
2019-06-28 12:42:30.000000000,QUERY_SPREAD,1
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,100410,100"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,100410,195"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,100410,195"
2019-06-28 12:42:30.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:30.000000000,BEST_ASK,"JPM,100410,195"
2019-06-28 12:42:39.330620628,QUERY_SPREAD,35
2019-06-28 12:42:39.330620628,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:39.330620628,BEST_ASK,"JPM,100410,95"
2019-06-28 12:42:39.330620628,LAST_TRADE,"100,$100410.0000"
2019-06-28 12:42:40.000000000,QUERY_SPREAD,1
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,100427,100"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:40.000000000,BEST_BID,"JPM,100296,195"
2019-06-28 12:42:40.000000000,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:46.072422996,QUERY_SPREAD,5
