EventTime,EventType,Event
2019-06-28 12:42:46.072422996,BEST_BID,"JPM,100418,100"
2019-06-28 12:42:46.072422996,BEST_ASK,"JPM,100427,195"
2019-06-28 12:42:47.389468134,QUERY_SPREAD,12
2019-06-28 12:42:47.389468134,BEST_BID,"JPM,100418,100"
2019-06-28 12:42:47.389468134,BEST_ASK,"JPM,100427,95"
2019-06-28 12:42:47.389468134,LAST_TRADE,"100,$100427.0000"
2019-06-28 12:42:50.000000000,QUERY_SPREAD,1
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,100588,195"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,100588,195"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,100588,195"
2019-06-28 12:42:58.501984379,QUERY_SPREAD,49
2019-06-28 12:42:58.501984379,BEST_BID,"JPM,100549,100"
2019-06-28 12:42:58.501984379,BEST_ASK,"JPM,100588,195"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,1
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,170"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,170"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,170"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,170"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,170"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,170"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,170"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,170"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,77
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,169"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"1,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,78
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,165"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,79
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,159"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"6,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,80
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,154"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,81
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,146"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"8,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,82
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,138"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"8,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,83
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,136"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"2,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,84
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,135"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"1,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,85
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,134"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"1,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,86
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,128"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"6,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,87
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,125"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"3,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,88
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,121"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,89
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,117"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,90
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,110"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"7,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,91
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,102"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"8,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,92
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,97"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,93
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,94"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"3,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,94
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,90"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,95
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,85"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,96
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,84"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"1,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,97
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,77"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"7,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,98
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,71"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"6,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,99
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,66"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,100
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,100549,59"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,100588,170"
2019-06-28 12:43:00.000000000,LAST_TRADE,"7,$100549.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,101
2019-06-28 12:43:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:43:10.000000000,QUERY_SPREAD,1
2019-06-28 12:43:10.000000000,BEST_BID,"JPM,100418,240"
2019-06-28 12:43:10.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:43:10.000000000,BEST_BID,"JPM,100418,240"
2019-06-28 12:43:10.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:43:10.000000000,BEST_BID,"JPM,100418,240"
2019-06-28 12:43:10.000000000,BEST_ASK,"JPM,100588,240"
2019-06-28 12:43:10.000000000,BEST_BID,"JPM,100418,240"
2019-06-28 12:43:10.000000000,BEST_ASK,"JPM,100588,240"
2019-06-28 12:43:20.000000000,QUERY_SPREAD,1
2019-06-28 12:43:20.000000000,BEST_BID,"JPM,100418,380"
2019-06-28 12:43:20.000000000,BEST_ASK,"JPM,100588,100"
2019-06-28 12:43:20.000000000,BEST_BID,"JPM,100418,380"
2019-06-28 12:43:20.000000000,BEST_ASK,"JPM,100588,380"
2019-06-28 12:43:29.467105201,QUERY_ORDER_STREAM,53
2019-06-28 12:43:29.467105201,QUERY_SPREAD,53
2019-06-28 12:43:29.467105201,BEST_BID,"JPM,100418,380"
2019-06-28 12:43:29.467105201,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:30.000000000,QUERY_SPREAD,1
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,100549,195"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,100549,195"
2019-06-28 12:43:30.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:30.000000000,BEST_ASK,"JPM,100549,195"
2019-06-28 12:43:40.000000000,QUERY_SPREAD,1
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,100549,195"
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,100549,195"
2019-06-28 12:43:40.000000000,BEST_BID,"JPM,100418,195"
2019-06-28 12:43:40.000000000,BEST_ASK,"JPM,100549,195"
2019-06-28 12:43:42.775116013,QUERY_SPREAD,48
2019-06-28 12:43:42.775116013,BEST_BID,"JPM,100418,95"
2019-06-28 12:43:42.775116013,BEST_ASK,"JPM,100549,195"
2019-06-28 12:43:42.775116013,LAST_TRADE,"100,$100418.0000"
2019-06-28 12:43:50.000000000,QUERY_SPREAD,1
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,156"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,156"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,156"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,156"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,100296,156"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,100549,156"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,1
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,380"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,380"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,77
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,379"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"1,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,78
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,375"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,79
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,369"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"6,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,80
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,364"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,81
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,356"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"8,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,82
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,348"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"8,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,83
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,346"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"2,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,84
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,345"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"1,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,85
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,344"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"1,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,86
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,338"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"6,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,87
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,335"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"3,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,88
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,331"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,89
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,327"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,90
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,320"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"7,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,91
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,312"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"8,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,92
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,307"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,93
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,304"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"3,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,94
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,300"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,95
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,295"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,96
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,294"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"1,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,97
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,287"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"7,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,98
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,281"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"6,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,99
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,276"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,100
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,100296,269"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:00.000000000,LAST_TRADE,"7,$100296.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,101
2019-06-28 12:44:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:44:07.480196216,QUERY_SPREAD,23
2019-06-28 12:44:07.480196216,BEST_BID,"JPM,100296,269"
2019-06-28 12:44:07.480196216,BEST_ASK,"JPM,100549,380"
2019-06-28 12:44:10.000000000,QUERY_SPREAD,1
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,100206,284"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,100206,284"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,100206,284"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,100549,100"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,100206,284"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,100549,195"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,100206,284"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,100549,195"
2019-06-28 12:44:10.000000000,BEST_BID,"JPM,100206,284"
2019-06-28 12:44:10.000000000,BEST_ASK,"JPM,100549,195"
2019-06-28 12:44:12.467467507,QUERY_SPREAD,25
2019-06-28 12:44:12.467467507,BEST_BID,"JPM,100206,184"
2019-06-28 12:44:12.467467507,BEST_ASK,"JPM,100549,195"
2019-06-28 12:44:12.467467507,LAST_TRADE,"100,$100206.0000"
2019-06-28 12:44:17.064909300,QUERY_SPREAD,36
2019-06-28 12:44:17.064909300,BEST_BID,"JPM,100206,184"
2019-06-28 12:44:17.064909300,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:20.000000000,QUERY_SPREAD,1
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:20.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:30.000000000,QUERY_SPREAD,1
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:30.000000000,BEST_BID,"JPM,100206,145"
2019-06-28 12:44:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:44:40.000000000,QUERY_SPREAD,1
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,100206,229"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,100206,229"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,100283,100"
