EventTime,EventType,Event
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,100206,229"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,100283,240"
2019-06-28 12:44:40.000000000,BEST_BID,"JPM,100206,229"
2019-06-28 12:44:40.000000000,BEST_ASK,"JPM,100283,240"
2019-06-28 12:44:48.367019652,QUERY_SPREAD,13
2019-06-28 12:44:48.367019652,BEST_BID,"JPM,100206,229"
2019-06-28 12:44:48.367019652,BEST_ASK,"JPM,100283,240"
2019-06-28 12:44:50.000000000,QUERY_SPREAD,1
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,100206,369"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:44:50.000000000,BEST_BID,"JPM,100206,369"
2019-06-28 12:44:50.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,1
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,369"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,369"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,77
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,368"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,78
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,364"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,79
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,358"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"6,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,80
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,353"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,81
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,345"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"8,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,82
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,337"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"8,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,83
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,335"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"2,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,84
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,334"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,85
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,333"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,86
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,327"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"6,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,87
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,324"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"3,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,88
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,320"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,89
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,316"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,90
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,309"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"7,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,91
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,301"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"8,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,92
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,296"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,93
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,293"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"3,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,94
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,289"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"4,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,95
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,284"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,96
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,283"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"1,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,97
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,276"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"7,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,98
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,270"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"6,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,99
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,265"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"5,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,100
2019-06-28 12:45:00.000000000,BEST_BID,"JPM,100206,258"
2019-06-28 12:45:00.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:00.000000000,LAST_TRADE,"7,$100206.0000"
2019-06-28 12:45:00.000000000,QUERY_SPREAD,101
2019-06-28 12:45:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:45:10.000000000,QUERY_SPREAD,1
2019-06-28 12:45:10.000000000,BEST_BID,"JPM,100170,380"
2019-06-28 12:45:10.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:10.000000000,BEST_BID,"JPM,100170,380"
2019-06-28 12:45:10.000000000,BEST_ASK,"JPM,100283,380"
2019-06-28 12:45:20.000000000,QUERY_SPREAD,1
2019-06-28 12:45:20.000000000,BEST_BID,"JPM,100170,240"
2019-06-28 12:45:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:20.000000000,BEST_BID,"JPM,100170,240"
2019-06-28 12:45:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:20.000000000,BEST_BID,"JPM,100170,240"
2019-06-28 12:45:20.000000000,BEST_ASK,"JPM,100283,240"
2019-06-28 12:45:20.000000000,BEST_BID,"JPM,100170,240"
2019-06-28 12:45:20.000000000,BEST_ASK,"JPM,100283,240"
2019-06-28 12:45:29.807667996,QUERY_ORDER_STREAM,57
2019-06-28 12:45:29.807667996,QUERY_SPREAD,57
2019-06-28 12:45:30.000000000,QUERY_SPREAD,1
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,100170,195"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,100170,195"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,100170,195"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,100170,195"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,100170,195"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:45:30.000000000,BEST_BID,"JPM,100170,195"
2019-06-28 12:45:30.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:45:40.000000000,QUERY_SPREAD,1
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,100170,170"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,100170,170"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,100170,170"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,100170,170"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,100170,170"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,100283,170"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,100170,170"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,100283,170"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,100170,170"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,100283,170"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,100170,170"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,100283,170"
2019-06-28 12:45:40.623121150,QUERY_SPREAD,20
2019-06-28 12:45:40.623121150,BEST_BID,"JPM,100170,170"
2019-06-28 12:45:40.623121150,BEST_ASK,"JPM,100283,170"
2019-06-28 12:45:42.117970665,QUERY_SPREAD,3
2019-06-28 12:45:42.117970665,BEST_BID,"JPM,100170,70"
2019-06-28 12:45:42.117970665,BEST_ASK,"JPM,100283,170"
2019-06-28 12:45:42.117970665,LAST_TRADE,"100,$100170.0000"
2019-06-28 12:45:50.000000000,QUERY_SPREAD,1
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,100040,240"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,100040,240"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,100040,240"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100283,240"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,100040,240"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,100283,240"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,1
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,195"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,195"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,195"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,195"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,195"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,195"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,77
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,194"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,78
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,190"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,79
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,184"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"6,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,80
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,179"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,81
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"8,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,82
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,163"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"8,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,83
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,161"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"2,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,84
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,160"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,85
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,159"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,86
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,153"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"6,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,87
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,150"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"3,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,88
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,146"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,89
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,142"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,90
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,135"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"7,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,91
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,127"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"8,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,92
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,122"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,93
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,119"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"3,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,94
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,115"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,95
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,110"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,96
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,109"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,97
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,102"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"7,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,98
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,96"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"6,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,99
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,91"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,100
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,84"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:00.000000000,LAST_TRADE,"7,$100040.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,101
2019-06-28 12:46:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,100040,85"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:09.361521706,QUERY_SPREAD,33
2019-06-28 12:46:09.361521706,BEST_BID,"JPM,100186,100"
2019-06-28 12:46:09.361521706,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:10.000000000,QUERY_SPREAD,1
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,100186,156"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,100186,156"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,100186,156"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,100186,156"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,100186,156"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,100186,156"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,100186,156"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,100186,156"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,100186,156"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:15.943375214,QUERY_SPREAD,33
2019-06-28 12:46:15.943375214,BEST_BID,"JPM,100186,56"
2019-06-28 12:46:15.943375214,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:20.000000000,QUERY_SPREAD,1
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:24.306318224,QUERY_ORDER_STREAM,57
2019-06-28 12:46:24.306318224,QUERY_SPREAD,57
2019-06-28 12:46:24.306318224,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:24.306318224,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:30.000000000,QUERY_SPREAD,1
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,100283,156"
2019-06-28 12:46:40.000000000,QUERY_SPREAD,1
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,100085,195"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,100085,195"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,100085,195"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,100085,195"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,100085,195"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,100085,195"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,100283,195"
2019-06-28 12:46:50.000000000,QUERY_SPREAD,1
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,100085,170"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,100085,170"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,100085,170"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,100283,100"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,100085,170"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,100283,100"
