EventTime,EventType,Event
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,100085,170"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,100283,170"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,100085,170"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,100283,170"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,100085,170"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,100283,170"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,100085,170"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,100283,170"
2019-06-28 12:46:52.847582330,QUERY_SPREAD,27
2019-06-28 12:46:52.847582330,BEST_BID,"JPM,100085,170"
2019-06-28 12:46:52.847582330,BEST_ASK,"JPM,100283,70"
2019-06-28 12:46:52.847582330,LAST_TRADE,"100,$100283.0000"
2019-06-28 12:46:59.266740110,QUERY_ORDER_STREAM,70
2019-06-28 12:46:59.266740110,QUERY_SPREAD,70
2019-06-28 12:46:59.266740110,BEST_BID,"JPM,100187,100"
2019-06-28 12:46:59.266740110,BEST_ASK,"JPM,100283,70"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,1
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,380"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,380"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,77
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,379"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"1,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,78
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,375"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,79
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,369"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"6,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,80
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,364"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,81
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,356"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"8,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,82
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,348"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"8,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,83
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,346"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"2,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,84
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,345"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"1,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,85
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,344"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"1,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,86
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,338"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"6,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,87
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,335"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"3,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,88
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,331"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,89
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,327"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,90
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,320"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"7,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,91
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,312"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"8,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,92
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,307"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,93
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,304"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"3,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,94
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,300"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,95
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,295"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,96
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,294"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"1,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,97
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,287"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"7,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,98
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,281"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"6,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,99
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,276"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,100
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,100187,269"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:00.000000000,LAST_TRADE,"7,$100187.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,101
2019-06-28 12:47:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:47:10.000000000,QUERY_SPREAD,1
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:20.000000000,QUERY_SPREAD,1
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:20.512284565,QUERY_SPREAD,9
2019-06-28 12:47:20.512284565,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:20.512284565,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:21.004143991,QUERY_SPREAD,14
2019-06-28 12:47:21.004143991,BEST_BID,"JPM,100085,156"
2019-06-28 12:47:21.004143991,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:29.901238577,QUERY_ORDER_STREAM,53
2019-06-28 12:47:29.901238577,QUERY_SPREAD,53
2019-06-28 12:47:30.000000000,QUERY_SPREAD,1
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,100085,380"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,100085,380"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:32.822250886,QUERY_SPREAD,36
2019-06-28 12:47:32.822250886,BEST_BID,"JPM,100085,280"
2019-06-28 12:47:32.822250886,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:32.822250886,LAST_TRADE,"100,$100085.0000"
2019-06-28 12:47:35.615262176,QUERY_SPREAD,39
2019-06-28 12:47:35.615262176,BEST_BID,"JPM,100085,180"
2019-06-28 12:47:35.615262176,BEST_ASK,"JPM,100339,380"
2019-06-28 12:47:35.615262176,LAST_TRADE,"100,$100085.0000"
2019-06-28 12:47:40.000000000,QUERY_SPREAD,1
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,100040,157"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,100040,157"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,100040,157"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,100040,157"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,100040,157"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,100040,157"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,100040,157"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,100040,157"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:44.984925878,QUERY_ORDER_STREAM,54
2019-06-28 12:47:44.984925878,QUERY_SPREAD,54
2019-06-28 12:47:44.984925878,BEST_BID,"JPM,100086,100"
2019-06-28 12:47:44.984925878,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:50.000000000,QUERY_SPREAD,1
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:47:59.894617124,QUERY_SPREAD,17
2019-06-28 12:47:59.894617124,BEST_BID,"JPM,100086,156"
2019-06-28 12:47:59.894617124,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,1
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,77
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,155"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"1,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,78
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,151"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,79
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,145"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"6,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,80
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,140"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,81
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,132"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"8,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,82
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,124"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"8,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,83
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,122"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"2,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,84
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,121"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"1,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,85
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,120"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"1,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,86
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,114"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"6,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,87
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,111"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"3,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,88
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,107"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,89
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,103"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,90
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,96"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"7,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,91
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,88"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"8,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,92
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,83"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,93
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,80"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"3,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,94
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,76"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,95
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,71"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,96
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,70"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"1,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,97
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,63"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"7,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,98
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,57"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"6,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,99
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,52"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,100
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,100086,45"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:00.000000000,LAST_TRADE,"7,$100086.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,101
2019-06-28 12:48:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:48:10.000000000,QUERY_SPREAD,1
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:20.000000000,QUERY_SPREAD,1
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:20.975431789,QUERY_SPREAD,48
2019-06-28 12:48:20.975431789,BEST_BID,"JPM,100113,100"
2019-06-28 12:48:20.975431789,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:24.728829347,QUERY_SPREAD,11
2019-06-28 12:48:24.728829347,BEST_BID,"JPM,100125,100"
2019-06-28 12:48:24.728829347,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:30.000000000,QUERY_SPREAD,1
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100339,100"
