EventTime,EventType,Event
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:36.823649334,QUERY_ORDER_STREAM,76
2019-06-28 12:48:36.823649334,QUERY_SPREAD,76
2019-06-28 12:48:36.823649334,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:36.823649334,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:40.000000000,QUERY_SPREAD,1
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:48:50.000000000,QUERY_SPREAD,1
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:54.350680833,QUERY_SPREAD,22
2019-06-28 12:48:54.350680833,BEST_BID,"JPM,100125,170"
2019-06-28 12:48:54.350680833,BEST_ASK,"JPM,100339,170"
2019-06-28 12:48:57.059907638,QUERY_ORDER_STREAM,75
2019-06-28 12:48:57.059907638,QUERY_SPREAD,75
2019-06-28 12:49:00.000000000,QUERY_SPREAD,1
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,156"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,77
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,155"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"1,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,78
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,151"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,79
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,145"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"6,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,80
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,140"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,81
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,132"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"8,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,82
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,124"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"8,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,83
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,122"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"2,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,84
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,121"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"1,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,85
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,120"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"1,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,86
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,114"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"6,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,87
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,111"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"3,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,88
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,107"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,89
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,103"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,90
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,96"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"7,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,91
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,88"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"8,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,92
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,83"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,93
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,80"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"3,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,94
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,76"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,95
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,71"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,96
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,70"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"1,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,97
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,63"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"7,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,98
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,57"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"6,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,99
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,52"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,100
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100125,45"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:00.000000000,LAST_TRADE,"7,$100125.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,101
2019-06-28 12:49:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:49:10.000000000,QUERY_SPREAD,1
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100339,195"
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100339,195"
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100339,195"
2019-06-28 12:49:20.000000000,QUERY_SPREAD,1
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100339,195"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100339,195"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100339,195"
2019-06-28 12:49:30.000000000,QUERY_SPREAD,1
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100339,156"
2019-06-28 12:49:31.669888482,QUERY_ORDER_STREAM,65
2019-06-28 12:49:31.669888482,QUERY_SPREAD,65
2019-06-28 12:49:40.000000000,QUERY_SPREAD,1
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100339,380"
2019-06-28 12:49:46.282201174,QUERY_SPREAD,25
2019-06-28 12:49:46.282201174,BEST_BID,"JPM,100121,380"
2019-06-28 12:49:46.282201174,BEST_ASK,"JPM,100339,280"
2019-06-28 12:49:46.282201174,LAST_TRADE,"100,$100339.0000"
2019-06-28 12:49:50.000000000,QUERY_SPREAD,1
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100372,100"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100372,100"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100372,100"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100372,195"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100372,195"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100372,195"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,1
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,77
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,169"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,78
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,165"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,79
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,159"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,80
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,154"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,81
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,146"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,82
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,138"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,83
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,136"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"2,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,84
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,135"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,85
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,134"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,86
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,128"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,87
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,125"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"3,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,88
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,121"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,89
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,117"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,90
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,110"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,91
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,102"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,92
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,97"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,93
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,94"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"3,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,94
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,90"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,95
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,85"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,96
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,84"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,97
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,77"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,98
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,71"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,99
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,66"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,100
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100121,59"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100372,170"
2019-06-28 12:50:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,101
2019-06-28 12:50:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:50:02.216258360,QUERY_SPREAD,28
2019-06-28 12:50:02.216258360,BEST_BID,"JPM,100121,59"
2019-06-28 12:50:02.216258360,BEST_ASK,"JPM,100372,70"
2019-06-28 12:50:02.216258360,LAST_TRADE,"100,$100372.0000"
2019-06-28 12:50:10.000000000,QUERY_SPREAD,1
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,100113,195"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100380,100"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,100113,195"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100380,100"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,100113,195"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100380,100"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,100113,195"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100380,195"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,100113,195"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100380,195"
