EventTime,EventType,Event
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,100113,195"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100380,195"
2019-06-28 12:50:13.965817325,QUERY_ORDER_STREAM,72
2019-06-28 12:50:13.965817325,QUERY_SPREAD,72
2019-06-28 12:50:13.965817325,BEST_BID,"JPM,100121,100"
2019-06-28 12:50:13.965817325,BEST_ASK,"JPM,100380,195"
2019-06-28 12:50:20.000000000,QUERY_SPREAD,1
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100380,100"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100380,380"
2019-06-28 12:50:24.692299966,QUERY_SPREAD,39
2019-06-28 12:50:24.692299966,BEST_BID,"JPM,100121,380"
2019-06-28 12:50:24.692299966,BEST_ASK,"JPM,100380,280"
2019-06-28 12:50:24.692299966,LAST_TRADE,"100,$100380.0000"
2019-06-28 12:50:30.000000000,QUERY_SPREAD,1
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100409,170"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100409,170"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100409,170"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100121,170"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100409,170"
2019-06-28 12:50:40.000000000,QUERY_SPREAD,1
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,100121,240"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,100121,240"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,100121,240"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100409,240"
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,100121,240"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100409,240"
2019-06-28 12:50:50.000000000,QUERY_SPREAD,1
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,1
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,77
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,379"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,78
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,375"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,79
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,369"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,80
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,364"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,81
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,356"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,82
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,348"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,83
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,346"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"2,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,84
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,345"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,85
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,344"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,86
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,338"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,87
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,335"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"3,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,88
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,331"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,89
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,327"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,90
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,320"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,91
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,312"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,92
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,307"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,93
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,304"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"3,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,94
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,300"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,95
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,295"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,96
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,294"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,97
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,287"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,98
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,281"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,99
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,276"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,100
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100121,269"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,101
2019-06-28 12:51:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:51:10.000000000,QUERY_SPREAD,1
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100113,380"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100113,380"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:13.973805114,QUERY_SPREAD,8
2019-06-28 12:51:13.973805114,BEST_BID,"JPM,100113,380"
2019-06-28 12:51:13.973805114,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:14.868399121,QUERY_SPREAD,48
2019-06-28 12:51:14.868399121,BEST_BID,"JPM,100113,280"
2019-06-28 12:51:14.868399121,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:16.188058036,QUERY_SPREAD,37
2019-06-28 12:51:16.188058036,BEST_BID,"JPM,100113,280"
2019-06-28 12:51:16.188058036,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:17.702075952,QUERY_SPREAD,12
2019-06-28 12:51:17.702075952,BEST_BID,"JPM,100113,280"
2019-06-28 12:51:17.702075952,BEST_ASK,"JPM,100409,380"
2019-06-28 12:51:20.000000000,QUERY_SPREAD,1
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100409,170"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100409,170"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100409,170"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100409,170"
2019-06-28 12:51:30.000000000,QUERY_SPREAD,1
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:36.409982076,QUERY_ORDER_STREAM,67
2019-06-28 12:51:36.409982076,QUERY_SPREAD,67
2019-06-28 12:51:40.000000000,QUERY_SPREAD,1
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100409,156"
2019-06-28 12:51:41.672395399,QUERY_SPREAD,12
2019-06-28 12:51:41.672395399,BEST_BID,"JPM,100086,156"
2019-06-28 12:51:41.672395399,BEST_ASK,"JPM,100311,100"
2019-06-28 12:51:49.763124749,QUERY_ORDER_STREAM,53
2019-06-28 12:51:49.763124749,QUERY_SPREAD,53
2019-06-28 12:51:49.763124749,BEST_BID,"JPM,100121,100"
2019-06-28 12:51:49.763124749,BEST_ASK,"JPM,100311,100"
2019-06-28 12:51:50.000000000,QUERY_SPREAD,1
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,156"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,156"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,156"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,156"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100311,156"
2019-06-28 12:51:54.181591457,QUERY_ORDER_STREAM,66
2019-06-28 12:51:54.181591457,QUERY_SPREAD,66
2019-06-28 12:51:54.181591457,BEST_BID,"JPM,100121,256"
2019-06-28 12:51:54.181591457,BEST_ASK,"JPM,100311,156"
2019-06-28 12:51:54.432423876,QUERY_ORDER_STREAM,54
2019-06-28 12:51:54.432423876,QUERY_SPREAD,54
2019-06-28 12:51:54.432423876,BEST_BID,"JPM,100121,156"
2019-06-28 12:51:54.432423876,BEST_ASK,"JPM,100311,156"
2019-06-28 12:51:54.432423876,LAST_TRADE,"100,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,1
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,77
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,379"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,78
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,375"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,79
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,369"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,80
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,364"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,81
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,356"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,82
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,348"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,83
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,346"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"2,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,84
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,345"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,85
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,344"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,86
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,338"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,87
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,335"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"3,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,88
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,331"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,89
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,327"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,90
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,320"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,91
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,312"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,92
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,307"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,93
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,304"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"3,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,94
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,300"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,95
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,295"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,96
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,294"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,97
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,287"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,98
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,281"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,99
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,276"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,100
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100121,269"
