EventTime,EventType,Event
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:52:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,101
2019-06-28 12:52:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:52:10.000000000,QUERY_SPREAD,1
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100086,170"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:52:12.722064685,QUERY_ORDER_STREAM,76
2019-06-28 12:52:12.722064685,QUERY_SPREAD,76
2019-06-28 12:52:20.000000000,QUERY_SPREAD,1
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:52:30.000000000,QUERY_SPREAD,1
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:52:40.000000000,QUERY_SPREAD,1
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100040,241"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100040,241"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100040,241"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100040,241"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:52:48.689581785,QUERY_ORDER_STREAM,73
2019-06-28 12:52:48.689581785,QUERY_SPREAD,73
2019-06-28 12:52:48.700016865,QUERY_ORDER_STREAM,65
2019-06-28 12:52:48.700016865,QUERY_SPREAD,65
2019-06-28 12:52:48.700016865,BEST_BID,"JPM,100121,100"
2019-06-28 12:52:48.700016865,BEST_ASK,"JPM,100311,240"
2019-06-28 12:52:50.000000000,QUERY_SPREAD,1
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100121,195"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:52:53.294376089,QUERY_ORDER_STREAM,59
2019-06-28 12:52:53.294376089,QUERY_SPREAD,59
2019-06-28 12:53:00.000000000,QUERY_SPREAD,1
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,380"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,77
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,379"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,78
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,375"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,79
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,369"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,80
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,364"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,81
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,356"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,82
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,348"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,83
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,346"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"2,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,84
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,345"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,85
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,344"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,86
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,338"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,87
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,335"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"3,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,88
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,331"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,89
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,327"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,90
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,320"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,91
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,312"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"8,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,92
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,307"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,93
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,304"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"3,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,94
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,300"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,95
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,295"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,96
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,294"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"1,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,97
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,287"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,98
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,281"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"6,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,99
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,276"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,100
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100121,269"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:53:00.000000000,LAST_TRADE,"7,$100121.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,101
2019-06-28 12:53:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:53:10.000000000,QUERY_SPREAD,1
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100040,171"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100311,170"
2019-06-28 12:53:15.059930746,QUERY_SPREAD,25
2019-06-28 12:53:15.059930746,BEST_BID,"JPM,100040,171"
2019-06-28 12:53:15.059930746,BEST_ASK,"JPM,100311,170"
2019-06-28 12:53:20.000000000,QUERY_SPREAD,1
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:53:30.000000000,QUERY_SPREAD,1
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:53:32.546729116,QUERY_SPREAD,22
2019-06-28 12:53:32.546729116,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:32.546729116,BEST_ASK,"JPM,100226,100"
2019-06-28 12:53:33.395240834,QUERY_ORDER_STREAM,60
2019-06-28 12:53:33.395240834,QUERY_SPREAD,60
2019-06-28 12:53:37.872103122,QUERY_ORDER_STREAM,59
2019-06-28 12:53:37.872103122,QUERY_SPREAD,59
2019-06-28 12:53:40.000000000,QUERY_SPREAD,1
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100226,100"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100226,100"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100226,100"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100226,195"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100226,195"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100226,195"
2019-06-28 12:53:50.000000000,QUERY_SPREAD,1
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100226,100"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100226,100"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100226,100"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100226,195"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100226,195"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100226,195"
2019-06-28 12:53:53.589745655,QUERY_SPREAD,5
2019-06-28 12:53:53.589745655,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:53.589745655,BEST_ASK,"JPM,100226,195"
2019-06-28 12:53:56.857356085,QUERY_ORDER_STREAM,58
2019-06-28 12:53:56.857356085,QUERY_SPREAD,58
2019-06-28 12:53:59.089229283,QUERY_SPREAD,34
2019-06-28 12:53:59.089229283,BEST_BID,"JPM,100040,196"
2019-06-28 12:53:59.089229283,BEST_ASK,"JPM,100226,95"
2019-06-28 12:53:59.089229283,LAST_TRADE,"100,$100226.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,1
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,241"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,241"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,241"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,241"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,77
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,240"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,78
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,236"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,79
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,230"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"6,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,80
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,225"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,81
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,217"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"8,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,82
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,209"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"8,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,83
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,207"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"2,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,84
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,206"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,85
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,205"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,86
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,199"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"6,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,87
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,196"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"3,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,88
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,192"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,89
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,188"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,90
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,181"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"7,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,91
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,173"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"8,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,92
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,168"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,93
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,165"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"3,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,94
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,161"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,95
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,156"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,96
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,155"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,97
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,148"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"7,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,98
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,142"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"6,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,99
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,137"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,100
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100040,130"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:00.000000000,LAST_TRADE,"7,$100040.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,101
