EventTime,EventType,Event
2019-06-28 12:54:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:54:04.646980504,QUERY_SPREAD,44
2019-06-28 12:54:04.646980504,BEST_BID,"JPM,100181,100"
2019-06-28 12:54:04.646980504,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:05.036306461,QUERY_ORDER_STREAM,62
2019-06-28 12:54:05.036306461,QUERY_SPREAD,62
2019-06-28 12:54:05.036306461,BEST_BID,"JPM,100181,100"
2019-06-28 12:54:05.036306461,BEST_ASK,"JPM,100311,240"
2019-06-28 12:54:10.000000000,QUERY_SPREAD,1
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100181,380"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,100181,380"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:54:20.000000000,QUERY_SPREAD,1
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:54:21.382738352,QUERY_ORDER_STREAM,57
2019-06-28 12:54:21.382738352,QUERY_SPREAD,57
2019-06-28 12:54:30.000000000,QUERY_SPREAD,1
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100311,195"
2019-06-28 12:54:30.692335729,QUERY_SPREAD,42
2019-06-28 12:54:30.692335729,BEST_BID,"JPM,100181,195"
2019-06-28 12:54:30.692335729,BEST_ASK,"JPM,100311,195"
2019-06-28 12:54:35.457393227,QUERY_SPREAD,48
2019-06-28 12:54:35.457393227,BEST_BID,"JPM,100181,95"
2019-06-28 12:54:35.457393227,BEST_ASK,"JPM,100311,195"
2019-06-28 12:54:35.457393227,LAST_TRADE,"100,$100181.0000"
2019-06-28 12:54:40.000000000,QUERY_SPREAD,1
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100040,380"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100040,380"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:54:50.000000000,QUERY_SPREAD,1
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,100040,380"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,100040,380"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:54:55.496599654,QUERY_SPREAD,34
2019-06-28 12:54:55.496599654,BEST_BID,"JPM,100040,380"
2019-06-28 12:54:55.496599654,BEST_ASK,"JPM,100311,380"
2019-06-28 12:54:59.965892335,QUERY_ORDER_STREAM,68
2019-06-28 12:54:59.965892335,QUERY_SPREAD,68
2019-06-28 12:55:00.000000000,QUERY_SPREAD,1
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,380"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,100"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,380"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,77
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,379"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,78
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,375"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,79
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,369"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"6,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,80
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,364"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,81
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,356"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"8,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,82
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,348"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"8,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,83
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,346"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"2,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,84
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,345"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,85
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,344"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,86
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,338"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"6,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,87
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,335"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"3,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,88
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,331"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,89
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,327"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,90
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,320"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"7,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,91
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,312"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"8,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,92
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,307"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,93
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,304"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"3,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,94
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,300"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,95
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,295"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,96
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,294"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"1,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,97
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,287"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"7,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,98
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,281"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"6,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,99
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,276"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,100
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100040,269"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100311,380"
2019-06-28 12:55:00.000000000,LAST_TRADE,"7,$100040.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,101
2019-06-28 12:55:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:55:03.890311586,QUERY_SPREAD,31
2019-06-28 12:55:03.890311586,BEST_BID,"JPM,100040,269"
2019-06-28 12:55:03.890311586,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:05.361152430,QUERY_ORDER_STREAM,56
2019-06-28 12:55:05.361152430,QUERY_SPREAD,56
2019-06-28 12:55:10.000000000,QUERY_SPREAD,1
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:55:13.117690941,QUERY_SPREAD,24
2019-06-28 12:55:13.117690941,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:13.117690941,BEST_ASK,"JPM,100133,156"
2019-06-28 12:55:15.608154869,QUERY_SPREAD,10
2019-06-28 12:55:15.608154869,BEST_BID,"JPM,100025,156"
2019-06-28 12:55:15.608154869,BEST_ASK,"JPM,100133,156"
2019-06-28 12:55:20.000000000,QUERY_SPREAD,1
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,100025,380"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,100025,380"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100133,380"
2019-06-28 12:55:30.000000000,QUERY_SPREAD,1
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,100025,170"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,100025,170"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,100025,170"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,100025,170"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,100025,170"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100133,170"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,100025,170"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100133,170"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,100025,170"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100133,170"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,100025,170"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100133,170"
2019-06-28 12:55:40.000000000,QUERY_SPREAD,1
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,100025,240"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,100025,240"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,100025,240"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,100025,240"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:55:44.504164763,QUERY_SPREAD,51
2019-06-28 12:55:44.504164763,BEST_BID,"JPM,100025,140"
2019-06-28 12:55:44.504164763,BEST_ASK,"JPM,100133,240"
2019-06-28 12:55:44.504164763,LAST_TRADE,"100,$100025.0000"
2019-06-28 12:55:50.000000000,QUERY_SPREAD,1
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,100021,240"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,100021,240"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,100021,240"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,100021,240"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:55:53.806535820,QUERY_SPREAD,42
2019-06-28 12:55:53.806535820,BEST_BID,"JPM,100021,140"
2019-06-28 12:55:53.806535820,BEST_ASK,"JPM,100133,240"
2019-06-28 12:55:53.806535820,LAST_TRADE,"100,$100021.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,1
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,240"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,240"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,240"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,240"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,77
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,239"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"1,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,78
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,235"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,79
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,229"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"6,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,80
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,224"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,81
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,216"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"8,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,82
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,208"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"8,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,83
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,206"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"2,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,84
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,205"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"1,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,85
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,204"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"1,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,86
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,198"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"6,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,87
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,195"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"3,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,88
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,191"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,89
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,187"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,90
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,180"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"7,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,91
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,172"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"8,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,92
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,167"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,93
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,164"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"3,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,94
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,160"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,95
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,155"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,96
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,154"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"1,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,97
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,147"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"7,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,98
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,141"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"6,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,99
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,136"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,100
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,129"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:00.000000000,LAST_TRADE,"7,$99910.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,101
2019-06-28 12:56:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99910,130"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100133,240"
2019-06-28 12:56:10.000000000,QUERY_SPREAD,1
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:20.000000000,QUERY_SPREAD,1
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
