EventTime,EventType,Event
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:30.000000000,QUERY_SPREAD,1
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:56:39.272816786,QUERY_SPREAD,41
2019-06-28 12:56:39.272816786,BEST_BID,"JPM,99910,96"
2019-06-28 12:56:39.272816786,BEST_ASK,"JPM,100133,195"
2019-06-28 12:56:40.000000000,QUERY_SPREAD,1
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99910,57"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100133,156"
2019-06-28 12:56:50.000000000,QUERY_SPREAD,1
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,99910,281"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,99910,281"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,100133,380"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,1
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,100"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,96"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,77
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,95"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"1,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,78
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,91"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,79
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,85"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"6,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,80
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,80"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,81
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,72"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"8,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,82
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,64"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"8,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,83
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,62"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"2,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,84
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,61"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"1,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,85
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,60"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"1,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,86
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,54"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"6,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,87
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,51"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"3,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,88
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,47"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,89
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,43"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,90
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,36"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"7,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,91
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,28"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"8,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,92
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,23"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,93
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,20"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"3,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,94
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,16"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,95
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,11"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,96
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,10"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"1,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,97
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99910,3"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100133,195"
2019-06-28 12:57:00.000000000,LAST_TRADE,"7,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,98
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99898,192"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:00.000000000,LAST_TRADE,"3,$99910.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,99
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99898,187"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$99898.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,100
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99898,180"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:00.000000000,LAST_TRADE,"7,$99898.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,101
2019-06-28 12:57:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99898,181"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:10.000000000,QUERY_SPREAD,1
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,59"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,59"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,59"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,59"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,99910,59"
2019-06-28 12:57:12.247830388,QUERY_SPREAD,18
2019-06-28 12:57:12.247830388,BEST_BID,"JPM,99898,145"
2019-06-28 12:57:12.247830388,BEST_ASK,"JPM,99910,59"
2019-06-28 12:57:20.000000000,QUERY_SPREAD,1
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:57:30.000000000,QUERY_SPREAD,1
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99898,229"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99898,229"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99898,229"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99898,229"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:57:40.000000000,QUERY_SPREAD,1
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:57:47.440896162,QUERY_SPREAD,15
2019-06-28 12:57:47.440896162,BEST_BID,"JPM,99898,159"
2019-06-28 12:57:47.440896162,BEST_ASK,"JPM,99910,73"
2019-06-28 12:57:50.000000000,QUERY_SPREAD,1
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,99898,184"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,99898,184"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,99898,184"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,99898,184"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,99910,98"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,99898,184"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,99910,98"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,99898,184"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,99910,98"
2019-06-28 12:57:59.889210399,QUERY_SPREAD,44
2019-06-28 12:57:59.889210399,BEST_BID,"JPM,99898,84"
2019-06-28 12:57:59.889210399,BEST_ASK,"JPM,99910,98"
2019-06-28 12:57:59.889210399,LAST_TRADE,"100,$99898.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,1
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,240"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,240"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,240"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,240"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,77
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,239"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"1,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,78
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,235"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,79
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,229"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"6,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,80
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,224"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,81
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,216"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"8,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,82
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,208"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"8,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,83
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,206"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"2,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,84
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,205"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"1,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,85
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,204"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"1,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,86
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,198"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"6,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,87
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,195"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"3,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,88
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,191"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,89
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,187"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,90
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,180"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"7,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,91
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,172"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"8,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,92
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,167"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,93
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,164"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"3,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,94
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,160"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,95
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,155"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,96
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,154"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"1,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,97
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,147"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"7,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,98
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,141"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"6,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,99
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,136"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,100
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,129"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:00.000000000,LAST_TRADE,"7,$99858.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,101
2019-06-28 12:58:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,99858,130"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:03.341977275,QUERY_SPREAD,21
2019-06-28 12:58:03.341977275,BEST_BID,"JPM,99858,130"
2019-06-28 12:58:03.341977275,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:10.000000000,QUERY_SPREAD,1
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,99910,98"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,99910,98"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,99910,98"
2019-06-28 12:58:15.138985551,QUERY_SPREAD,36
2019-06-28 12:58:15.138985551,BEST_BID,"JPM,99858,96"
2019-06-28 12:58:15.138985551,BEST_ASK,"JPM,99910,98"
2019-06-28 12:58:20.000000000,QUERY_SPREAD,1
