EventTime,EventType,Event
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,99858,141"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,99858,141"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,99858,141"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,99858,141"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:21.235977340,QUERY_SPREAD,31
2019-06-28 12:58:21.235977340,BEST_BID,"JPM,99858,141"
2019-06-28 12:58:21.235977340,BEST_ASK,"JPM,99910,143"
2019-06-28 12:58:30.000000000,QUERY_SPREAD,1
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99858,71"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99858,71"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99858,71"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99858,71"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99858,71"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99858,71"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99858,71"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99858,71"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,99910,73"
2019-06-28 12:58:37.725767980,QUERY_ORDER_STREAM,70
2019-06-28 12:58:37.725767980,QUERY_SPREAD,70
2019-06-28 12:58:37.725767980,BEST_BID,"JPM,99823,170"
2019-06-28 12:58:37.725767980,BEST_ASK,"JPM,99858,29"
2019-06-28 12:58:37.725767980,LAST_TRADE,"71,$99858.0000"
2019-06-28 12:58:40.000000000,QUERY_SPREAD,1
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,85"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,85"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,85"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,85"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99823,156"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,99858,85"
2019-06-28 12:58:50.000000000,QUERY_SPREAD,1
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99823,240"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99823,240"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99823,240"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,99858,169"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99823,240"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,99858,169"
2019-06-28 12:58:55.761512903,QUERY_SPREAD,15
2019-06-28 12:58:55.761512903,BEST_BID,"JPM,99823,240"
2019-06-28 12:58:55.761512903,BEST_ASK,"JPM,99858,169"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,1
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,380"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,380"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,77
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,379"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,78
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,375"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,79
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,369"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,80
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,364"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,81
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,356"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,82
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,348"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,83
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,346"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"2,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,84
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,345"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,85
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,344"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,86
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,338"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,87
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,335"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"3,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,88
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,331"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,89
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,327"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,90
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,320"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"7,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,91
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,312"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,92
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,307"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,93
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,304"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"3,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,94
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,300"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,95
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,295"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,96
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,294"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,97
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,287"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"7,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,98
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,281"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,99
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,276"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,100
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,269"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:00.000000000,LAST_TRADE,"7,$99823.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,101
2019-06-28 12:59:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99823,270"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:03.669414210,QUERY_SPREAD,18
2019-06-28 12:59:03.669414210,BEST_BID,"JPM,99823,270"
2019-06-28 12:59:03.669414210,BEST_ASK,"JPM,99858,309"
2019-06-28 12:59:10.000000000,QUERY_SPREAD,1
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99823,71"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99823,71"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99823,71"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99823,71"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,99858,29"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99823,71"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,99858,99"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99823,71"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,99858,99"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99823,71"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,99858,99"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99823,71"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,99858,99"
2019-06-28 12:59:18.304258139,QUERY_SPREAD,11
2019-06-28 12:59:18.304258139,BEST_BID,"JPM,99858,1"
2019-06-28 12:59:18.304258139,BEST_ASK,"JPM,99910,73"
2019-06-28 12:59:18.304258139,LAST_TRADE,"99,$99858.0000"
2019-06-28 12:59:20.000000000,QUERY_SPREAD,1
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,99910,98"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,99910,98"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99858,96"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,99910,98"
2019-06-28 12:59:30.000000000,QUERY_SPREAD,1
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99858,141"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99858,141"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99858,141"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99858,141"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:59:36.344368357,QUERY_SPREAD,8
2019-06-28 12:59:36.344368357,BEST_BID,"JPM,99858,41"
2019-06-28 12:59:36.344368357,BEST_ASK,"JPM,99910,143"
2019-06-28 12:59:36.344368357,LAST_TRADE,"100,$99858.0000"
2019-06-28 12:59:37.970498856,QUERY_ORDER_STREAM,53
2019-06-28 12:59:37.970498856,QUERY_SPREAD,53
2019-06-28 12:59:40.000000000,QUERY_SPREAD,1
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,99910,3"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,99910,143"
2019-06-28 12:59:42.668883421,QUERY_SPREAD,25
2019-06-28 12:59:42.668883421,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:42.668883421,BEST_ASK,"JPM,99910,43"
2019-06-28 12:59:42.668883421,LAST_TRADE,"100,$99910.0000"
2019-06-28 12:59:44.119606712,QUERY_SPREAD,39
2019-06-28 12:59:44.119606712,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:44.119606712,BEST_ASK,"JPM,99910,43"
2019-06-28 12:59:50.000000000,QUERY_SPREAD,1
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,99929,240"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,99929,240"
2019-06-28 12:59:57.266992484,QUERY_SPREAD,32
2019-06-28 12:59:57.266992484,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:57.266992484,BEST_ASK,"JPM,99929,240"
2019-06-28 12:59:57.782523160,QUERY_SPREAD,43
2019-06-28 12:59:57.782523160,BEST_BID,"JPM,99823,141"
2019-06-28 12:59:57.782523160,BEST_ASK,"JPM,99929,240"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,1
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,100"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,77
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,56"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,78
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,52"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,79
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,46"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,80
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,41"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,81
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,33"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,82
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,25"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,83
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,23"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"2,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,84
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,22"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,85
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,21"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,86
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,15"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,87
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,12"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"3,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,88
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,8"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,89
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99823,4"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99929,156"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,90
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,156"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,91
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,148"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"8,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,92
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,143"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,93
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,140"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"3,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,94
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,136"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,95
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,131"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,96
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,130"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"1,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,97
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,123"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"7,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,98
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,117"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"6,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,99
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,112"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,100
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,105"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:00.000000000,LAST_TRADE,"7,$99812.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,101
2019-06-28 13:00:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99812,106"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:10.000000000,QUERY_SPREAD,1
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99812,330"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99812,330"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,99823,283"
2019-06-28 13:00:14.914180402,QUERY_SPREAD,7
2019-06-28 13:00:14.914180402,BEST_BID,"JPM,99812,330"
2019-06-28 13:00:14.914180402,BEST_ASK,"JPM,99823,283"
2019-06-28 13:00:20.000000000,QUERY_SPREAD,1
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99812,330"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99812,330"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,99823,283"
