EventTime,EventType,Event
2019-06-28 13:00:30.000000000,QUERY_SPREAD,1
2019-06-28 13:00:30.000000000,BEST_BID,"JPM,99812,190"
2019-06-28 13:00:30.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:30.000000000,BEST_BID,"JPM,99812,190"
2019-06-28 13:00:30.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:30.000000000,BEST_BID,"JPM,99812,190"
2019-06-28 13:00:30.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:00:30.000000000,BEST_BID,"JPM,99812,190"
2019-06-28 13:00:30.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:00:32.607713185,QUERY_SPREAD,17
2019-06-28 13:00:32.607713185,BEST_BID,"JPM,99812,190"
2019-06-28 13:00:32.607713185,BEST_ASK,"JPM,99823,143"
2019-06-28 13:00:36.010950956,QUERY_SPREAD,3
2019-06-28 13:00:36.010950956,BEST_BID,"JPM,99812,90"
2019-06-28 13:00:36.010950956,BEST_ASK,"JPM,99823,143"
2019-06-28 13:00:36.010950956,LAST_TRADE,"100,$99812.0000"
2019-06-28 13:00:40.000000000,QUERY_SPREAD,1
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:00:49.012180780,QUERY_SPREAD,8
2019-06-28 13:00:49.012180780,BEST_BID,"JPM,99694,195"
2019-06-28 13:00:49.012180780,BEST_ASK,"JPM,99823,98"
2019-06-28 13:00:50.000000000,QUERY_SPREAD,1
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99694,156"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,1
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,195"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,77
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,194"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,78
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,190"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,79
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,184"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,80
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,179"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,81
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,171"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,82
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,163"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,83
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,161"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"2,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,84
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,160"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,85
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,159"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,86
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,153"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,87
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,150"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"3,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,88
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,146"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,89
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,142"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,90
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,135"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"7,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,91
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,127"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,92
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,122"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,93
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,119"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"3,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,94
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,115"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,95
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,110"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,96
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,109"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,97
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,102"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"7,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,98
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,99
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,91"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,100
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,84"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:00.000000000,LAST_TRADE,"7,$99694.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,101
2019-06-28 13:01:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99694,85"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:10.000000000,QUERY_SPREAD,1
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:01:17.904396919,QUERY_SPREAD,13
2019-06-28 13:01:17.904396919,BEST_BID,"JPM,99694,71"
2019-06-28 13:01:17.904396919,BEST_ASK,"JPM,99823,73"
2019-06-28 13:01:20.000000000,QUERY_SPREAD,1
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:30.000000000,QUERY_SPREAD,1
2019-06-28 13:01:30.000000000,BEST_BID,"JPM,99694,141"
2019-06-28 13:01:30.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:30.000000000,BEST_BID,"JPM,99694,141"
2019-06-28 13:01:30.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:30.000000000,BEST_BID,"JPM,99694,141"
2019-06-28 13:01:30.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:01:30.000000000,BEST_BID,"JPM,99694,141"
2019-06-28 13:01:30.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:01:40.000000000,QUERY_SPREAD,1
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:46.557075728,QUERY_SPREAD,32
2019-06-28 13:01:46.557075728,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:46.557075728,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:50.000000000,QUERY_SPREAD,1
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,1
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,96"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,77
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,95"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,78
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,91"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,79
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,85"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,80
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,80"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,81
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,72"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,82
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,64"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,83
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,62"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"2,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,84
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,61"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,85
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,60"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,86
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,54"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,87
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,51"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"3,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,88
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,47"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,89
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,43"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,90
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,36"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"7,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,91
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,28"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,92
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,23"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,93
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,20"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"3,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,94
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,16"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,95
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,11"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,96
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,10"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,97
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99694,3"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:02:00.000000000,LAST_TRADE,"7,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,98
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99624,192"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:00.000000000,LAST_TRADE,"3,$99694.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,99
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99624,187"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$99624.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,100
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99624,180"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:00.000000000,LAST_TRADE,"7,$99624.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,101
2019-06-28 13:02:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,99624,181"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:06.419870767,QUERY_SPREAD,20
2019-06-28 13:02:06.419870767,BEST_BID,"JPM,99624,81"
2019-06-28 13:02:06.419870767,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:06.419870767,LAST_TRADE,"100,$99624.0000"
2019-06-28 13:02:08.808441357,QUERY_SPREAD,2
2019-06-28 13:02:08.808441357,BEST_BID,"JPM,99624,81"
2019-06-28 13:02:08.808441357,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:10.000000000,QUERY_SPREAD,1
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:20.000000000,QUERY_SPREAD,1
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,3"
