EventTime,EventType,Event
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:30.000000000,QUERY_SPREAD,1
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,99624,57"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:02:34.869873379,QUERY_SPREAD,32
2019-06-28 13:02:34.869873379,BEST_BID,"JPM,99613,156"
2019-06-28 13:02:34.869873379,BEST_ASK,"JPM,99624,43"
2019-06-28 13:02:34.869873379,LAST_TRADE,"57,$99624.0000"
2019-06-28 13:02:38.194777203,QUERY_SPREAD,41
2019-06-28 13:02:38.194777203,BEST_BID,"JPM,99613,56"
2019-06-28 13:02:38.194777203,BEST_ASK,"JPM,99624,43"
2019-06-28 13:02:38.194777203,LAST_TRADE,"100,$99613.0000"
2019-06-28 13:02:40.000000000,QUERY_SPREAD,1
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,99608,380"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,99608,380"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,99624,323"
2019-06-28 13:02:49.376227131,QUERY_SPREAD,13
2019-06-28 13:02:49.376227131,BEST_BID,"JPM,99608,380"
2019-06-28 13:02:49.376227131,BEST_ASK,"JPM,99624,323"
2019-06-28 13:02:50.000000000,QUERY_SPREAD,1
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,99608,380"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,99608,380"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,99624,323"
2019-06-28 13:02:52.198572619,QUERY_ORDER_STREAM,60
2019-06-28 13:02:52.198572619,QUERY_SPREAD,60
2019-06-28 13:03:00.000000000,QUERY_SPREAD,1
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,240"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,240"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,240"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,240"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,77
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,239"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"1,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,78
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,235"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,79
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,229"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"6,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,80
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,224"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,81
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,216"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"8,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,82
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,208"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"8,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,83
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,206"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"2,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,84
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,205"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"1,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,85
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,204"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"1,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,86
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,198"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"6,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,87
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,195"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"3,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,88
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,191"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,89
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,187"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,90
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,180"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"7,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,91
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,172"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"8,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,92
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,167"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,93
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,164"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"3,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,94
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,160"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,95
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,155"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,96
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,154"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"1,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,97
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,147"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"7,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,98
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,141"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"6,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,99
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,136"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,100
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,129"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:00.000000000,LAST_TRADE,"7,$99608.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,101
2019-06-28 13:03:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,99608,130"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:04.372109553,QUERY_SPREAD,9
2019-06-28 13:03:04.372109553,BEST_BID,"JPM,99608,130"
2019-06-28 13:03:04.372109553,BEST_ASK,"JPM,99624,183"
2019-06-28 13:03:06.662184941,QUERY_ORDER_STREAM,74
2019-06-28 13:03:06.662184941,QUERY_SPREAD,74
2019-06-28 13:03:10.000000000,QUERY_SPREAD,1
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,99608,96"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,99608,96"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,99608,96"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,99608,96"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,99624,138"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,99608,96"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,99624,138"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,99608,96"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,99624,138"
2019-06-28 13:03:20.000000000,QUERY_SPREAD,1
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,99608,57"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:03:30.000000000,QUERY_SPREAD,1
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,99608,281"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,99608,281"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,99624,323"
2019-06-28 13:03:40.000000000,QUERY_SPREAD,1
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,99608,71"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,99608,71"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,99608,71"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,99608,71"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,99608,71"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,99624,113"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,99608,71"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,99624,113"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,99608,71"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,99624,113"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,99608,71"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,99624,113"
2019-06-28 13:03:49.881790629,QUERY_SPREAD,25
2019-06-28 13:03:49.881790629,BEST_BID,"JPM,99603,170"
2019-06-28 13:03:49.881790629,BEST_ASK,"JPM,99608,29"
2019-06-28 13:03:49.881790629,LAST_TRADE,"71,$99608.0000"
2019-06-28 13:03:50.000000000,QUERY_SPREAD,1
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,99603,156"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,99603,156"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,99603,156"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,99603,156"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,99603,156"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,99603,156"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,99603,156"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,99603,156"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,99603,156"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,1
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,195"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,195"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,195"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,195"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,195"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,195"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,77
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,194"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"1,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,78
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,190"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,79
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,184"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"6,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,80
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,179"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,81
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,171"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"8,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,82
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,163"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"8,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,83
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,161"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"2,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,84
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,160"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"1,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,85
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,159"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"1,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,86
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,153"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"6,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,87
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,150"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"3,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,88
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,146"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,89
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,142"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,90
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,135"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"7,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,91
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,127"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"8,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,92
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,122"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,93
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,119"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"3,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,94
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,115"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,95
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,110"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,96
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,109"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"1,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,97
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,102"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"7,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,98
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,96"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"6,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,99
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,91"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,100
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,84"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:00.000000000,LAST_TRADE,"7,$99603.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,101
2019-06-28 13:04:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,99603,85"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,99608,124"
2019-06-28 13:04:10.000000000,QUERY_SPREAD,1
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:12.712199846,QUERY_SPREAD,48
2019-06-28 13:04:12.712199846,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:12.712199846,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:20.000000000,QUERY_SPREAD,1
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,99608,29"
