EventTime,EventType,Event
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:30.000000000,QUERY_SPREAD,1
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,99603,71"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,99608,99"
2019-06-28 13:04:38.361026877,QUERY_ORDER_STREAM,55
2019-06-28 13:04:38.361026877,QUERY_SPREAD,55
2019-06-28 13:04:40.000000000,QUERY_SPREAD,1
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,99603,141"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,99603,141"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,99603,141"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,99603,141"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:04:50.000000000,QUERY_SPREAD,1
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:04:53.419514873,QUERY_SPREAD,20
2019-06-28 13:04:53.419514873,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:53.419514873,BEST_ASK,"JPM,99608,85"
2019-06-28 13:04:55.582038486,QUERY_SPREAD,10
2019-06-28 13:04:55.582038486,BEST_BID,"JPM,99603,57"
2019-06-28 13:04:55.582038486,BEST_ASK,"JPM,99608,85"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,1
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,141"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,141"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,141"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,141"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,77
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,140"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"1,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,78
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,136"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,79
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,130"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"6,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,80
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,125"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,81
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,117"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"8,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,82
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,109"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"8,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,83
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,107"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"2,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,84
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,106"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"1,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,85
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,105"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"1,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,86
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,99"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"6,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,87
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,96"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"3,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,88
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,92"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,89
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,88"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,90
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,81"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"7,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,91
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,73"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"8,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,92
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,68"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,93
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,65"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"3,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,94
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,61"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,95
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,56"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,96
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,55"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"1,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,97
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,48"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"7,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,98
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,42"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"6,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,99
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,37"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,100
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,30"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"7,$99603.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,101
2019-06-28 13:05:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,99603,31"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,99608,169"
2019-06-28 13:05:10.000000000,QUERY_SPREAD,1
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,29"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,99603,57"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,99608,85"
2019-06-28 13:05:10.899001104,QUERY_ORDER_STREAM,59
2019-06-28 13:05:10.899001104,QUERY_SPREAD,59
2019-06-28 13:05:10.899001104,BEST_BID,"JPM,99441,156"
2019-06-28 13:05:10.899001104,BEST_ASK,"JPM,99603,43"
2019-06-28 13:05:10.899001104,LAST_TRADE,"57,$99603.0000"
2019-06-28 13:05:17.571836871,QUERY_ORDER_STREAM,55
2019-06-28 13:05:17.571836871,QUERY_SPREAD,55
2019-06-28 13:05:17.571836871,BEST_BID,"JPM,99441,156"
2019-06-28 13:05:17.571836871,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:20.000000000,QUERY_SPREAD,1
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,99441,380"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,99441,380"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,99603,423"
2019-06-28 13:05:26.484791136,QUERY_SPREAD,2
2019-06-28 13:05:26.484791136,BEST_BID,"JPM,99511,100"
2019-06-28 13:05:26.484791136,BEST_ASK,"JPM,99603,423"
2019-06-28 13:05:30.000000000,QUERY_SPREAD,1
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,99511,195"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,99511,195"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,99511,195"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,99511,195"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,99603,238"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,99511,195"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,99603,238"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,99511,195"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,99603,238"
2019-06-28 13:05:40.000000000,QUERY_SPREAD,1
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,99511,170"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,99511,170"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,99511,170"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,99511,170"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,99511,170"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,99603,213"
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,99511,170"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,99603,213"
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,99511,170"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,99603,213"
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,99511,170"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,99603,213"
2019-06-28 13:05:48.672258189,QUERY_SPREAD,40
2019-06-28 13:05:48.672258189,BEST_BID,"JPM,99511,70"
2019-06-28 13:05:48.672258189,BEST_ASK,"JPM,99603,213"
2019-06-28 13:05:48.672258189,LAST_TRADE,"100,$99511.0000"
2019-06-28 13:05:48.730851034,QUERY_SPREAD,18
2019-06-28 13:05:48.730851034,BEST_BID,"JPM,99511,70"
2019-06-28 13:05:48.730851034,BEST_ASK,"JPM,99603,213"
2019-06-28 13:05:50.000000000,QUERY_SPREAD,1
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,99441,240"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,99441,240"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,99441,240"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,99441,240"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,1
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,240"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,240"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,240"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,240"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,77
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,239"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"1,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,78
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,235"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,79
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,229"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"6,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,80
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,224"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,81
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,216"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"8,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,82
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,208"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"8,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,83
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,206"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"2,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,84
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,205"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"1,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,85
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,204"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"1,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,86
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,198"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"6,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,87
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,195"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"3,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,88
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,191"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,89
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,187"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,90
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,180"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"7,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,91
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,172"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"8,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,92
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,167"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,93
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,164"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"3,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,94
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,160"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,95
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,155"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,96
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,154"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"1,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,97
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,147"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"7,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,98
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"6,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,99
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,136"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,100
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,129"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:00.000000000,LAST_TRADE,"7,$99441.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,101
2019-06-28 13:06:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,99441,130"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:10.000000000,QUERY_SPREAD,1
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:19.975297114,QUERY_SPREAD,4
2019-06-28 13:06:19.975297114,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:19.975297114,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:20.000000000,QUERY_SPREAD,1
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,99441,96"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,99441,96"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,99441,96"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,99441,96"
