EventTime,EventType,Event
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,99603,238"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,99441,96"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,99603,238"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,99441,96"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,99603,238"
2019-06-28 13:06:30.000000000,QUERY_SPREAD,1
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,99441,141"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:33.715551556,QUERY_SPREAD,47
2019-06-28 13:06:33.715551556,BEST_BID,"JPM,99441,41"
2019-06-28 13:06:33.715551556,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:33.715551556,LAST_TRADE,"100,$99441.0000"
2019-06-28 13:06:33.928566362,QUERY_SPREAD,45
2019-06-28 13:06:33.928566362,BEST_BID,"JPM,99441,41"
2019-06-28 13:06:33.928566362,BEST_ASK,"JPM,99603,283"
2019-06-28 13:06:40.000000000,QUERY_SPREAD,1
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,99391,195"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,99391,195"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,99391,195"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,99391,195"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,99603,238"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,99391,195"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,99603,238"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,99391,195"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,99603,238"
2019-06-28 13:06:50.000000000,QUERY_SPREAD,1
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,1
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,156"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,77
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,155"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,78
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,151"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,79
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,145"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,80
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,140"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,81
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,132"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,82
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,124"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,83
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,122"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"2,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,84
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,121"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,85
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,120"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,86
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,114"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,87
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,111"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"3,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,88
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,107"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,89
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,103"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,90
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,96"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,91
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,88"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"8,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,92
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,83"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,93
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,80"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"3,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,94
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,76"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,95
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,71"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,96
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,70"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"1,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,97
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,63"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,98
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"6,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,99
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,52"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,100
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,45"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:00.000000000,LAST_TRADE,"7,$99391.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,101
2019-06-28 13:07:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,99391,46"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:10.000000000,QUERY_SPREAD,1
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,143"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,99391,57"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,99603,199"
2019-06-28 13:07:10.852548787,QUERY_ORDER_STREAM,54
2019-06-28 13:07:10.852548787,QUERY_SPREAD,54
2019-06-28 13:07:10.852548787,BEST_BID,"JPM,99197,156"
2019-06-28 13:07:10.852548787,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:10.852548787,LAST_TRADE,"57,$99391.0000"
2019-06-28 13:07:16.056908952,QUERY_ORDER_STREAM,74
2019-06-28 13:07:16.056908952,QUERY_SPREAD,74
2019-06-28 13:07:20.000000000,QUERY_SPREAD,1
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,99197,240"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,99197,240"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,99197,240"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,99391,183"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,99197,240"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,99391,183"
2019-06-28 13:07:21.063476346,QUERY_SPREAD,9
2019-06-28 13:07:21.063476346,BEST_BID,"JPM,99197,140"
2019-06-28 13:07:21.063476346,BEST_ASK,"JPM,99391,183"
2019-06-28 13:07:21.063476346,LAST_TRADE,"100,$99197.0000"
2019-06-28 13:07:26.208495345,QUERY_SPREAD,49
2019-06-28 13:07:26.208495345,BEST_BID,"JPM,99197,140"
2019-06-28 13:07:26.208495345,BEST_ASK,"JPM,99391,183"
2019-06-28 13:07:30.000000000,QUERY_SPREAD,1
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,99195,156"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:07:32.962257959,QUERY_ORDER_STREAM,76
2019-06-28 13:07:32.962257959,QUERY_SPREAD,76
2019-06-28 13:07:40.000000000,QUERY_SPREAD,1
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,99195,380"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,99195,380"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:07:45.717889324,QUERY_SPREAD,24
2019-06-28 13:07:45.717889324,BEST_BID,"JPM,99195,280"
2019-06-28 13:07:45.717889324,BEST_ASK,"JPM,99391,323"
2019-06-28 13:07:45.717889324,LAST_TRADE,"100,$99195.0000"
2019-06-28 13:07:50.000000000,QUERY_SPREAD,1
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,99083,195"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,99083,195"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,99083,195"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,99083,195"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,99083,195"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,99083,195"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,1
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,380"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,380"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,77
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,379"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,78
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,375"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,79
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,369"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,80
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,364"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,81
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,356"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,82
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,348"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,83
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,346"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"2,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,84
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,345"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,85
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,344"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,86
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,338"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,87
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,335"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"3,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,88
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,331"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,89
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,327"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,90
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,320"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,91
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,312"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,92
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,307"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,93
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,304"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"3,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,94
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,300"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,95
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,295"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,96
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,294"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,97
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,287"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,98
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,99
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,276"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,100
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,269"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,101
2019-06-28 13:08:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,99083,270"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:07.650202671,QUERY_SPREAD,38
2019-06-28 13:08:07.650202671,BEST_BID,"JPM,99083,270"
2019-06-28 13:08:07.650202671,BEST_ASK,"JPM,99391,323"
2019-06-28 13:08:09.976854437,QUERY_ORDER_STREAM,59
2019-06-28 13:08:09.976854437,QUERY_SPREAD,59
2019-06-28 13:08:10.000000000,QUERY_SPREAD,1
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,99391,183"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,99391,183"
2019-06-28 13:08:20.000000000,QUERY_SPREAD,1
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
