EventTime,EventType,Event
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:30.000000000,QUERY_SPREAD,1
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 13:08:40.000000000,QUERY_SPREAD,1
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,99391,113"
2019-06-28 13:08:50.000000000,QUERY_SPREAD,1
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:52.011043461,QUERY_SPREAD,4
2019-06-28 13:08:52.011043461,BEST_BID,"JPM,99385,100"
2019-06-28 13:08:52.011043461,BEST_ASK,"JPM,99391,99"
2019-06-28 13:08:53.145421575,QUERY_SPREAD,25
2019-06-28 13:08:53.145421575,BEST_BID,"JPM,99385,100"
2019-06-28 13:08:53.145421575,BEST_ASK,"JPM,99391,99"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,1
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,195"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,195"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,195"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,195"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,195"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,195"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,77
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,194"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"1,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,78
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,190"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,79
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,184"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"6,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,80
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,179"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,81
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,171"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"8,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,82
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,163"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"8,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,83
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,161"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"2,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,84
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,160"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"1,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,85
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,159"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"1,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,86
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,153"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"6,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,87
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,150"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"3,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,88
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,146"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,89
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,142"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,90
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,135"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"7,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,91
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,127"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"8,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,92
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,122"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,93
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,119"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"3,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,94
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,115"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,95
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,110"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,96
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,109"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"1,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,97
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,102"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"7,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,98
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,96"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"6,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,99
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,91"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,100
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,84"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:00.000000000,LAST_TRADE,"7,$99385.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,101
2019-06-28 13:09:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,99385,85"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,99391,138"
2019-06-28 13:09:10.000000000,QUERY_SPREAD,1
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,99385,57"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:09:15.417355199,QUERY_SPREAD,10
2019-06-28 13:09:15.417355199,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:15.417355199,BEST_ASK,"JPM,99385,43"
2019-06-28 13:09:15.417355199,LAST_TRADE,"57,$99385.0000"
2019-06-28 13:09:16.556965791,QUERY_ORDER_STREAM,57
2019-06-28 13:09:16.556965791,QUERY_SPREAD,57
2019-06-28 13:09:19.478277532,QUERY_ORDER_STREAM,68
2019-06-28 13:09:19.478277532,QUERY_SPREAD,68
2019-06-28 13:09:19.478277532,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:19.478277532,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:20.000000000,QUERY_SPREAD,1
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:09:30.000000000,QUERY_SPREAD,1
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:40.000000000,QUERY_SPREAD,1
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:40.339558709,QUERY_SPREAD,39
2019-06-28 13:09:40.339558709,BEST_BID,"JPM,99086,100"
2019-06-28 13:09:40.339558709,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:44.664302229,QUERY_SPREAD,40
2019-06-28 13:09:44.664302229,BEST_BID,"JPM,99086,100"
2019-06-28 13:09:44.664302229,BEST_ASK,"JPM,99385,199"
2019-06-28 13:09:50.000000000,QUERY_SPREAD,1
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,99086,195"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,99086,195"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,99086,195"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,99086,195"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,99385,238"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,99086,195"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,99385,238"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,99086,195"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,99385,238"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,1
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,170"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,170"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,170"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,170"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,170"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,170"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,170"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,170"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,77
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,169"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,78
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,165"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,79
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,159"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,80
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,154"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,81
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,146"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,82
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,138"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,83
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,136"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"2,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,84
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,135"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,85
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,134"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,86
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,128"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,87
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,125"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,88
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,121"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,89
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,117"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,90
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,110"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,91
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,102"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,92
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,97"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,93
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,94"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
