EventTime,EventType,Event
2019-06-28 13:10:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,94
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,90"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,95
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,85"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,96
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,84"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,97
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,77"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,98
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,71"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,99
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,66"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,100
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,59"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,101
2019-06-28 13:10:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,99086,60"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,99385,213"
2019-06-28 13:10:07.422533453,QUERY_SPREAD,5
2019-06-28 13:10:07.422533453,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:07.422533453,BEST_ASK,"JPM,99086,40"
2019-06-28 13:10:07.422533453,LAST_TRADE,"60,$99086.0000"
2019-06-28 13:10:10.000000000,QUERY_SPREAD,1
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,99086,40"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,99086,40"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,99086,180"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,99086,180"
2019-06-28 13:10:20.000000000,QUERY_SPREAD,1
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,99086,40"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,99086,40"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,99086,40"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,99086,40"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,99086,110"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,99086,110"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,99086,110"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,99086,110"
2019-06-28 13:10:22.189700223,QUERY_ORDER_STREAM,62
2019-06-28 13:10:22.189700223,QUERY_SPREAD,62
2019-06-28 13:10:22.659811446,QUERY_ORDER_STREAM,76
2019-06-28 13:10:22.659811446,QUERY_SPREAD,76
2019-06-28 13:10:22.659811446,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:22.659811446,BEST_ASK,"JPM,99086,210"
2019-06-28 13:10:25.764392374,QUERY_SPREAD,27
2019-06-28 13:10:25.764392374,BEST_BID,"JPM,99083,71"
2019-06-28 13:10:25.764392374,BEST_ASK,"JPM,99086,110"
2019-06-28 13:10:25.764392374,LAST_TRADE,"100,$99086.0000"
2019-06-28 13:10:30.000000000,QUERY_SPREAD,1
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,156"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,156"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,156"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,156"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,99086,156"
2019-06-28 13:10:34.206881330,QUERY_SPREAD,16
2019-06-28 13:10:34.206881330,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:34.206881330,BEST_ASK,"JPM,99086,156"
2019-06-28 13:10:40.000000000,QUERY_SPREAD,1
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,99086,100"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,99086,100"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,99086,240"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,99086,240"
2019-06-28 13:10:47.392674507,QUERY_SPREAD,48
2019-06-28 13:10:47.392674507,BEST_BID,"JPM,99083,141"
2019-06-28 13:10:47.392674507,BEST_ASK,"JPM,99086,140"
2019-06-28 13:10:47.392674507,LAST_TRADE,"100,$99086.0000"
2019-06-28 13:10:50.000000000,QUERY_SPREAD,1
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,99385,199"
2019-06-28 13:10:53.848665726,QUERY_ORDER_STREAM,73
2019-06-28 13:10:53.848665726,QUERY_SPREAD,73
2019-06-28 13:10:53.848665726,BEST_BID,"JPM,99086,100"
2019-06-28 13:10:53.848665726,BEST_ASK,"JPM,99385,199"
2019-06-28 13:10:55.896273266,QUERY_ORDER_STREAM,76
2019-06-28 13:10:55.896273266,QUERY_SPREAD,76
2019-06-28 13:10:55.896273266,BEST_BID,"JPM,99086,200"
2019-06-28 13:10:55.896273266,BEST_ASK,"JPM,99385,199"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,1
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,480"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,143"
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,480"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,77
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,479"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,78
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,475"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,79
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,469"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,80
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,464"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,81
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,456"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,82
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,448"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,83
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,446"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"2,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,84
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,445"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,85
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,444"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,86
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,438"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,87
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,435"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,88
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,431"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,89
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,427"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,90
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,420"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,91
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,412"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,92
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,407"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,93
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,404"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,94
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,400"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,95
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,395"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,96
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,394"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,97
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,387"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,98
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,381"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,99
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,376"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,100
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,369"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,101
2019-06-28 13:11:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,99086,370"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,99385,423"
2019-06-28 13:11:06.817573205,QUERY_ORDER_STREAM,68
2019-06-28 13:11:06.817573205,QUERY_SPREAD,68
2019-06-28 13:11:06.817573205,BEST_BID,"JPM,99086,470"
2019-06-28 13:11:06.817573205,BEST_ASK,"JPM,99385,323"
2019-06-28 13:11:10.000000000,QUERY_SPREAD,1
2019-06-28 13:11:10.000000000,BEST_BID,"JPM,99086,330"
2019-06-28 13:11:10.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:11:10.000000000,BEST_BID,"JPM,99086,330"
2019-06-28 13:11:10.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:11:10.000000000,BEST_BID,"JPM,99086,330"
2019-06-28 13:11:10.000000000,BEST_ASK,"JPM,99385,183"
2019-06-28 13:11:10.000000000,BEST_BID,"JPM,99086,330"
2019-06-28 13:11:10.000000000,BEST_ASK,"JPM,99385,183"
2019-06-28 13:11:18.412937352,QUERY_SPREAD,28
2019-06-28 13:11:18.412937352,BEST_BID,"JPM,99086,330"
2019-06-28 13:11:18.412937352,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:20.000000000,QUERY_SPREAD,1
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,99086,260"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,99086,260"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,99086,260"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,99086,260"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,99086,260"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,99086,260"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,99086,260"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,99086,260"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:11:30.000000000,QUERY_SPREAD,1
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,99086,470"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,99086,470"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:11:40.000000000,QUERY_SPREAD,1
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,99086,330"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,99086,330"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,99086,330"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,99086,330"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:11:50.000000000,QUERY_SPREAD,1
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,99086,246"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:11:54.457305719,QUERY_ORDER_STREAM,55
2019-06-28 13:11:54.457305719,QUERY_SPREAD,55
2019-06-28 13:11:54.457305719,BEST_BID,"JPM,99086,146"
2019-06-28 13:11:54.457305719,BEST_ASK,"JPM,99258,156"
2019-06-28 13:11:54.457305719,LAST_TRADE,"100,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,1
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,185"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,185"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,185"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,185"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,185"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,185"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,77
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,184"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,78
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,180"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,79
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,174"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,80
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,169"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,81
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,161"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,82
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,153"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,83
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,151"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"2,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,84
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,150"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,85
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,149"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,86
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,143"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,87
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,140"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,88
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,136"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,89
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,132"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,90
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,125"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"7,$99086.0000"
