EventTime,EventType,Event
2019-06-28 13:12:00.000000000,QUERY_SPREAD,91
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,117"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,92
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,112"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,93
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,109"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,94
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,105"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,95
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,100"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,96
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,99"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,97
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,92"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,98
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,86"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,99
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,81"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,100
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,74"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,101
2019-06-28 13:12:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,99086,75"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:12:10.000000000,QUERY_SPREAD,1
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,99086,281"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,99086,281"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:12:20.000000000,QUERY_SPREAD,1
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:30.000000000,QUERY_SPREAD,1
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,99086,57"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,99258,156"
2019-06-28 13:12:40.000000000,QUERY_SPREAD,1
2019-06-28 13:12:40.000000000,BEST_BID,"JPM,99086,281"
2019-06-28 13:12:40.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:40.000000000,BEST_BID,"JPM,99086,281"
2019-06-28 13:12:40.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:12:50.000000000,QUERY_SPREAD,1
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,99086,71"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,99086,71"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,99086,71"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,99086,71"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,99086,71"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,99086,71"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,99086,71"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,99086,71"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:12:54.857733761,QUERY_SPREAD,43
2019-06-28 13:12:54.857733761,BEST_BID,"JPM,99086,71"
2019-06-28 13:12:54.857733761,BEST_ASK,"JPM,99258,170"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,1
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,96"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,96"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,96"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,96"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,96"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,96"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,77
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,95"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,78
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,91"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,79
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,85"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,80
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,80"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,81
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,72"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,82
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,64"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,83
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,62"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"2,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,84
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,61"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,85
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,60"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,86
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,54"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"6,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,87
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,51"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,88
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,47"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,89
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,43"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,90
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,36"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,91
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,28"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"8,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,92
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,23"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,93
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,20"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,94
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,16"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,95
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,11"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,96
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,10"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"1,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,97
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99086,3"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:00.000000000,LAST_TRADE,"7,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,98
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99083,93"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:00.000000000,LAST_TRADE,"3,$99086.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,99
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99083,88"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,100
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99083,81"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,101
2019-06-28 13:13:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,99083,82"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:08.491717789,QUERY_SPREAD,23
2019-06-28 13:13:08.491717789,BEST_BID,"JPM,99083,82"
2019-06-28 13:13:08.491717789,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:10.000000000,QUERY_SPREAD,1
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,99086,143"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,99086,143"
2019-06-28 13:13:20.000000000,QUERY_SPREAD,1
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,99086,283"
2019-06-28 13:13:30.000000000,QUERY_SPREAD,1
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,99086,143"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,99086,143"
2019-06-28 13:13:40.000000000,QUERY_SPREAD,1
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,99086,3"
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,99086,143"
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,99086,143"
2019-06-28 13:13:41.544165911,QUERY_SPREAD,25
2019-06-28 13:13:41.544165911,BEST_BID,"JPM,99083,141"
2019-06-28 13:13:41.544165911,BEST_ASK,"JPM,99086,43"
2019-06-28 13:13:41.544165911,LAST_TRADE,"100,$99086.0000"
2019-06-28 13:13:50.000000000,QUERY_SPREAD,1
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:55.005658307,QUERY_SPREAD,44
2019-06-28 13:13:55.005658307,BEST_BID,"JPM,99083,96"
2019-06-28 13:13:55.005658307,BEST_ASK,"JPM,99258,195"
2019-06-28 13:13:56.184953753,QUERY_ORDER_STREAM,70
2019-06-28 13:13:56.184953753,QUERY_SPREAD,70
2019-06-28 13:13:58.766540871,QUERY_ORDER_STREAM,61
2019-06-28 13:13:58.766540871,QUERY_SPREAD,61
2019-06-28 13:14:00.000000000,QUERY_SPREAD,1
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,141"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,77
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,140"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,78
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,136"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,79
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,130"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,80
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,125"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,81
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,117"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,82
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,109"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,83
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,107"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"2,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,84
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,106"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,85
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,105"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,86
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,99"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,87
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"3,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,88
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,92"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,89
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,88"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,90
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,81"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,91
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,73"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,92
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,68"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,93
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,65"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"3,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,94
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,61"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,95
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,56"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,96
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,55"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,97
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,48"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,98
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,42"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,99
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,37"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
