EventTime,EventType,Event
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,100
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,30"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,101
2019-06-28 13:14:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,99083,31"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,99258,240"
2019-06-28 13:14:10.000000000,QUERY_SPREAD,1
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:14:17.637409222,QUERY_SPREAD,42
2019-06-28 13:14:17.637409222,BEST_BID,"JPM,99083,281"
2019-06-28 13:14:17.637409222,BEST_ASK,"JPM,99258,380"
2019-06-28 13:14:20.000000000,QUERY_SPREAD,1
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:14:30.000000000,QUERY_SPREAD,1
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,99083,71"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,99258,170"
2019-06-28 13:14:31.592935168,QUERY_ORDER_STREAM,58
2019-06-28 13:14:31.592935168,QUERY_SPREAD,58
2019-06-28 13:14:40.000000000,QUERY_SPREAD,1
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:14:50.000000000,QUERY_SPREAD,1
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,1
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,77
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,280"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,78
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,276"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,79
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,270"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,80
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,265"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,81
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,257"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,82
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,249"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,83
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,247"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"2,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,84
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,246"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,85
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,245"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,86
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,239"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,87
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,236"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"3,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,88
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,232"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,89
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,228"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,90
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,221"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,91
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,213"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,92
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,208"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,93
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,205"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"3,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,94
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,201"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,95
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,196"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,96
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,195"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,97
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,188"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,98
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,182"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,99
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,177"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,100
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,170"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,101
2019-06-28 13:15:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,99083,171"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,99258,380"
2019-06-28 13:15:10.000000000,QUERY_SPREAD,1
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:15:20.000000000,QUERY_SPREAD,1
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,99258,100"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,99258,195"
2019-06-28 13:15:27.697620851,QUERY_SPREAD,15
2019-06-28 13:15:27.697620851,BEST_BID,"JPM,99083,96"
2019-06-28 13:15:27.697620851,BEST_ASK,"JPM,99258,95"
2019-06-28 13:15:27.697620851,LAST_TRADE,"100,$99258.0000"
2019-06-28 13:15:30.000000000,QUERY_SPREAD,1
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:38.991929825,QUERY_SPREAD,20
2019-06-28 13:15:38.991929825,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:38.991929825,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:40.000000000,QUERY_SPREAD,1
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:15:50.000000000,QUERY_SPREAD,1
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,99083,281"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,99385,323"
2019-06-28 13:15:59.069675258,QUERY_SPREAD,39
2019-06-28 13:15:59.069675258,BEST_BID,"JPM,99083,281"
2019-06-28 13:15:59.069675258,BEST_ASK,"JPM,99385,323"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,1
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,43"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,57"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,77
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,56"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,78
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,52"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,79
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,46"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,80
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,41"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,81
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,33"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,82
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,25"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,83
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,23"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"2,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,84
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,22"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,85
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,21"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,86
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,15"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,87
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,12"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"3,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,88
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,8"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,89
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99083,4"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99385,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,90
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,156"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,91
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,148"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"8,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,92
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,143"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,93
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,140"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"3,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,94
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,136"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,95
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,131"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,96
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,130"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"1,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,97
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,123"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"7,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,98
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,117"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"6,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,99
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,112"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,100
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,105"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:00.000000000,LAST_TRADE,"7,$99076.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,101
2019-06-28 13:16:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:07.315537434,QUERY_SPREAD,35
2019-06-28 13:16:07.315537434,BEST_BID,"JPM,99076,106"
2019-06-28 13:16:07.315537434,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:10.000000000,QUERY_SPREAD,1
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,99076,145"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,99076,145"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,99076,145"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,99083,3"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,99076,145"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,99083,98"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,99076,145"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,99083,98"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,99076,145"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,99083,98"
2019-06-28 13:16:17.800206517,QUERY_SPREAD,28
2019-06-28 13:16:17.800206517,BEST_BID,"JPM,99083,2"
2019-06-28 13:16:17.800206517,BEST_ASK,"JPM,99385,135"
2019-06-28 13:16:17.800206517,LAST_TRADE,"98,$99083.0000"
2019-06-28 13:16:19.230867094,QUERY_SPREAD,49
2019-06-28 13:16:19.230867094,BEST_BID,"JPM,99083,2"
2019-06-28 13:16:19.230867094,BEST_ASK,"JPM,99385,35"
2019-06-28 13:16:19.230867094,LAST_TRADE,"100,$99385.0000"
2019-06-28 13:16:20.000000000,QUERY_SPREAD,1
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
