EventTime,EventType,Event
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,43"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,99391,99"
2019-06-28 13:16:20.498651623,QUERY_SPREAD,2
2019-06-28 13:16:20.498651623,BEST_BID,"JPM,99083,58"
2019-06-28 13:16:20.498651623,BEST_ASK,"JPM,99391,99"
2019-06-28 13:16:20.836208512,QUERY_ORDER_STREAM,54
2019-06-28 13:16:20.836208512,QUERY_SPREAD,54
2019-06-28 13:16:20.836208512,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:20.836208512,BEST_ASK,"JPM,99391,56"
2019-06-28 13:16:23.586402648,QUERY_SPREAD,14
2019-06-28 13:16:23.586402648,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:23.586402648,BEST_ASK,"JPM,99391,56"
2019-06-28 13:16:29.740820259,QUERY_SPREAD,4
2019-06-28 13:16:29.740820259,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:29.740820259,BEST_ASK,"JPM,99391,56"
2019-06-28 13:16:30.000000000,QUERY_SPREAD,1
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,99083,382"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,99420,100"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,99083,382"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,99420,380"
2019-06-28 13:16:33.480045469,QUERY_SPREAD,26
2019-06-28 13:16:33.480045469,BEST_BID,"JPM,99083,382"
2019-06-28 13:16:33.480045469,BEST_ASK,"JPM,99420,380"
2019-06-28 13:16:40.000000000,QUERY_SPREAD,1
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,99083,242"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,99420,100"
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,99083,242"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,99420,100"
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,99083,242"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,99420,240"
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,99083,242"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,99420,240"
2019-06-28 13:16:44.559956144,QUERY_SPREAD,25
2019-06-28 13:16:44.559956144,BEST_BID,"JPM,99083,242"
2019-06-28 13:16:44.559956144,BEST_ASK,"JPM,99420,140"
2019-06-28 13:16:44.559956144,LAST_TRADE,"100,$99420.0000"
2019-06-28 13:16:50.000000000,QUERY_SPREAD,1
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:16:51.217425472,QUERY_SPREAD,6
2019-06-28 13:16:51.217425472,BEST_BID,"JPM,99083,158"
2019-06-28 13:16:51.217425472,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,1
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,100"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,158"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,77
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,157"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,78
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,153"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,79
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,147"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,80
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,142"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,81
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,134"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,82
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,126"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,83
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,124"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"2,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,84
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,123"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,85
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,122"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,86
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,116"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,87
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,113"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"3,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,88
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,109"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,89
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,105"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,90
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,98"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,91
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,90"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"8,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,92
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,85"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,93
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,82"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"3,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,94
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,78"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,95
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,73"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,96
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,72"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"1,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,97
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,65"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,98
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,59"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"6,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,99
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,54"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,100
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,99083,47"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,99477,156"
2019-06-28 13:17:00.000000000,LAST_TRADE,"7,$99083.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,101
2019-06-28 13:17:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:17:05.712312136,QUERY_SPREAD,17
2019-06-28 13:17:05.712312136,BEST_BID,"JPM,99083,47"
2019-06-28 13:17:05.712312136,BEST_ASK,"JPM,99477,56"
2019-06-28 13:17:05.712312136,LAST_TRADE,"100,$99477.0000"
2019-06-28 13:17:10.000000000,QUERY_SPREAD,1
2019-06-28 13:17:10.000000000,BEST_BID,"JPM,99076,330"
2019-06-28 13:17:10.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:10.000000000,BEST_BID,"JPM,99076,330"
2019-06-28 13:17:10.000000000,BEST_ASK,"JPM,99624,323"
2019-06-28 13:17:20.000000000,QUERY_SPREAD,1
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:30.000000000,QUERY_SPREAD,1
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,99624,99"
2019-06-28 13:17:40.000000000,QUERY_SPREAD,1
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,99624,43"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,99624,183"
2019-06-28 13:17:40.928881203,QUERY_SPREAD,21
2019-06-28 13:17:40.928881203,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:40.928881203,BEST_ASK,"JPM,99624,83"
2019-06-28 13:17:40.928881203,LAST_TRADE,"100,$99624.0000"
2019-06-28 13:17:50.000000000,QUERY_SPREAD,1
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,99629,100"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,99629,240"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,99629,240"
2019-06-28 13:17:58.934058097,QUERY_SPREAD,32
2019-06-28 13:17:58.934058097,BEST_BID,"JPM,99076,190"
2019-06-28 13:17:58.934058097,BEST_ASK,"JPM,99629,140"
2019-06-28 13:17:58.934058097,LAST_TRADE,"100,$99629.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,1
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,106"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,77
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,105"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,78
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,101"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,79
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,95"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"6,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,80
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,90"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,81
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,82"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"8,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,82
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,74"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"8,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,83
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,72"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"2,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,84
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,71"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,85
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,70"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,86
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,64"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"6,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,87
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,61"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"3,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,88
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,57"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,89
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,53"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,90
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,46"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"7,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,91
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,38"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"8,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,92
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,33"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,93
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,30"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"3,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,94
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,26"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,95
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,21"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,96
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,20"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,97
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,13"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"7,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,98
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,7"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"6,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,99
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,99076,2"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99694,59"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,100
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99076,5"
