EventTime,EventType,Event
2019-06-28 13:18:00.000000000,LAST_TRADE,"2,$99076.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,101
2019-06-28 13:18:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,98983,156"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$99076.0000"
2019-06-28 13:18:10.000000000,QUERY_SPREAD,1
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:18:18.799896635,QUERY_ORDER_STREAM,57
2019-06-28 13:18:18.799896635,QUERY_SPREAD,57
2019-06-28 13:18:20.000000000,QUERY_SPREAD,1
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:18:30.000000000,QUERY_SPREAD,1
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,99076,144"
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,99076,144"
2019-06-28 13:18:40.000000000,QUERY_SPREAD,1
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,99076,144"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,99076,144"
2019-06-28 13:18:50.000000000,QUERY_SPREAD,1
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,99076,144"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,98983,240"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,99076,144"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,1
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,170"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,77
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,169"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,78
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,165"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,79
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,159"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,80
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,154"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,81
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,146"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,82
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,138"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,83
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,136"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"2,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,84
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,135"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,85
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,134"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,86
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,128"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,87
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,125"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,88
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,121"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,89
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,117"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,90
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,110"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,91
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,102"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"8,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,92
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,97"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,93
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,94"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"3,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,94
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,90"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,95
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,85"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,96
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,84"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"1,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,97
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,77"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,98
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,71"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"6,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,99
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,66"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,100
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,59"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:00.000000000,LAST_TRADE,"7,$98983.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,101
2019-06-28 13:19:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,98983,60"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,99076,74"
2019-06-28 13:19:10.000000000,QUERY_SPREAD,1
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,99076,99"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,99076,99"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,99076,99"
2019-06-28 13:19:12.695708462,QUERY_SPREAD,28
2019-06-28 13:19:12.695708462,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:12.695708462,BEST_ASK,"JPM,99076,99"
2019-06-28 13:19:20.000000000,QUERY_SPREAD,1
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,98983,281"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,98983,281"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,99076,284"
2019-06-28 13:19:30.000000000,QUERY_SPREAD,1
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,99076,99"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,99076,99"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,98983,96"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,99076,99"
2019-06-28 13:19:40.000000000,QUERY_SPREAD,1
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,4"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,60"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,60"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,60"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,60"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,98983,57"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,99076,60"
2019-06-28 13:19:42.445500153,QUERY_SPREAD,6
2019-06-28 13:19:42.445500153,BEST_BID,"JPM,99076,40"
2019-06-28 13:19:42.445500153,BEST_ASK,"JPM,99694,59"
2019-06-28 13:19:42.445500153,LAST_TRADE,"60,$99076.0000"
2019-06-28 13:19:50.000000000,QUERY_SPREAD,1
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,99076,135"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,99076,135"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,99076,135"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,99694,3"
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,99076,135"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,99694,98"
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,99076,135"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,99694,98"
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,99076,135"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,99694,98"
2019-06-28 13:19:59.589243677,QUERY_SPREAD,21
2019-06-28 13:19:59.589243677,BEST_BID,"JPM,99694,2"
2019-06-28 13:19:59.589243677,BEST_ASK,"JPM,99715,192"
2019-06-28 13:19:59.589243677,LAST_TRADE,"98,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,1
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,72"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,100"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,72"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,100"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,72"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,100"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,72"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,100"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,72"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,72"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,72"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,72"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,77
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,78
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,67"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,79
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,61"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,80
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,56"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,81
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,48"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,82
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,40"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,83
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,38"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"2,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,84
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,37"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,85
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,36"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,86
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,30"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,87
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,27"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"3,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,88
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,23"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,89
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,19"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,90
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,12"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"7,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,91
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99694,4"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99715,170"
2019-06-28 13:20:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,92
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99076,110"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,93
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99076,107"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:00.000000000,LAST_TRADE,"3,$99076.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,94
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99076,103"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$99076.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,95
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99076,98"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$99076.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,96
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99076,97"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:00.000000000,LAST_TRADE,"1,$99076.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,97
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99076,90"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:00.000000000,LAST_TRADE,"7,$99076.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,98
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99076,84"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:00.000000000,LAST_TRADE,"6,$99076.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,99
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99076,79"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$99076.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,100
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,99076,72"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:00.000000000,LAST_TRADE,"7,$99076.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,101
2019-06-28 13:20:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:20:10.000000000,QUERY_SPREAD,1
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,99076,97"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,99076,97"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,99076,97"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,99694,1"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,99076,97"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,99694,96"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,99076,97"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,99694,96"
