EventTime,EventType,Event
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,99076,97"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,99694,96"
2019-06-28 13:20:16.813149802,QUERY_SPREAD,44
2019-06-28 13:20:16.813149802,BEST_BID,"JPM,99694,4"
2019-06-28 13:20:16.813149802,BEST_ASK,"JPM,99715,92"
2019-06-28 13:20:16.813149802,LAST_TRADE,"96,$99694.0000"
2019-06-28 13:20:20.000000000,QUERY_SPREAD,1
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:20:22.968076091,QUERY_ORDER_STREAM,75
2019-06-28 13:20:22.968076091,QUERY_SPREAD,75
2019-06-28 13:20:22.968076091,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:22.968076091,BEST_ASK,"JPM,99823,73"
2019-06-28 13:20:28.422057302,QUERY_SPREAD,11
2019-06-28 13:20:28.422057302,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:28.422057302,BEST_ASK,"JPM,99823,73"
2019-06-28 13:20:29.615356477,QUERY_ORDER_STREAM,76
2019-06-28 13:20:29.615356477,QUERY_SPREAD,76
2019-06-28 13:20:29.615356477,BEST_BID,"JPM,99694,74"
2019-06-28 13:20:29.615356477,BEST_ASK,"JPM,99823,73"
2019-06-28 13:20:30.000000000,QUERY_SPREAD,1
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:20:40.000000000,QUERY_SPREAD,1
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,99823,98"
2019-06-28 13:20:50.000000000,QUERY_SPREAD,1
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,99694,144"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,99694,144"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,99694,144"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,99694,144"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,1
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,144"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,144"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,144"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,144"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,77
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,143"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,78
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,139"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,79
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,133"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,80
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,128"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,81
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,120"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,82
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,112"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,83
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,110"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"2,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,84
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,109"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,85
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,108"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,86
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,102"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,87
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,99"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"3,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,88
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,95"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,89
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,91"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,90
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,84"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"7,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,91
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,76"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"8,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,92
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,71"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,93
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,68"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"3,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,94
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,64"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,95
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,59"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,96
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,58"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"1,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,97
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,51"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"7,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,98
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,45"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"6,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,99
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,40"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,100
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,99694,33"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,99823,143"
2019-06-28 13:21:00.000000000,LAST_TRADE,"7,$99694.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,101
2019-06-28 13:21:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:21:10.000000000,QUERY_SPREAD,1
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,99077,256"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,99823,59"
2019-06-28 13:21:20.000000000,QUERY_SPREAD,1
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,99823,3"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,99823,73"
2019-06-28 13:21:22.253664506,QUERY_SPREAD,10
2019-06-28 13:21:22.253664506,BEST_BID,"JPM,99823,27"
2019-06-28 13:21:22.253664506,BEST_ASK,"JPM,99988,170"
2019-06-28 13:21:22.253664506,LAST_TRADE,"73,$99823.0000"
2019-06-28 13:21:30.000000000,QUERY_SPREAD,1
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,99988,100"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,99988,100"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,99988,100"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,99988,195"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,99988,195"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,99988,195"
2019-06-28 13:21:31.174442142,QUERY_SPREAD,12
2019-06-28 13:21:31.174442142,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:31.174442142,BEST_ASK,"JPM,99988,95"
2019-06-28 13:21:31.174442142,LAST_TRADE,"100,$99988.0000"
2019-06-28 13:21:40.000000000,QUERY_SPREAD,1
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100099,100"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100099,100"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100099,100"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100099,195"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100099,195"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,99823,122"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100099,195"
2019-06-28 13:21:50.000000000,QUERY_SPREAD,1
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100099,100"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100099,100"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100099,100"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100099,100"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100099,170"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100099,170"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100099,170"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100099,170"
2019-06-28 13:21:54.445429379,QUERY_SPREAD,27
2019-06-28 13:21:54.445429379,BEST_BID,"JPM,99823,97"
2019-06-28 13:21:54.445429379,BEST_ASK,"JPM,100099,70"
2019-06-28 13:21:54.445429379,LAST_TRADE,"100,$100099.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,1
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,97"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,77
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,96"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,78
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,92"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,79
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,86"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,80
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,81"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,81
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,73"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,82
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,65"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,83
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,63"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"2,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,84
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,62"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,85
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,61"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,86
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,55"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,87
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,52"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"3,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,88
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,48"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,89
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,44"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,90
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,37"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"7,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,91
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,29"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,92
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,24"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,93
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,21"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"3,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,94
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,17"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,95
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,12"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,96
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,11"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,97
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99823,4"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:22:00.000000000,LAST_TRADE,"7,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,98
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,99
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99077,265"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,100
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,99077,258"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,101
2019-06-28 13:22:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:22:10.000000000,QUERY_SPREAD,1
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,99077,468"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,99823,2"
