EventTime,EventType,Event
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,99077,468"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,99823,282"
2019-06-28 13:22:12.433858525,QUERY_ORDER_STREAM,65
2019-06-28 13:22:12.433858525,QUERY_SPREAD,65
2019-06-28 13:22:20.000000000,QUERY_SPREAD,1
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,99077,258"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,99077,258"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,99077,258"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,99077,258"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,99077,258"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,99823,72"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,99077,258"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,99823,72"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,99077,258"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,99823,72"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,99077,258"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,99823,72"
2019-06-28 13:22:24.667263807,QUERY_ORDER_STREAM,75
2019-06-28 13:22:24.667263807,QUERY_SPREAD,75
2019-06-28 13:22:24.667263807,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:24.667263807,BEST_ASK,"JPM,99823,72"
2019-06-28 13:22:30.000000000,QUERY_SPREAD,1
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,99823,72"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,99823,72"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,99823,72"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,99823,72"
2019-06-28 13:22:37.603264878,QUERY_ORDER_STREAM,73
2019-06-28 13:22:37.603264878,QUERY_SPREAD,73
2019-06-28 13:22:40.000000000,QUERY_SPREAD,1
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,99077,295"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,99077,295"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,99077,295"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,99077,295"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,99823,97"
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,99077,295"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,99823,97"
2019-06-28 13:22:40.000000000,BEST_BID,"JPM,99077,295"
2019-06-28 13:22:40.000000000,BEST_ASK,"JPM,99823,97"
2019-06-28 13:22:50.000000000,QUERY_SPREAD,1
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,99077,480"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:22:50.000000000,BEST_BID,"JPM,99077,480"
2019-06-28 13:22:50.000000000,BEST_ASK,"JPM,99823,282"
2019-06-28 13:22:56.673153739,QUERY_ORDER_STREAM,57
2019-06-28 13:22:56.673153739,QUERY_SPREAD,57
2019-06-28 13:22:56.673153739,BEST_BID,"JPM,99077,580"
2019-06-28 13:22:56.673153739,BEST_ASK,"JPM,99823,282"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,1
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,2"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,356"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,77
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,355"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,78
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,351"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,79
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,345"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"6,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,80
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,340"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,81
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,332"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"8,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,82
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,324"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"8,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,83
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,322"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"2,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,84
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,321"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,85
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,320"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,86
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,314"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"6,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,87
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,311"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"3,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,88
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,307"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,89
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,303"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,90
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,296"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,91
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,288"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"8,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,92
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,283"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,93
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,280"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"3,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,94
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,276"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"4,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,95
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,271"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,96
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,270"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"1,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,97
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,263"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,98
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,257"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"6,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,99
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,252"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"5,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,100
2019-06-28 13:23:00.000000000,BEST_BID,"JPM,99077,245"
2019-06-28 13:23:00.000000000,BEST_ASK,"JPM,99823,58"
2019-06-28 13:23:00.000000000,LAST_TRADE,"7,$99077.0000"
2019-06-28 13:23:00.000000000,QUERY_SPREAD,101
2019-06-28 13:23:00.000000000,QUERY_ORDER_STREAM,101
2019-06-28 13:23:09.778833604,QUERY_SPREAD,40
2019-06-28 13:23:09.778833604,BEST_BID,"JPM,99823,42"
2019-06-28 13:23:09.778833604,BEST_ASK,"JPM,100356,156"
2019-06-28 13:23:09.778833604,LAST_TRADE,"58,$99823.0000"
2019-06-28 13:23:10.000000000,QUERY_SPREAD,1
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,99823,112"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,99823,112"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,99823,112"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,99823,112"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,99823,112"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,99823,112"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,99823,112"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:23:10.000000000,BEST_BID,"JPM,99823,112"
2019-06-28 13:23:10.000000000,BEST_ASK,"JPM,100356,170"
2019-06-28 13:23:10.732087453,QUERY_ORDER_STREAM,58
2019-06-28 13:23:10.732087453,QUERY_SPREAD,58
2019-06-28 13:23:17.966536258,QUERY_ORDER_STREAM,65
2019-06-28 13:23:17.966536258,QUERY_SPREAD,65
2019-06-28 13:23:17.966536258,BEST_BID,"JPM,99823,112"
2019-06-28 13:23:17.966536258,BEST_ASK,"JPM,100356,170"
2019-06-28 13:23:20.000000000,QUERY_SPREAD,1
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,100"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,156"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,156"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,156"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,156"
2019-06-28 13:23:20.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:20.000000000,BEST_ASK,"JPM,100356,156"
2019-06-28 13:23:29.373655089,QUERY_SPREAD,37
2019-06-28 13:23:29.373655089,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:29.373655089,BEST_ASK,"JPM,100356,56"
2019-06-28 13:23:29.373655089,LAST_TRADE,"100,$100356.0000"
2019-06-28 13:23:30.000000000,QUERY_SPREAD,1
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,99823,182"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,100369,100"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,99823,182"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,100369,100"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,99823,182"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,100369,240"
2019-06-28 13:23:30.000000000,BEST_BID,"JPM,99823,182"
2019-06-28 13:23:30.000000000,BEST_ASK,"JPM,100369,240"
2019-06-28 13:23:31.306259908,QUERY_SPREAD,31
2019-06-28 13:23:31.306259908,BEST_BID,"JPM,99823,182"
2019-06-28 13:23:31.306259908,BEST_ASK,"JPM,100369,140"
2019-06-28 13:23:31.306259908,LAST_TRADE,"100,$100369.0000"
2019-06-28 13:23:40.000000000,QUERY_SPREAD,1
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,99823,182"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,99823,182"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,99823,182"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100393,240"
2019-06-28 13:23:40.000000000,BEST_BID,"JPM,99823,182"
2019-06-28 13:23:40.000000000,BEST_ASK,"JPM,100393,240"
2019-06-28 13:23:50.000000000,QUERY_SPREAD,1
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:23:50.000000000,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.000000000,BEST_ASK,"JPM,100393,156"
2019-06-28 13:23:50.427592906,QUERY_SPREAD,19
2019-06-28 13:23:50.427592906,BEST_BID,"JPM,99823,98"
2019-06-28 13:23:50.427592906,BEST_ASK,"JPM,100393,156"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,1
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,137"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,137"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,137"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,100"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,137"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,137"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,137"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,77
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,136"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,78
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,132"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,79
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,126"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,80
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,121"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,81
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,113"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,82
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,105"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,83
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,103"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"2,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,84
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,102"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,85
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,101"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,86
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,95"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,87
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,92"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"3,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,88
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,88"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,89
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,84"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,90
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,77"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"7,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,91
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,69"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"8,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,92
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,64"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,93
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,61"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"3,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,94
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,57"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"4,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,95
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,52"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"5,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,96
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,51"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"1,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,97
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,44"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"7,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,98
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,38"
2019-06-28 13:24:00.000000000,BEST_ASK,"JPM,100393,195"
2019-06-28 13:24:00.000000000,LAST_TRADE,"6,$99823.0000"
2019-06-28 13:24:00.000000000,QUERY_SPREAD,99
2019-06-28 13:24:00.000000000,BEST_BID,"JPM,99823,33"
